1,5,2,3,4
-6.2888140549320575,-176.26707015266777,-174.95661903499573,-6.458478492724805,-7.947558487331747
-7.033143493227105,-176.18277084889223,-174.93040163799353,-7.172407776110549,-9.141244454694272
-6.804673488437401,-176.33276796061185,-174.2175772968837,-6.22953999143777,-8.566989536821108
-7.591066635889958,-176.152490257217,-175.40130681727365,-6.940487981606497,-8.755970164133858
-8.58225236568387,-176.096400545126,-175.3607248157982,-7.429094596038671,-8.902042753748352
-8.206461937754336,-176.05084957984494,-175.58861179979704,-15.17939419685116,-8.551844747193872
-8.744027080386255,-176.0047056180333,-173.8736880333027,-15.542495461471777,-17.386615934896064
-11.81280053652205,-176.13359438059726,-40.617894228411096,-15.709215229462774,-14.725450597242478
-11.921094471639805,-176.071158574642,-52.541800139183515,-15.824782079049658,-14.557659558730627
-9.286699462710192,-176.08849097062074,-48.01725336164233,-40.493021083104075,-38.020889777425246
-14.335537722632562,-176.49679271560177,-30.71696753342497,-185.07718066728165,1.2968429241474855
-43.31436779556084,-176.56346704325156,-12.161514487151598,-183.82197392184517,1.3176435319334008
-16.000382465950416,-176.50186301917233,-11.065892562200764,-57.53727621173122,-7.4903619531349195
-10.580369612174506,-76.34227826219042,-11.257911083269853,-63.588682615618154,-7.498494831667512
-9.536707614458427,-10.845339411637168,-10.578559581410927,-63.88662688383465,-7.289961588469095
-9.381437254997133,-11.588627562160044,-6.714241076650826,-183.9636721050316,-10.572802836973644
-9.698526283993344,-11.651177227317387,-6.728961931877032,-169.1668959871517,-8.96158062226423
-10.006616094414312,-8.71363350896402,-7.97271425516758,-33.147389699833305,-19.729103707706084
-10.003831345192337,-7.635804160356516,-7.924154071766213,-19.741248755012503,-23.892844929172348
-10.560585018161312,-8.321588685246649,-7.320113284517917,-10.553868945819765,-11.126642943962295
-8.73727089892859,-7.945582107582979,-6.970932881280115,-7.978722302362633,-7.554656657414471
-7.353989439024407,-7.313304198636457,-6.958627117479075,-7.998890063789049,-9.19331033626342
-7.101799570691128,-6.98761778113285,-6.885692270601049,-6.855141867804651,-7.261745824478071
-7.017788358950108,-6.8077613174007485,-9.464250523025232,-6.658247933744789,-6.81803002519541
-6.573287052514304,-6.487173022915906,-6.893018814330818,-5.90864768065259,-6.805012700170825
-6.776325718501026,-6.783867230902447,-6.554502835837189,-5.233893857155312,-6.529011447148457
-2.888454456038773,-2.597303680278489,-2.9169002091886935,-3.107337020408962,-2.7035296675742426
43.32853432353178,-0.333004369295947,2.2375750717645677,37.06419902666944,0.7507702346865129
38.75294550893323,35.60453711259261,2.599983976517722,-0.41052082659677236,39.94336936446903
-45.307361185779754,-43.05878261321773,-0.9866507628690617,-0.7302670520020254,-44.28892578501317
