V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56
1.2540747651632078,0.3229969951153101,0.3752627360382631,-0.04555086487432383,-0.41054942894132346,-0.34291850629864085,0.029149743150688218,0.40600244978204775,0.5409842150117731,-0.5910023093985188,0.49698188632991525,-0.2392906281252266,1.2176757974004435,-0.4365595923219301,-0.727508546377011,0.14980837660750465,-0.720351486495652,0.38771680507113904,-0.38204609295979974,0.5912376126870301,-0.4855820223924183,0.030371503819738917,-0.49444217843620325,-0.7807119936009685,0.5502785727799515,-0.01771626347179206,0.1503160829768745,0.5131524252039712,0.08013230403691993,-0.0625533595263831,0.6297024715480949,-0.5295479450698427,0.24725508788854,-0.6408632209546533,1.5133407743751734,1.0256116377112587,0.26767370432548854,0.8099139680558605,-1.238412535099218,-1.1092314565234311,-0.16616168207974955,-0.024885981241561113,-0.13243222948733618,-0.4049073792813837,-0.7861909857069107,-0.3166838374763375,0.6902116441242051,-0.07802774217042167,0.27913686931155235,-0.5626226489413179,-0.16873134767074502,0.5639383869117525,0.9171072565258821,1.139249784777749,0.03009879975468514,0.7532518770569167
0.3229969951153101,0.8058523156306792,-0.02666932599135,-0.2119634680952022,-0.22456282239990372,-0.7820611489215219,0.47184845933948366,0.6737757446363436,0.5438500424279515,-0.27807126830899914,0.40520673535245044,0.705360133075652,0.1184336885051518,0.44261894662841716,0.031588202564035474,-0.5027845569108349,0.0060457865884517405,-0.002696240874899171,0.8398670998249521,-0.1205241288033445,-0.3494092475797944,-0.26685685748730786,0.23937688212375952,0.4539479193982391,-0.09275289443626912,0.8053181181746405,-0.27674542421555304,0.4850200083850045,0.17460414944396052,0.09415674630240153,0.08439579571542431,-0.1653776214584057,0.12220845077265365,-0.35058927166679343,0.11447046281063507,0.3282712096840405,0.28243284195859325,0.15607714639966427,-0.4256002259750678,-0.6172984607167762,0.20325210858075646,-0.42366646699576765,0.14724990705283708,0.16116908609067981,-0.39490695707558965,-0.46917527744019694,0.8146011317604376,0.4104237089829202,0.06094683948957008,0.06752792390080704,0.17567571542271065,-0.3285664090507179,0.31768479340404815,-0.26885135009430283,0.27342695780241566,0.1961785493967315
0.3752627360382631,-0.02666932599135,0.2557203393762182,0.06539530065695541,0.003435537900279256,-0.12961552495743325,-0.05570741242582955,0.18410953748326336,0.247860460919648,-0.048507822824983414,0.25993984438257434,-0.4055174800022329,0.5201758625612372,-0.008533047338259157,-0.3184371940689209,-0.008080237845383089,-0.21995513956572332,0.4034283702926337,0.05203332171970263,0.35954349128007235,0.07727263218235136,0.1344743234114628,-0.04063598389780511,-0.08163346566111251,0.3603647380169663,-0.23440281207049385,0.34769191832279606,0.2637223569865169,-0.017205901582187405,0.04602753752461157,0.2823137915738553,-0.15807923810134414,0.10712245854340628,-0.43463712852051695,0.7494012467790101,0.2639129466266286,-0.014919654587187161,0.22796292182296193,-0.2121423009162008,-0.1446545992945903,-0.19028701186247435,0.0480037027433222,-0.27633724874637594,-0.06046202955046555,-0.29221493239016494,-0.06812311790639035,0.3008310037537626,0.12204961974858747,0.1657728795081982,-0.07761210421349571,-0.05510860247636716,0.27231833097540936,0.35809321099509756,0.16187904966748298,-0.19108740679649938,0.38458203710342853
-0.04555086487432383,-0.2119634680952022,0.06539530065695541,1.165548898854812,0.18535148476912797,-0.6863122938153748,-1.2637429875844743,-0.8655349579789184,0.40699248241455716,0.2560701195716576,1.0870899943649868,-0.5874584304630764,0.01935609872720423,0.2688935489825573,-0.06130011128802507,0.899364147273652,-0.2856664905676864,-0.8665489480383518,-0.2663260187644425,0.30600151363424155,-0.014165462178906116,-0.41177492683214223,-0.039949538956278216,-0.7578853082431765,-0.14833266702714132,-1.1471018282822196,0.11853519021424419,0.17842951969425258,-0.21059873868974924,0.5199057422784628,-0.3415872219180201,-0.049795256303519685,0.07879418237644484,0.8294764567429365,-0.3836559336981189,-0.22867010036361532,-0.5540452259842444,-1.1436808744355498,-0.7484345517251382,-0.2454412300957095,-0.23003175922593155,0.16571835222063028,-0.19490652908694978,0.25968980639816247,0.34930205372863377,0.8347463738676361,-0.5431685930420872,-1.0120073450810074,0.19995888305652826,1.0932298532617135,0.6107468849578499,0.11325383280704186,-0.023178182730841417,0.12330516297697654,0.1182499043080557,0.2595470772157698
-0.41054942894132346,-0.22456282239990372,0.003435537900279256,0.18535148476912797,0.2629298288757684,-0.029270456366464512,-0.19449746882469307,-0.16956663977850384,-0.04617947905132766,0.353297415652929,-0.04569274146467154,-0.24818742909201572,-0.2340782598880796,0.19853364237599627,0.1462459034474328,-0.043615668912791804,0.165246864662278,0.03970791869394331,0.235216690344944,-0.03584493179397206,0.32210955254432655,0.1004774555467365,0.21095050742019017,0.3559485625020864,-0.07476816901799002,-0.3000558096345992,0.202570095669232,-0.04518858939530363,-0.13564537254958986,0.12414016971372036,-0.06733228982882007,0.2559131483335506,-0.10863114040266547,0.03813806392749264,-0.31682630596101186,-0.3465827904977523,-0.13887900993202001,-0.37078935860355516,0.44595781216647845,0.4619223105567858,-0.03621432714715748,0.015419583897707376,-0.19515069055462986,0.2127651448853406,0.2581289334205707,0.1882186712342583,-0.20242216949576974,0.050659070635857124,-0.012055672304139044,0.35561373220707543,0.14290937515851512,-0.0929343566165105,-0.22627510661117756,-0.5112523584140726,-0.12044217854723295,-0.0961574227742153
-0.34291850629864085,-0.7820611489215219,-0.12961552495743325,-0.6863122938153748,-0.029270456366464512,1.928233682989335,0.5237263619532256,-0.18210169840628282,-1.2184908522535047,-0.17741315415870917,-0.9534399968536492,-0.21462282623142773,-0.4573145227367305,-0.46087878413773015,0.07137425593725516,0.2325908531519661,0.44281392247349094,0.3939619119950383,-1.039276954919487,-0.0642079731331497,0.3760169802118686,0.2708610533700294,-0.16819682435943448,-0.4717190185937834,0.37886571585741,0.10672969834487926,0.07820655675559639,-0.9398033327993067,0.34179841128221033,-0.6023829655347527,-0.4958823144835664,-0.3434933937585509,0.1720240794539017,0.2958182693210969,0.1834086848466693,-0.45518146737119264,-0.3532964614061686,0.6692157507105482,1.0725606432161117,0.9922616134297942,-0.28098676199425277,0.7284128963252829,0.3188405389892991,-0.5288841611026731,0.146693863837041,0.017027463165247565,-0.6567509544672154,0.13268601625491014,-0.24426857293375367,-1.0223306380785668,-0.9417300641495547,0.31327622207352374,-0.46297385500951815,0.48693488846533817,-0.5626763433470683,-0.5202765520283035
0.029149743150688218,0.47184845933948366,-0.05570741242582955,-1.2637429875844743,-0.19449746882469307,0.5237263619532256,1.5312402588925902,1.2091306918624714,-0.2555819870139211,-0.321029388713588,-0.7929701014024458,0.7777722970060275,-0.11157146813806844,0.1891062018288748,0.12161913870091311,-1.136264957706566,0.47856971750539395,0.9880908068429206,0.7923096455120457,-0.30375942846188686,0.07748348396654088,0.27349773697462776,0.3449770373582664,1.0703039770912992,0.2439764513819446,1.4680377363293007,-0.08803235042869055,-0.010643758756312618,0.3926710021899571,-0.4664843892387873,0.1595262637575212,-0.15122551255387645,0.09855765385102003,-0.9665940034952587,0.4916305769147149,0.13577904630681167,0.44879122217894435,1.1351653182264214,0.8756729303175727,0.2892622957476551,0.17418565421971474,-0.20997985456390653,0.21906811549301902,-0.1330286697766201,-0.5104463765994969,-0.9987381837664228,0.9062823522293402,1.3318565943747558,-0.1578989065189848,-0.9897153032636193,-0.6221673727693011,-0.27043927802063833,0.0816680883240327,-0.4769895450063763,-0.2077466931121655,-0.18262356473542207
0.40600244978204775,0.6737757446363436,0.18410953748326336,-0.8655349579789184,-0.16956663977850384,-0.18210169840628282,1.2091306918624714,1.3278641025151803,0.3322066845680216,-0.3140567839907666,-0.06229612976470705,0.46891949541612565,0.3762716335928017,0.46918854762146867,-0.14204678451806937,-1.0733495682807568,0.20425417856118439,1.0641012531102927,1.147183403183651,0.0532583518660811,0.048633446471945264,0.17895617191367805,0.42255527667697584,1.019814632871474,0.44350696170410997,1.1483516702921253,0.180271948202292,0.4864387347322623,0.3306791448866518,-0.18490845804099387,0.35539851479054596,-0.29357600858627153,0.22568741094431324,-1.2324402883215786,1.0029037065557727,0.38310642663995503,0.3720616930852382,0.9496962034933454,0.33190835144968833,-0.1068438436585957,0.024713913955694982,-0.30875697786801864,-0.07866967014353786,0.012753277778054435,-0.7624349759216545,-0.9441306103113111,1.2927375450703342,1.280227027508854,0.07777563438384523,-0.5931783515819418,-0.3484374227102484,-0.1481375606016385,0.4854267881373294,-0.504429358465269,-0.2279891398552633,0.30949134561313973
0.5409842150117731,0.5438500424279515,0.247860460919648,0.40699248241455716,-0.04617947905132766,-1.2184908522535047,-0.2555819870139211,0.3322066845680216,0.9154927474652264,-0.042934620966762156,0.8848727708652823,-0.059452912136395863,0.6258592466123795,0.37374099044432213,-0.27483185563710477,-0.13895824882115312,-0.3798516946754826,0.0300196515483877,0.6985255296258338,0.30850508740208404,-0.21759377336144217,-0.1644745543814114,0.11308438657782796,0.15661520757826702,0.08479168929700176,-0.09443165967876682,0.1538442620428324,0.7663509530425618,-0.10358981623686134,0.37528438085687693,0.38017070851650275,-0.0730577477965369,0.08217649629329722,-0.4496148008285436,0.5053614528159736,0.4664348294545381,0.138100161405534,-0.18694448557061724,-0.8484913228312592,-0.758904402885364,-0.004821648932064392,-0.36525229406738907,-0.3054366164879455,0.24771223142437787,-0.3810383868241784,-0.1073668687945754,0.70394851069091,0.04078923373897903,0.2750970754621738,0.5119173391422575,0.46602019828643837,-0.008537138087772251,0.5708824498199694,-0.12903769505121024,0.1819378036996823,0.6100396050206777
-0.5910023093985188,-0.27807126830899914,-0.048507822824983414,0.2560701195716576,0.353297415652929,-0.17741315415870917,-0.321029388713588,-0.3140567839907666,-0.042934620966762156,0.5418922472657974,-0.275161159960457,-0.2303897293567515,-0.3232751316791991,0.07259265894821577,0.24619156188981792,-0.10381582603204803,0.1386837896555152,-0.055742254185624805,0.25887876259595005,-0.17298412780458747,0.3320946565557718,0.196556622153816,0.17448261861283362,0.5479749048453015,-0.2958030430458311,-0.39554382490046797,0.15168161986760748,-0.07278572904052875,-0.3216078374547302,0.16963063936519499,0.08097365216170589,0.5835940143807881,-0.32235861968943896,0.05853265185564816,-0.6679305895671577,-0.38271111131500835,0.01453809351445777,-0.5298159451285058,0.5204264296629183,0.5136013483120534,0.11315114672872509,-0.1258626603469198,-0.2520616355712759,0.30457288933479343,0.4465352905572325,0.2470797578091999,-0.3588939675004956,-0.012004206398450401,-0.06498411095677616,0.49202925823746424,0.30700394615042387,-0.18512949741885812,-0.3495212898751654,-0.6725414836146425,0.014359884367978987,-0.21385026569929838
0.49698188632991525,0.40520673535245044,0.25993984438257434,1.0870899943649868,-0.04569274146467154,-0.9534399968536492,-0.7929701014024458,-0.06229612976470705,0.8848727708652823,-0.275161159960457,2.370500990770469,-0.4131820975096209,0.2566876054410431,1.3095648950141316,-0.2841044081862747,0.7793927600593986,-0.08926187736671806,-0.5861297612284012,0.5403996847771927,0.728917779133331,-0.03230634055952962,-0.9274495233256058,0.479534884163087,-0.8356577175681575,0.49198856790856393,-0.6049176030418414,0.3039618738884111,0.6854287973970571,0.43212131548799665,0.6339348648913687,-0.8850267526473096,-1.1232385136292375,0.8530856315142066,0.5848126464594102,0.6577675552168203,-0.16636896861111583,-1.0723929502288665,-0.9486300283844901,-1.0698772532402276,-0.5536049128047845,-0.6705992417085672,0.3531092467582916,-0.10593513839415941,0.30392596797472293,-0.37525648365623376,0.527559122643775,0.44480186439650593,-0.5355244070172474,0.4686252252185486,1.1554277270221687,0.3965840476420576,0.1147344690500835,0.48908677872114836,0.015323156574277139,-0.2418999804600923,0.8166585592482927
-0.2392906281252266,0.705360133075652,-0.4055174800022329,-0.5874584304630764,-0.24818742909201572,-0.21462282623142773,0.7777722970060275,0.46891949541612565,-0.059452912136395863,-0.2303897293567515,-0.4131820975096209,1.285464682012531,-0.6205612319756636,0.19105938609210998,0.47715383966178565,-0.6035813735177735,0.3539291571260867,-0.35127960770410044,0.5643897667245277,-0.6948441734035848,-0.41315789735429564,-0.263578023184516,0.1921433486446448,0.6228850144265284,-0.5598890126501888,1.2602079505978132,-0.7653056859121602,-0.06685229459960297,0.19472839991885454,-0.15513064787550837,-0.1949182141385858,0.13556755348954658,-0.10760230969280302,0.12145744202026046,-0.8700066123839878,-0.0113500426885891,0.4354233479635814,0.1486317911308425,0.13008406733106273,-0.24910518741894896,0.5130514051142279,-0.4491611678509312,0.5703063991896352,0.10673349793369435,0.01782072692995045,-0.4967336214435629,0.3211973224501422,0.382784532276623,-0.2518595808439161,-0.18582822279341568,0.040291838590233865,-0.6487039779919849,-0.24823051386599548,-0.3900520117820511,0.48056804166899714,-0.47429617233973037
1.2176757974004435,0.1184336885051518,0.5201758625612372,0.01935609872720423,-0.2340782598880796,-0.4573145227367305,-0.11157146813806844,0.3762716335928017,0.6258592466123795,-0.3232751316791991,0.2566876054410431,-0.6205612319756636,1.4646821409413198,-0.6199775296769477,-0.8312615413052586,0.009928616771372304,-0.8548132068189884,0.7222232008461104,-0.31360325975187087,0.6940705455713887,-0.28849424488147973,0.3559786006650509,-0.5378362278541505,-0.49429680978360724,0.5988992204395401,-0.34658395347903387,0.44358433485826926,0.6098054633023677,-0.1768880619296891,-0.014173015285518871,1.046138586464926,-0.19123755331056302,0.03751020753149613,-1.023904756902814,1.6735664297095612,1.1025263080071812,0.43266120038158007,0.8391953265602043,-1.0747157248224897,-0.9520804957432558,-0.15332479246274353,-0.11765307172329836,-0.4662553362267101,-0.3435709187220817,-0.7402322640661806,-0.3052543143218114,0.6790673355535162,0.0388907270806345,0.31950957710629285,-0.517783923679876,-0.08141741902262699,0.679243420509305,0.9774167723983567,0.9704199126054256,-0.04579812121757109,0.8540504795454322
-0.4365595923219301,0.44261894662841716,-0.008533047338259157,0.2688935489825573,0.19853364237599627,-0.46087878413773015,0.1891062018288748,0.46918854762146867,0.37374099044432213,0.07259265894821577,1.3095648950141316,0.19105938609210998,-0.6199775296769477,1.6631445197744488,0.3137807193185168,-0.2203707593523081,0.7029429600502153,-0.06780238115166745,1.4390706938659903,0.08509892323026054,0.4353517355144779,-0.6115819996920115,1.057817799501888,0.6646528169354058,0.21722248094257998,0.3160842460381626,0.2216558871669962,0.3593111505899681,0.501254306916091,0.3870419640138382,-1.0128873588932696,-0.6254455947477431,0.6034217475942882,0.20671507915475282,-0.12021578736170288,-0.772914208334231,-0.8257589142813603,-0.7607309176842693,0.5019387695059943,0.49590386486960336,-0.3701856130139101,0.12677757725252092,0.0017705985398975845,0.5586269584146245,-0.11201389256205675,0.05509561622611751,0.5690110884156335,0.5002032545902853,0.1596679943744044,0.9237566817345987,0.17089437845256877,-0.475893871989443,-0.11140866502688307,-1.2616228769374842,-0.38680086140818715,0.16004304580835219
-0.727508546377011,0.031588202564035474,-0.3184371940689209,-0.06130011128802507,0.1462459034474328,0.07137425593725516,0.12161913870091311,-0.14204678451806937,-0.27483185563710477,0.24619156188981792,-0.2841044081862747,0.47715383966178565,-0.8312615413052586,0.3137807193185168,0.5212722715898628,-0.1760172007309766,0.4654415286381712,-0.3926981651811047,0.33782270873236064,-0.49491220005742115,0.12038761752026307,-0.14328553129274035,0.3129885390144874,0.5137288380224119,-0.4663015997068309,0.30696701177656216,-0.3105944809306723,-0.28082102953598453,0.013089310084611441,0.024395754161823588,-0.43664978729996556,0.2937988636629059,-0.14315598617774286,0.45813184245432914,-1.0857183110907453,-0.5618300286556709,-0.06489288562095201,-0.4703244773678979,0.6181483425846706,0.47932130481227475,0.21859707438144987,-0.09971794338581758,0.24053287489277164,0.2589000549265348,0.4416105137774315,0.08506305561166838,-0.3102763629097483,0.06624528379198585,-0.20682785135980788,0.32132502413416986,0.1420480696394918,-0.48201576131861434,-0.5581097700377353,-0.6890527493488801,0.13865376976594265,-0.5190761533252667
0.14980837660750465,-0.5027845569108349,-0.008080237845383089,0.899364147273652,-0.043615668912791804,0.2325908531519661,-1.136264957706566,-1.0733495682807568,-0.13895824882115312,-0.10381582603204803,0.7793927600593986,-0.6035813735177735,0.009928616771372304,-0.2203707593523081,-0.1760172007309766,1.308473117167192,-0.3159721249734844,-0.9391374695095547,-1.2182664130984207,0.3496367558575696,-0.1582415668496392,-0.42864735902192325,-0.41467278234143073,-1.576285135032242,0.040521482777464195,-1.1090757507616693,-0.04161320181604133,-0.2789540326778478,0.0054025493324961465,0.1838440156698005,-0.5698227112781398,-0.421921083739381,0.23596484385271174,1.1766051756669489,-0.13505317662288377,-0.16418371160091372,-0.6866065419835008,-0.6918650820177855,-0.8090001144000711,-0.24050436192992528,-0.36031477385907507,0.5652275400878929,0.12635781328474574,-0.19133541197758674,0.3054545996103227,0.8807017827283943,-0.9062652071848298,-1.2931862530672245,0.10790142844557767,0.4321554395585148,0.1250199167923236,0.4110076218028652,-0.08119881694208761,0.9741214132200836,0.006896205110025653,0.09861436859451263
-0.720351486495652,0.0060457865884517405,-0.21995513956572332,-0.2856664905676864,0.165246864662278,0.44281392247349094,0.47856971750539395,0.20425417856118439,-0.3798516946754826,0.1386837896555152,-0.08926187736671806,0.3539291571260867,-0.8548132068189884,0.7029429600502153,0.4654415286381712,-0.3159721249734844,0.7243254102404134,0.03252881108455391,0.6054037680905989,-0.3195386756390136,0.3912678466776448,-0.153662915880421,0.5969435593130523,0.6514108816133105,-0.06439969628780934,0.48766332788720945,-0.04788632336826778,-0.2773533717454627,0.30085100215102034,-0.05567512234480232,-0.6990855503896809,-0.10747868274944952,0.1634127844957563,0.2429413774035597,-0.5813726722199809,-0.7400208463169392,-0.36051051989020616,-0.2425575459772011,1.0236695660921558,0.8294033691582331,-0.05400748597560697,0.1371174651187558,0.2079463211194206,0.22630946791712356,0.21176483948846353,-0.05783654728321381,-0.030688830131651083,0.4762822874081854,-0.1496672174380527,0.14946534891027038,-0.17111215328549997,-0.4172994364338653,-0.49674124887174653,-0.8822936481869676,-0.2563854313325249,-0.41308650984509404
0.38771680507113904,-0.002696240874899171,0.4034283702926337,-0.8665489480383518,0.03970791869394331,0.3939619119950383,0.9880908068429206,1.0641012531102927,0.0300196515483877,-0.055742254185624805,-0.5861297612284012,-0.35127960770410044,0.7222232008461104,-0.06780238115166745,-0.3926981651811047,-0.9391374695095547,0.03252881108455391,1.6113165205845514,0.5911258809560674,0.3276264650548907,0.42281229659852887,0.7080571763144637,0.1667320401893337,0.900229216672892,0.7466140455336854,0.47034047635379855,0.683281297411998,0.2825125748258088,0.08220514408686737,-0.3136472882250097,0.7642802361974644,-0.05365992317840428,0.04949163138712767,-1.5675640451043023,1.482066289015183,0.40558822858203175,0.38110132437245453,1.2154442245968622,0.7154516968570177,0.35747174096272455,-0.15971838223773566,-0.061318828589949935,-0.4670053106145404,-0.1763366726463707,-0.6724929399523338,-0.7913190164191203,0.938506612063287,1.2700056868111662,0.10130825704645513,-0.8985824348610871,-0.57737474202767,0.2940162173015811,0.4915950153235502,-0.2741879897246109,-0.5693783221233569,0.3745279679973847
