V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56
-0.38204609295979974,0.8398670998249521,0.05203332171970263,-0.2663260187644425,0.235216690344944,-1.039276954919487,0.7923096455120457,1.147183403183651,0.6985255296258338,0.25887876259595005,0.5403996847771927,0.5643897667245277,-0.31360325975187087,1.4390706938659903,0.33782270873236064,-1.2182664130984207,0.6054037680905989,0.5911258809560674,2.2273631592005727,-0.1810514398890705,0.38200279774077917,-0.12083757423522917,1.107440184453594,1.851909683908861,0.00684834624333518,0.9378561950435081,0.22298682311122786,0.7180372790709804,0.19558107339669284,0.3169898361972773,-0.09266151658223273,0.0596575573539301,0.14841966013550872,-0.8586249002283427,-0.06271577164441929,-0.32318037636691505,0.04563659221963738,-0.2386899405385319,0.7384494040389111,0.3316532551681068,0.09125337679052406,-0.5466591903818064,-0.24707718661545588,0.71023860352577906,-0.3020499136356794,-0.5981147297590251,1.2182266015327137,1.2954124422853737,0.09806572397307614,0.6481487946499452,0.3144539880377225,-0.7219074662615521,0.08488381401417286,-1.8229448944157989,-0.1400093572870775,0.17525655088145262
0.5912376126870301,-0.1205241288033445,0.35954349128007235,0.30600151363424155,-0.03584493179397206,-0.0642079731331497,-0.30375942846188686,0.0532583518660811,0.30850508740208404,-0.17298412780458747,0.728917779133331,-0.6948441734035848,0.6940705455713887,0.08509892323026054,-0.49491220005742115,0.3496367558575696,-0.3195386756390136,0.3276264650548907,-0.1810514398890705,0.6359844440867798,0.08375475462840648,-0.013662345979003185,-0.08426002615579442,-0.5730139801149582,0.6027850270057564,-0.5416175298520715,0.48682610003412974,0.3066452261172919,0.09363174802804036,0.11007500709557132,0.09475101096559779,-0.5074521522729655,0.33746924510256726,-0.26160150856156966,1.1101784969921629,0.2750206419692682,-0.32101986745161465,0.1482445670946117,-0.49452907933377077,-0.24524146146249967,-0.4381230058792938,0.2869214383568688,-0.30635655380910126,-0.14059628853568532,-0.39800423290381487,0.11909550875283521,0.2618409009604178,-0.12092876284054412,0.28092218970525157,0.001266486469099188,-0.10727231141644844,0.48403396129849435,0.500730053907895,0.470887403905704,-0.3377034837091193,0.5969217212893603
-0.4855820223924183,-0.3494092475797944,0.07727263218235136,-0.014165462178906116,0.32210955254432655,0.3760169802118686,0.07748348396654088,0.048633446471945264,-0.21759377336144217,0.3320946565557718,-0.03230634055952962,-0.41315789735429564,-0.28849424488147973,0.4353517355144779,0.12038761752026307,-0.1582415668496392,0.3912678466776448,0.42281229659852887,0.38200279774077917,0.08375475462840648,0.601843450071725,0.16819649008279833,0.41841212068887773,0.5020311415700377,0.23460696567327352,-0.21896345850106985,0.44702436150323827,-0.11390349690492627,0.051583186250167105,0.03324321068033667,-0.24764692999833018,0.01666844642077756,0.08231524992524232,-0.13931431457502655,0.035260042466743906,-0.5372011005921484,-0.3637382872140031,-0.1830863474070496,0.8974589952195724,0.8615689283959904,-0.24833776839687438,0.22721963105219306,-0.24980002650696048,0.1772112884914547,0.13951900964959038,0.10038447185820835,-0.07505185496327978,0.38302283730520226,0.00862821048693046,0.1864906239671464,-0.1325840543357828,-0.023977227275996243,-0.24013478920477518,-0.6912364749581171,-0.4656268074091213,-0.06749608680104899
0.030371503819738917,-0.26685685748730786,0.1344743234114628,-0.41177492683214223,0.1004774555467365,0.2708610533700294,0.27349773697462776,0.17895617191367805,-0.1644745543814114,0.196556622153816,-0.9274495233256058,-0.263578023184516,0.3559786006650509,-0.6115819996920115,-0.14328553129274035,-0.42864735902192325,-0.153662915880421,0.7080571763144637,-0.12083757423522917,-0.013662345979003185,0.16819649008279833,0.6317658515185612,-0.22542458258372344,0.46078087878520835,0.07928622765167122,-0.018299854323641142,0.25197890183874017,-0.057085646662179475,-0.2923781864179868,-0.22010755662257986,0.7472084854105076,0.5013103817999645,-0.3669610213210319,-0.746305011858008,0.33393229631271537,0.2800218345402937,0.5130629827438088,0.5915675293054697,0.40987960757997427,0.22197179758578256,0.15184918404330244,-0.1578061731046181,-0.29543309148921365,-0.13878543195653872,-0.040345949351246586,-0.2886868562107708,0.04828343007844424,0.40626766821729204,-0.06463234067507743,-0.5341895896045553,-0.18205265947477878,0.18258475055524437,0.0718521944228397,-5.269228191003399e-7,-0.08054410167958338,-0.03141517058747099
-0.49444217843620325,0.23937688212375952,-0.04063598389780511,-0.039949538956278216,0.21095050742019017,-0.16819682435943448,0.3449770373582664,0.42255527667697584,0.11308438657782796,0.17448261861283362,0.479534884163087,0.1921433486446448,-0.5378362278541505,1.057817799501888,0.3129885390144874,-0.41467278234143073,0.5969435593130523,0.1667320401893337,1.107440184453594,-0.08426002615579442,0.41841212068887773,-0.22542458258372344,0.7752558580316614,0.83023433264328,0.0832071267443115,0.3661821078381212,0.17406398573258214,0.15575564585873322,0.2770051762791572,0.17623586224726992,-0.561773153033195,-0.19857304497010703,0.26799827157556466,-0.05479783358343178,-0.21516063513643516,-0.5978341930810145,-0.40543892149598126,-0.39070618419629516,0.7289287342392997,0.5911206759758316,-0.15055299768048327,0.005733876827646013,-0.03612646386131946,0.40712022827188327,-0.003917032010654955,-0.09116128797537489,0.38356217674492005,0.593812758825133,0.028599265673670247,0.4948716132075186,0.053322128987632104,-0.4076660971525194,-0.1984001640615688,-1.1072911221328923,-0.2912807424101773,-0.04280932828593887
-0.7807119936009685,0.4539479193982391,-0.08163346566111251,-0.7578853082431765,0.3559485625020864,-0.4717190185937834,1.0703039770912992,1.019814632871474,0.15661520757826702,0.5479749048453015,-0.8356577175681575,0.6228850144265284,-0.49429680978360724,0.6646528169354058,0.5137288380224119,-1.576285135032242,0.6514108816133105,0.900229216672892,1.851909683908861,-0.5730139801149582,0.5020311415700377,0.46078087878520835,0.83023433264328,2.3225845428201906,-0.29527988638373415,1.0503931397117428,0.13605471252896234,0.28205629985240255,-0.13564484154707648,3.227571357696837e-4,0.41552754369018463,0.8032293314845268,-0.39473368780139473,-1.1273365865123122,-0.5327748014595413,-0.3261323375569255,0.5968987710449857,0.15476741191114207,1.436764198438262,0.7861572547187623,0.44417534055422836,-0.7062535621711303,-0.27284190667586244,0.5767417579317249,0.03149011524741948,-0.7655043857793382,0.8002529659548837,1.5085569128982879,-0.16697205678595523,0.11069412976491981,0.1436283126334917,-0.7557750796814859,-0.2685946639324245,-1.8948229926272335,-0.03960061897155384,-0.3124158964020978
0.5502785727799515,-0.09275289443626912,0.3603647380169663,-0.14833266702714132,-0.07476816901799002,0.37886571585741,0.2439764513819446,0.44350696170410997,0.08479168929700176,-0.2958030430458311,0.49198856790856393,-0.5598890126501888,0.5988992204395401,0.21722248094257998,-0.4663015997068309,0.040521482777464195,-0.06439969628780934,0.7466140455336854,0.00684834624333518,0.6027850270057564,0.23460696567327352,0.07928622765167122,0.0832071267443115,-0.29527988638373415,0.8229929837057705,-0.10757910142656638,0.5565335167662684,0.2067709263158648,0.3153055329354392,-0.09016784151725643,-0.004413695240606026,-0.6989552862093091,0.4730532118422604,-0.5370461359045621,1.3938358882442858,0.19382348420470977,-0.34110325413462816,0.5601377918042498,-0.022737154103109967,0.05247522416218007,-0.507424399091559,0.3816870700378598,-0.23091180640908177,-0.23034993057268835,-0.5744013309624723,-0.17060494696253023,0.504754449700738,0.3585931387181579,0.2323960163881267,-0.3937494103549982,-0.4529636122252493,0.46097233406902,0.4836215972899698,0.32098114976740977,-0.5725538874055448,0.5248805530737656
-0.01771626347179206,0.8053181181746405,-0.23440281207049385,-1.1471018282822196,-0.3000558096345992,0.10672969834487926,1.4680377363293007,1.1483516702921253,-0.09443165967876682,-0.39554382490046797,-0.6049176030418414,1.2602079505978132,-0.34658395347903387,0.3160842460381626,0.30696701177656216,-1.1090757507616693,0.48766332788720945,0.47034047635379855,0.9378561950435081,-0.5416175298520715,-0.21896345850106985,-0.018299854323641142,0.3661821078381212,1.0503931397117428,-0.10757910142656638,1.7230490494292137,-0.4783594995982932,0.05214871347867763,0.40571151328521254,-0.3637943728107445,-0.0016020360603980017,-0.10551227451131012,0.062223741309705,-0.6238171082897945,-0.048274872306618595,0.14403004749990878,0.5313807767893792,0.8483657712503051,0.5384524740965206,-0.05617013937806824,0.3813342753156058,-0.413951659275331,0.45730171961261445,-0.01458398229405342,-0.4150702155509365,-0.9778634060817935,0.9086723838081696,1.1254036028640255,-0.20730246320177176,-0.7299608287842573,-0.36842910775877874,-0.5422435829593825,0.0032560246156190767,-0.5273428734250091,0.13557176185258368,-0.30007947075806396
0.1503160829768745,-0.27674542421555304,0.34769191832279606,0.11853519021424419,0.202570095669232,0.07820655675559639,-0.08803235042869055,0.180271948202292,0.1538442620428324,0.15168161986760748,0.3039618738884111,-0.7653056859121602,0.44358433485826926,0.2216558871669962,-0.3105944809306723,-0.04161320181604133,-0.04788632336826778,0.683281297411998,0.22298682311122786,0.48682610003412974,0.44702436150323827,0.25197890183874017,0.17406398573258214,0.13605471252896234,0.5565335167662684,-0.4783594995982932,0.6785409203876575,0.22641785918047974,-0.006086730744612013,0.0849622231443255,0.17526988809931485,-0.17155130609260758,0.16983705842043506,-0.5426980472104903,0.8833752668410486,-0.016899513834950877,-0.2565733971288234,0.11923609386702955,0.2523728434335731,0.3384931517062768,-0.38252890310243065,0.21288452921734144,-0.47884954398130414,0.028349146612912997,-0.23357871755767656,0.028619289530347425,0.25129222557124065,0.3037916751629972,0.20340239612209188,0.045998263726261,-0.1291179801906147,0.32789148541659713,0.26886304803906275,-0.17946053006553805,-0.4975804465740494,0.41288919573906635
0.5131524252039712,0.4850200083850045,0.2637223569865169,0.17842951969425258,-0.04518858939530363,-0.9398033327993067,-0.010643758756312618,0.4864387347322623,0.7663509530425618,-0.07278572904052875,0.6854287973970571,-0.06685229459960297,0.6098054633023677,0.3593111505899681,-0.28082102953598453,-0.2789540326778478,-0.2773533717454627,0.2825125748258088,0.7180372790709804,0.3066452261172919,-0.11390349690492627,-0.057085646662179475,0.15575564585873322,0.28205629985240255,0.2067709263158648,0.05214871347867763,0.22641785918047974,0.6870831810229323,-0.030963961059548982,0.2586507061150795,0.3861546001785402,-0.12186602479609877,0.11452141950543605,-0.6147851274005367,0.6702693470657052,0.4343661323714123,0.14700652235111047,0.04547240286150811,-0.5785376117563632,-0.5696436025862879,-0.04320292858196891,-0.30226918141869574,-0.3031115016641626,0.1810670497196729,-0.44743518298457313,-0.23466878711692282,0.7726047955578381,0.26714805171832184,0.246489355980336,0.27872924207239436,0.2764438951065112,0.021817889325117273,0.5548645964076723,-0.17151886818819653,0.04586397010363924,0.5681336788537688
0.08013230403691993,0.17460414944396052,-0.017205901582187405,-0.21059873868974924,-0.13564537254958986,0.34179841128221033,0.3926710021899571,0.3306791448866518,-0.10358981623686134,-0.3216078374547302,0.43212131548799665,0.19472839991885454,-0.1768880619296891,0.501254306916091,0.013089310084611441,0.0054025493324961465,0.30085100215102034,0.08220514408686737,0.19558107339669284,0.09363174802804036,0.051583186250167105,-0.2923781864179868,0.2770051762791572,-0.13564484154707648,0.3153055329354392,0.40571151328521254,-0.006086730744612013,-0.030963961059548982,0.45365581923315923,-0.08452920109644611,-0.5487435537991296,-0.6377799131691543,0.4462652807595041,0.11463782190883501,0.3416080909891672,-0.18294388171088252,-0.3888607906727758,0.15780208173769344,0.1428128334655506,0.11447495598464026,-0.2512882221292813,0.265727462319126,0.22958762527387253,-0.06967948259518959,-0.26013187886095546,-0.12935062001422795,0.28450826563780013,0.24060927240347632,0.03580008907278997,-0.15309494522812364,-0.31320182008886793,-0.029894132262310448,0.04304576266234742,-0.012527289748507255,-0.26589940130361256,0.05144527664993007
-0.0625533595263831,0.09415674630240153,0.04602753752461157,0.5199057422784628,0.12414016971372036,-0.6023829655347527,-0.4664843892387873,-0.18490845804099387,0.37528438085687693,0.16963063936519499,0.6339348648913687,-0.15513064787550837,-0.014173015285518871,0.3870419640138382,0.024395754161823588,0.1838440156698005,-0.05567512234480232,-0.3136472882250097,0.3169898361972773,0.11007500709557132,0.03324321068033667,-0.22010755662257986,0.17623586224726992,3.227571357696837e-4,-0.09016784151725643,-0.3637943728107445,0.0849622231443255,0.2586507061150795,-0.08452920109644611,0.3231563638112066,-0.1347591291282144,0.011560805588282094,0.04749592302279478,0.20827926064348637,-0.1945756308028946,-0.12648087051851903,-0.21600369052331156,-0.5930224438363327,-0.27941340092774325,-0.11750227224392007,-0.068799347714136,-0.06402350550511637,-0.14893747976529817,0.26781004930972535,0.09723733977006614,0.2723125842452634,9.376825490895284e-4,-0.24523133570113836,0.12085224974055914,0.6609519438390797,0.38552876628532734,-0.08942202041325678,0.0328592150771431,-0.2791806562450386,0.06601747658360353,0.17765110556853211
0.6297024715480949,0.08439579571542431,0.2823137915738553,-0.3415872219180201,-0.06733228982882007,-0.4958823144835664,0.1595262637575212,0.35539851479054596,0.38017070851650275,0.08097365216170589,-0.8850267526473096,-0.1949182141385858,1.046138586464926,-1.0128873588932696,-0.43664978729996556,-0.5698227112781398,-0.6990855503896809,0.7642802361974644,-0.09266151658223273,0.09475101096559779,-0.24764692999833018,0.7472084854105076,-0.561773153033195,0.41552754369018463,-0.004413695240606026,-0.0016020360603980017,0.17526988809931485,0.3861546001785402,-0.5487435537991296,-0.1347591291282144,1.476342209118107,0.7216847992774994,-0.5721224562541629,-1.2248898393453618,0.7093271156450216,0.9991489798800743,1.06079678707908,0.8541697478918079,-0.43338784000077235,-0.6222173250235193,0.38182218669656365,-0.5685707589604426,-0.4546149054725734,-0.18325320979300364,-0.32029037010295724,-0.509634490037436,0.44421780598059935,0.32918353976422043,0.04566435824082085,-0.6075696429131479,0.08613103460773805,0.2928211090393722,0.5509284673716788,0.38747629482228935,0.2843526888566275,0.3174978639933047
-0.5295479450698427,-0.1653776214584057,-0.15807923810134414,-0.049795256303519685,0.2559131483335506,-0.3434933937585509,-0.15122551255387645,-0.29357600858627153,-0.0730577477965369,0.5835940143807881,-1.1232385136292375,0.13556755348954658,-0.19123755331056302,-0.6254455947477431,0.2937988636629059,-0.421921083739381,-0.10747868274944952,-0.05365992317840428,0.0596575573539301,-0.5074521522729655,0.01666844642077756,0.5013103817999645,-0.19857304497010703,0.8032293314845268,-0.6989552862093091,-0.10551227451131012,-0.17155130609260758,-0.12186602479609877,-0.6377799131691543,0.011560805588282094,0.7216847992774994,1.1807221124073204,-0.7948311029220687,-0.21795549409157455,-1.0108576623667334,0.028661241724844643,0.7337125694633434,-0.18476776909682566,0.37332854719418973,0.17898286994588736,0.5790678280426338,-0.5411977831415888,-0.19366029613068433,0.20973107981584696,0.5344016142665228,-0.017254364480437805,-0.402959616100443,0.015669244153013,-0.2201142388492835,0.13126166014311566,0.4055877472841108,-0.2771737190666698,-0.3604597458451525,-0.4823339598515723,0.4437767179207503,-0.42690659587158686
0.24725508788854,0.12220845077265365,0.10712245854340628,0.07879418237644484,-0.10863114040266547,0.1720240794539017,0.09855765385102003,0.22568741094431324,0.08217649629329722,-0.32235861968943896,0.8530856315142066,-0.10760230969280302,0.03751020753149613,0.6034217475942882,-0.14315598617774286,0.23596484385271174,0.1634127844957563,0.04949163138712767,0.14841966013550872,0.33746924510256726,0.08231524992524232,-0.3669610213210319,0.26799827157556466,-0.39473368780139473,0.4730532118422604,0.062223741309705,0.16983705842043506,0.11452141950543605,0.4462652807595041,0.04749592302279478,-0.5721224562541629,-0.7948311029220687,0.5627908471830197,0.15105424798893344,0.6158365797341921,-0.14043823650838258,-0.5757373665824116,0.001682941620877469,-0.12440020811366824,3.26047575187898e-4,-0.4203802678617496,0.3647593760750884,0.09268396855182638,-0.050409134630440146,-0.3297776897673312,0.03538932247680185,0.30224330764039947,0.06017772029717464,0.15938614632112347,0.05163821734113338,-0.2299665017907181,0.12157582993157219,0.19757194701151204,0.11002681554351705,-0.3494797665387954,0.28566452667003506
-0.6408632209546533,-0.35058927166679343,-0.43463712852051695,0.8294764567429365,0.03813806392749264,0.2958182693210969,-0.9665940034952587,-1.2324402883215786,-0.4496148008285436,0.05853265185564816,0.5848126464594102,0.12145744202026046,-1.023904756902814,0.20671507915475282,0.45813184245432914,1.1766051756669489,0.2429413774035597,-1.5675640451043023,-0.8586249002283427,-0.26160150856156966,-0.13931431457502655,-0.746305011858008,-0.05479783358343178,-1.1273365865123122,-0.5370461359045621,-0.6238171082897945,-0.5426980472104903,-0.6147851274005367,0.11463782190883501,0.20827926064348637,-1.2248898393453618,-0.21795549409157455,0.15105424798893344,1.8714330200491942,-1.4595562389735637,-0.8081387264882932,-0.8097106130195074,-1.2617643917798063,-0.2409499382374777,0.17945310394286648,-0.09839295229895925,0.46416362652801607,0.5446721717879487,0.0858976088249829,0.7880895880496821,0.9773900510067529,-1.2470290903240102,-1.298142934653089,-0.1398773032021366,0.8066693899128373,0.2850149690054586,-0.1949875161240199,-0.7265916979153093,0.2773790961039693,0.23398723038146912,-0.523063546094717
1.5133407743751734,0.11447046281063507,0.7494012467790101,-0.3836559336981189,-0.31682630596101186,0.1834086848466693,0.4916305769147149,1.0029037065557727,0.5053614528159736,-0.6679305895671577,0.6577675552168203,-0.8700066123839878,1.6735664297095612,-0.12021578736170288,-1.0857183110907453,-0.13505317662288377,-0.5813726722199809,1.482066289015183,-0.06271577164441929,1.1101784969921629,0.035260042466743906,0.33393229631271537,-0.21516063513643516,-0.5327748014595413,1.3938358882442858,-0.048274872306618595,0.8833752668410486,0.6702693470657052,0.3416080909891672,-0.1945756308028946,0.7093271156450216,-1.0108576623667334,0.6158365797341921,-1.4595562389735637,2.8407303479276322,1.0275815917945876,-0.01927397138628809,1.426039834165523,-0.6806515637798857,-0.6119059638990995,-0.6524671501763987,0.314308728684893,-0.5053919413446705,-0.5319082878436169,-1.2860818608765359,-0.5966358696948102,1.2393171936131213,0.6571833692993362,0.46169093517074056,-0.9864248919466926,-0.6843680518521589,0.9347287131016015,1.2616534761158007,0.9897363180004494,-0.6993352961494124,1.1667304487881762
1.0256116377112587,0.3282712096840405,0.2639129466266286,-0.22867010036361532,-0.3465827904977523,-0.45518146737119264,0.13577904630681167,0.38310642663995503,0.4664348294545381,-0.38271111131500835,-0.16636896861111583,-0.0113500426885891,1.1025263080071812,-0.772914208334231,-0.5618300286556709,-0.16418371160091372,-0.7400208463169392,0.40558822858203175,-0.32318037636691505,0.2750206419692682,-0.5372011005921484,0.2800218345402937,-0.5978341930810145,-0.3261323375569255,0.19382348420470977,0.14403004749990878,-0.016899513834950877,0.4343661323714123,-0.18294388171088252,-0.12648087051851903,0.9991489798800743,0.028661241724844643,-0.14043823650838258,-0.8081387264882932,1.0275815917945876,1.0917200242004532,0.7123248847032609,0.8664876812219526,-1.0287130646946911,-1.0632666402858875,0.171855677011069,-0.3301318108274611,-0.14864267404459341,-0.34226544740423354,-0.580223585167071,-0.4472248918372569,0.5785900553462147,0.03360694739787108,0.13837017740953927,-0.6440427565177399,-0.038839838815397314,0.38669829554477514,0.7480930129751645,0.9249476108123718,0.27923320886939823,0.4991299609081321
0.26767370432548854,0.28243284195859325,-0.014919654587187161,-0.5540452259842444,-0.13887900993202001,-0.3532964614061686,0.44879122217894435,0.3720616930852382,0.138100161405534,0.01453809351445777,-1.0723929502288665,0.4354233479635814,0.43266120038158007,-0.8257589142813603,-0.06489288562095201,-0.6866065419835008,-0.36051051989020616,0.38110132437245453,0.04563659221963738,-0.32101986745161465,-0.3637382872140031,0.5130629827438088,-0.40543892149598126,0.5968987710449857,-0.34110325413462816,0.5313807767893792,-0.2565733971288234,0.14700652235111047,-0.3888607906727758,-0.21600369052331156,1.06079678707908,0.7337125694633434,-0.5757373665824116,-0.8097106130195074,-0.01927397138628809,0.7123248847032609,1.0544266395730681,0.7106747611203986,-0.17221802430797387,-0.49922653980267423,0.5774436436792213,-0.6326299485679582,-0.06510083951842785,-0.11473975433984468,-0.12600368335997666,-0.5748840952297651,0.3224383924614927,0.368969349047365,-0.1330638551336334,-0.5945706483669237,0.07201942762207363,-0.07774711216645822,0.20334650121506895,0.13920838246223752,0.4663884184220606,-0.08735589501505062
