V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56
0.8099139680558605,0.15607714639966427,0.22796292182296193,-1.1436808744355498,-0.37078935860355516,0.6692157507105482,1.1351653182264214,0.9496962034933454,-0.18694448557061724,-0.5298159451285058,-0.9486300283844901,0.1486317911308425,0.8391953265602043,-0.7607309176842693,-0.4703244773678979,-0.6918650820177855,-0.2425575459772011,1.2154442245968622,-0.2386899405385319,0.1482445670946117,-0.1830863474070496,0.5915675293054697,-0.39070618419629516,0.15476741191114207,0.5601377918042498,0.8483657712503051,0.11923609386702955,0.04547240286150811,0.15780208173769344,-0.5930224438363327,0.8541697478918079,-0.18476776909682566,0.001682941620877469,-1.2617643917798063,1.426039834165523,0.8664876812219526,0.7106747611203986,1.6868296732702266,0.06128761872311206,-0.3071522132586284,0.06973164854003915,-0.0848727733380249,-0.00411486722045173,-0.5820675242452641,-0.7675849210822175,-0.9275667540022765,0.7788897826490508,0.8728074512215607,-0.023546436663115834,-1.5177094712435313,-0.76988385311141,0.3956685668527186,0.57359272411851,0.7144323160170324,-0.18775859034568879,0.2138656164054169
-1.238412535099218,-0.4256002259750678,-0.2121423009162008,-0.7484345517251382,0.44595781216647845,1.0725606432161117,0.8756729303175727,0.33190835144968833,-0.8484913228312592,0.5204264296629183,-1.0698772532402276,0.13008406733106273,-1.0747157248224897,0.5019387695059943,0.6181483425846706,-0.8090001144000711,1.0236695660921558,0.7154516968570177,0.7384494040389111,-0.49452907933377077,0.8974589952195724,0.40987960757997427,0.7289287342392997,1.436764198438262,-0.022737154103109967,0.5384524740965206,0.2523728434335731,-0.5785376117563632,0.1428128334655506,-0.27941340092774325,-0.43338784000077235,0.37332854719418973,-0.12440020811366824,-0.2409499382374777,-0.6806515637798857,-1.0287130646946911,-0.17221802430797387,0.06128761872311206,2.145451513474093,1.7067090703898486,0.009066144899154019,0.14836048846865185,-0.016373608887823885,0.24221699572824662,0.4147469977573029,-0.23427404246503006,-0.18630279368523847,1.0586537636766333,-0.304920725194133,-0.19510654636055455,-0.43691266478797075,-0.44358535022677015,-0.8107996130873304,-1.439127766742723,-0.551414859228054,-0.7256011667213772
-1.1092314565234311,-0.6172984607167762,-0.1446545992945903,-0.2454412300957095,0.4619223105567858,0.9922616134297942,0.2892622957476551,-0.1068438436585957,-0.758904402885364,0.5136013483120534,-0.5536049128047845,-0.24910518741894896,-0.9520804957432558,0.49590386486960336,0.47932130481227475,-0.24050436192992528,0.8294033691582331,0.35747174096272455,0.3316532551681068,-0.24524146146249967,0.8615689283959904,0.22197179758578256,0.5911206759758316,0.7861572547187623,0.05247522416218007,-0.05617013937806824,0.3384931517062768,-0.5696436025862879,0.11447495598464026,-0.11750227224392007,-0.6222173250235193,0.17898286994588736,3.26047575187898e-4,0.17945310394286648,-0.6119059638990995,-1.0632666402858875,-0.49922653980267423,-0.3071522132586284,1.7067090703898486,1.5512518298941258,-0.19402182062382425,0.3697991881897423,-0.06912399295957547,0.21551876661263905,0.49776228737957856,0.17167569585604822,-0.4870031388175829,0.505768471796531,-0.19516299329881318,0.11917473434574014,-0.30494763729122654,-0.23501707752974685,-0.7547331542071579,-1.0768784921256518,-0.5758120564862698,-0.5561891968551188
-0.16616168207974955,0.20325210858075646,-0.19028701186247435,-0.23003175922593155,-0.03621432714715748,-0.28098676199425277,0.17418565421971474,0.024713913955694982,-0.004821648932064392,0.11315114672872509,-0.6705992417085672,0.5130514051142279,-0.15332479246274353,-0.3701856130139101,0.21859707438144987,-0.36031477385907507,-0.05400748597560697,-0.15971838223773566,0.09125337679052406,-0.4381230058792938,-0.24833776839687438,0.15184918404330244,-0.15055299768048327,0.44417534055422836,-0.507424399091559,0.3813342753156058,-0.38252890310243065,-0.04320292858196891,-0.2512882221292813,-0.068799347714136,0.38182218669656365,0.5790678280426338,-0.4203802678617496,-0.09839295229895925,-0.6524671501763987,0.171855677011069,0.5774436436792213,0.06973164854003915,0.009066144899154019,-0.19402182062382425,0.4704375812976836,-0.43359195081316365,0.11817609560953517,0.0635828771470623,0.18763878936778708,-0.20890420123940906,-0.044929728817948746,0.06685250793082596,-0.1734211996959635,-0.09600640842480403,0.1990430182233275,-0.2842936060700973,-0.1541620566919468,-0.14824993423636718,0.4357593440077281,-0.3015193362831423
-0.024885981241561113,-0.42366646699576765,0.0480037027433222,0.16571835222063028,0.015419583897707376,0.7284128963252829,-0.20997985456390653,-0.30875697786801864,-0.36525229406738907,-0.1258626603469198,0.3531092467582916,-0.4491611678509312,-0.11765307172329836,0.12677757725252092,-0.09971794338581758,0.5652275400878929,0.1371174651187558,-0.061318828589949935,-0.5466591903818064,0.2869214383568688,0.22721963105219306,-0.1578061731046181,0.005733876827646013,-0.7062535621711303,0.3816870700378598,-0.413951659275331,0.21288452921734144,-0.30226918141869574,0.265727462319126,-0.06402350550511637,-0.5685707589604426,-0.5411977831415888,0.3647593760750884,0.46416362652801607,0.314308728684893,-0.3301318108274611,-0.6326299485679582,-0.0848727733380249,0.14836048846865185,0.3697991881897423,-0.43359195081316365,0.5823148526968395,0.072357473564242,-0.1880094777645433,0.027267218485096483,0.34185717596812815,-0.3647783388596755,-0.2891246523108076,0.05136193888624336,-0.062423731848581354,-0.3260823455630687,0.2934206329738862,-0.09787484904858335,0.35872895296627255,-0.4060940599500019,0.026510028612566797
-0.13243222948733618,0.14724990705283708,-0.27633724874637594,-0.19490652908694978,-0.19515069055462986,0.3188405389892991,0.21906811549301902,-0.07866967014353786,-0.3054366164879455,-0.2520616355712759,-0.10593513839415941,0.5703063991896352,-0.4662553362267101,0.0017705985398975845,0.24053287489277164,0.12635781328474574,0.2079463211194206,-0.4670053106145404,-0.24707718661545588,-0.30635655380910126,-0.24980002650696048,-0.29543309148921365,-0.03612646386131946,-0.27284190667586244,-0.23091180640908177,0.45730171961261445,-0.47884954398130414,-0.3031115016641626,0.22958762527387253,-0.14893747976529817,-0.4546149054725734,-0.19366029613068433,0.09268396855182638,0.5446721717879487,-0.5053919413446705,-0.14864267404459341,-0.06510083951842785,-0.00411486722045173,-0.016373608887823885,-0.06912399295957547,0.11817609560953517,0.072357473564242,0.47891678800323023,-0.10730403505495241,0.10841978385875149,-0.015385343053339589,-0.19735684242855717,-0.16962829017292982,-0.1559437024481836,-0.16950550600265246,-0.13111375517438933,-0.20078981535940535,-0.2492186958152735,0.2005702869024474,0.17831248441557415,-0.33943829494793654
-0.4049073792813837,0.16116908609067981,-0.06046202955046555,0.25968980639816247,0.2127651448853406,-0.5288841611026731,-0.1330286697766201,0.012753277778054435,0.24771223142437787,0.30457288933479343,0.30392596797472293,0.10673349793369435,-0.3435709187220817,0.5586269584146245,0.2589000549265348,-0.19133541197758674,0.22630946791712356,-0.1763366726463707,0.71023860352577906,-0.14059628853568532,0.1772112884914547,-0.13878543195653872,0.40712022827188327,0.5767417579317249,-0.23034993057268835,-0.01458398229405342,0.028349146612912997,0.1810670497196729,-0.06967948259518959,0.26781004930972535,-0.18325320979300364,0.20973107981584696,-0.050409134630440146,0.0858976088249829,-0.5319082878436169,-0.34226544740423354,-0.11473975433984468,-0.5820675242452641,0.24221699572824662,0.21551876661263905,0.0635828771470623,-0.1880094777645433,-0.10730403505495241,0.39724243931292597,0.1985243142016747,0.1037172244959381,0.07212774511556512,0.1184552347314308,0.014275843797059233,0.6462220931660196,0.36046648693218747,-0.34236193639936446,-0.1798965720392721,-0.786473387831158,0.05436901978413889,-0.0522029042891275
-0.7861909857069107,-0.39490695707558965,-0.29221493239016494,0.34930205372863377,0.2581289334205707,0.146693863837041,-0.5104463765994969,-0.7624349759216545,-0.3810383868241784,0.4465352905572325,-0.37525648365623376,0.01782072692995045,-0.7402322640661806,-0.11201389256205675,0.4416105137774315,0.3054545996103227,0.21176483948846353,-0.6724929399523338,-0.3020499136356794,-0.39800423290381487,0.13951900964959038,-0.040345949351246586,-0.003917032010654955,0.03149011524741948,-0.5744013309624723,-0.4150702155509365,-0.23357871755767656,-0.44743518298457313,-0.26013187886095546,0.09723733977006614,-0.32029037010295724,0.5344016142665228,-0.3297776897673312,0.7880895880496821,-1.2860818608765359,-0.580223585167071,-0.12600368335997666,-0.7675849210822175,0.4147469977573029,0.49776228737957856,0.18763878936778708,0.027267218485096483,0.10841978385875149,0.1985243142016747,0.7399165812442506,0.5053633175087018,-0.8895152947591672,-0.5078931710510051,-0.2017089650088632,0.4973790210218121,0.28997110582501423,-0.25851223788206096,-0.6615885792330505,-0.3384902877844468,0.19939661005299122,-0.5462793643160069
-0.3166838374763375,-0.46917527744019694,-0.06812311790639035,0.8347463738676361,0.1882186712342583,0.017027463165247565,-0.9987381837664228,-0.9441306103113111,-0.1073668687945754,0.2470797578091999,0.527559122643775,-0.4967336214435629,-0.3052543143218114,0.05509561622611751,0.08506305561166838,0.8807017827283943,-0.05783654728321381,-0.7913190164191203,-0.5981147297590251,0.11909550875283521,0.10038447185820835,-0.2886868562107708,-0.09116128797537489,-0.7655043857793382,-0.17060494696253023,-0.9778634060817935,0.028619289530347425,-0.23466878711692282,-0.12935062001422795,0.2723125842452634,-0.509634490037436,-0.017254364480437805,0.03538932247680185,0.9773900510067529,-0.5966358696948102,-0.4472248918372569,-0.5748840952297651,-0.9275667540022765,-0.23427404246503006,0.17167569585604822,-0.20890420123940906,0.34185717596812815,-0.015385343053339589,0.1037172244959381,0.5053633175087018,0.8036188066563579,-0.846392673799018,-0.9271486679690323,0.039034976160809046,0.7151154195078939,0.30326882558816987,0.10759775875375974,-0.3129718801575467,0.1792923968183711,0.007642667812008785,-0.0789463212756587
0.6902116441242051,0.8146011317604376,0.3008310037537626,-0.5431685930420872,-0.20242216949576974,-0.6567509544672154,0.9062823522293402,1.2927375450703342,0.70394851069091,-0.3588939675004956,0.44480186439650593,0.3211973224501422,0.6790673355535162,0.5690110884156335,-0.3102763629097483,-0.9062652071848298,-0.030688830131651083,0.938506612063287,1.2182266015327137,0.2618409009604178,-0.07505185496327978,0.04828343007844424,0.38356217674492005,0.8002529659548837,0.504754449700738,0.9086723838081696,0.25129222557124065,0.7726047955578381,0.28450826563780013,9.376825490895284e-4,0.44421780598059935,-0.402959616100443,0.30224330764039947,-1.2470290903240102,1.2393171936131213,0.5785900553462147,0.3224383924614927,0.7788897826490508,-0.18630279368523847,-0.4870031388175829,-0.044929728817948746,-0.3647783388596755,-0.19735684242855717,0.07212774511556512,-0.8895152947591672,-0.846392673799018,1.448271627475152,1.0778666384201523,0.2194699628895394,-0.3232112957444852,-0.13819934009609694,-0.06076526876160818,0.7357522134110642,-0.36331569315184914,-0.155030160342073,0.6036427912577839
-0.07802774217042167,0.4104237089829202,0.12204961974858747,-1.0120073450810074,0.050659070635857124,0.13268601625491014,1.3318565943747558,1.280227027508854,0.04078923373897903,-0.012004206398450401,-0.5355244070172474,0.382784532276623,0.0388907270806345,0.5002032545902853,0.06624528379198585,-1.2931862530672245,0.4762822874081854,1.2700056868111662,1.2954124422853737,-0.12092876284054412,0.38302283730520226,0.40626766821729204,0.593812758825133,1.5085569128982879,0.3585931387181579,1.1254036028640255,0.3037916751629972,0.26714805171832184,0.24060927240347632,-0.24523133570113836,0.32918353976422043,0.015669244153013,0.06017772029717464,-1.298142934653089,0.6571833692993362,0.03360694739787108,0.368969349047365,0.8728074512215607,1.0586537636766333,0.505768471796531,0.06685250793082596,-0.2891246523108076,-0.16962829017292982,0.1184552347314308,-0.5078931710510051,-0.9271486679690323,1.0778666384201523,1.5283715591664537,-0.03340672589506252,-0.5798320723924937,-0.4083963517217865,-0.26790794000372,0.1666018586052197,-0.9939623887658275,-0.37327755431358484,0.04052797250212804
0.27913686931155235,0.06094683948957008,0.1657728795081982,0.19995888305652826,-0.012055672304139044,-0.24426857293375367,-0.1578989065189848,0.07777563438384523,0.2750970754621738,-0.06498411095677616,0.4686252252185486,-0.2518595808439161,0.31950957710629285,0.1596679943744044,-0.20682785135980788,0.10790142844557767,-0.1496672174380527,0.10130825704645513,0.09806572397307614,0.28092218970525157,0.00862821048693046,-0.06463234067507743,0.028599265673670247,-0.16697205678595523,0.2323960163881267,-0.20730246320177176,0.20340239612209188,0.246489355980336,0.03580008907278997,0.12085224974055914,0.04566435824082085,-0.2201142388492835,0.15938614632112347,-0.1398773032021366,0.46169093517074056,0.13837017740953927,-0.1330638551336334,-0.023546436663115834,-0.304920725194133,-0.19516299329881318,-0.1734211996959635,0.05136193888624336,-0.1559437024481836,0.014275843797059233,-0.2017089650088632,0.039034976160809046,0.2194699628895394,-0.03340672589506252,0.15201322944701934,0.13311348213076846,0.05109239186338054,0.1519619830474964,0.26339994844520953,0.1017799305052463,-0.10237176822043564,0.3176668453641288
-0.5626226489413179,0.06752792390080704,-0.07761210421349571,1.0932298532617135,0.35561373220707543,-1.0223306380785668,-0.9897153032636193,-0.5931783515819418,0.5119173391422575,0.49202925823746424,1.1554277270221687,-0.18582822279341568,-0.517783923679876,0.9237566817345987,0.32132502413416986,0.4321554395585148,0.14946534891027038,-0.8985824348610871,0.6481487946499452,0.001266486469099188,0.1864906239671464,-0.5341895896045553,0.4948716132075186,0.11069412976491981,-0.3937494103549982,-0.7299608287842573,0.045998263726261,0.27872924207239436,-0.15309494522812364,0.6609519438390797,-0.6075696429131479,0.13126166014311566,0.05163821734113338,0.8066693899128373,-0.9864248919466926,-0.6440427565177399,-0.5945706483669237,-1.5177094712435313,-0.19510654636055455,0.11917473434574014,-0.09600640842480403,-0.062423731848581354,-0.16950550600265246,0.6462220931660196,0.4973790210218121,0.7151154195078939,-0.3232112957444852,-0.5798320723924937,0.13311348213076846,1.5252734115700195,0.8159098706681918,-0.37345063982584736,-0.28992456631861435,-0.8522394037016928,0.14298073093326494,0.057517450014070264
-0.16873134767074502,0.17567571542271065,-0.05510860247636716,0.6107468849578499,0.14290937515851512,-0.9417300641495547,-0.6221673727693011,-0.3484374227102484,0.46602019828643837,0.30700394615042387,0.3965840476420576,0.040291838590233865,-0.08141741902262699,0.17089437845256877,0.1420480696394918,0.1250199167923236,-0.17111215328549997,-0.57737474202767,0.3144539880377225,-0.10727231141644844,-0.1325840543357828,-0.18205265947477878,0.053322128987632104,0.1436283126334917,-0.4529636122252493,-0.36842910775877874,-0.1291179801906147,0.2764438951065112,-0.31320182008886793,0.38552876628532734,0.08613103460773805,0.4055877472841108,-0.2299665017907181,0.2850149690054586,-0.6843680518521589,-0.038839838815397314,0.07201942762207363,-0.76988385311141,-0.43691266478797075,-0.30494763729122654,0.1990430182233275,-0.3260823455630687,-0.13111375517438933,0.36046648693218747,0.28997110582501423,0.30326882558816987,-0.13819934009609694,-0.4083963517217865,0.05109239186338054,0.8159098706681918,0.6483699849025832,-0.24058110905175464,-0.060659206732945906,-0.34266839705587177,0.3805320866604287,0.04342899899111561
0.5639383869117525,-0.3285664090507179,0.27231833097540936,0.11325383280704186,-0.0929343566165105,0.31327622207352374,-0.27043927802063833,-0.1481375606016385,-0.008537138087772251,-0.18512949741885812,0.1147344690500835,-0.6487039779919849,0.679243420509305,-0.475893871989443,-0.48201576131861434,0.4110076218028652,-0.4172994364338653,0.2940162173015811,-0.7219074662615521,0.48403396129849435,-0.023977227275996243,0.18258475055524437,-0.4076660971525194,-0.7557750796814859,0.46097233406902,-0.5422435829593825,0.32789148541659713,0.021817889325117273,-0.029894132262310448,-0.08942202041325678,0.2928211090393722,-0.2771737190666698,0.12157582993157219,-0.1949875161240199,0.9347287131016015,0.38669829554477514,-0.07774711216645822,0.3956685668527186,-0.44358535022677015,-0.23501707752974685,-0.2842936060700973,0.2934206329738862,-0.20078981535940535,-0.34236193639936446,-0.25851223788206096,0.10759775875375974,-0.06076526876160818,-0.26790794000372,0.1519619830474964,-0.37345063982584736,-0.24058110905175464,0.5719886644208124,0.37508232894525945,0.8309444540147117,-0.21972234621895828,0.3709515000973874
0.9171072565258821,0.31768479340404815,0.35809321099509756,-0.023178182730841417,-0.22627510661117756,-0.46297385500951815,0.0816680883240327,0.4854267881373294,0.5708824498199694,-0.3495212898751654,0.48908677872114836,-0.24823051386599548,0.9774167723983567,-0.11140866502688307,-0.5581097700377353,-0.08119881694208761,-0.49674124887174653,0.4915950153235502,0.08488381401417286,0.500730053907895,-0.24013478920477518,0.0718521944228397,-0.1984001640615688,-0.2685946639324245,0.4836215972899698,0.0032560246156190767,0.26886304803906275,0.5548645964076723,0.04304576266234742,0.0328592150771431,0.5509284673716788,-0.3604597458451525,0.19757194701151204,-0.7265916979153093,1.2616534761158007,0.7480930129751645,0.20334650121506895,0.57359272411851,-0.8107996130873304,-0.7547331542071579,-0.1541620566919468,-0.09787484904858335,-0.2492186958152735,-0.1798965720392721,-0.6615885792330505,-0.3129718801575467,0.7357522134110642,0.1666018586052197,0.26339994844520953,-0.28992456631861435,-0.060659206732945906,0.37508232894525945,0.7588392580151604,0.5492858029982208,-0.055242044833515094,0.6745934765220464
1.139249784777749,-0.26885135009430283,0.16187904966748298,0.12330516297697654,-0.5112523584140726,0.48693488846533817,-0.4769895450063763,-0.504429358465269,-0.12903769505121024,-0.6725414836146425,0.015323156574277139,-0.3900520117820511,0.9704199126054256,-1.2616228769374842,-0.6890527493488801,0.9741214132200836,-0.8822936481869676,-0.2741879897246109,-1.8229448944157989,0.470887403905704,-0.6912364749581171,-5.269228191003399e-7,-1.1072911221328923,-1.8948229926272335,0.32098114976740977,-0.5273428734250091,-0.17946053006553805,-0.17151886818819653,-0.012527289748507255,-0.2791806562450386,0.38747629482228935,-0.4823339598515723,0.11002681554351705,0.2773790961039693,0.9897363180004494,0.9249476108123718,0.13920838246223752,0.7144323160170324,-1.439127766742723,-1.0768784921256518,-0.14824993423636718,0.35872895296627255,0.2005702869024474,-0.786473387831158,-0.3384902877844468,0.1792923968183711,-0.36331569315184914,-0.9939623887658275,0.1017799305052463,-0.8522394037016928,-0.34266839705587177,0.8309444540147117,0.5492858029982208,2.1019981913823367,0.18007055057994245,0.34953339809117
0.03009879975468514,0.27342695780241566,-0.19108740679649938,0.1182499043080557,-0.12044217854723295,-0.5626763433470683,-0.2077466931121655,-0.2279891398552633,0.1819378036996823,0.014359884367978987,-0.2418999804600923,0.48056804166899714,-0.04579812121757109,-0.38680086140818715,0.13865376976594265,0.006896205110025653,-0.2563854313325249,-0.5693783221233569,-0.1400093572870775,-0.3377034837091193,-0.4656268074091213,-0.08054410167958338,-0.2912807424101773,-0.03960061897155384,-0.5725538874055448,0.13557176185258368,-0.4975804465740494,0.04586397010363924,-0.26589940130361256,0.06601747658360353,0.2843526888566275,0.4437767179207503,-0.3494797665387954,0.23398723038146912,-0.6993352961494124,0.27923320886939823,0.4663884184220606,-0.18775859034568879,-0.551414859228054,-0.5758120564862698,0.4357593440077281,-0.4060940599500019,0.17831248441557415,0.05436901978413889,0.19939661005299122,0.007642667812008785,-0.155030160342073,-0.37327755431358484,-0.10237176822043564,0.14298073093326494,0.3805320866604287,-0.21972234621895828,-0.055242044833515094,0.18007055057994245,0.5921474702893983,-0.17431028562402995
0.7532518770569167,0.1961785493967315,0.38458203710342853,0.2595470772157698,-0.0961574227742153,-0.5202765520283035,-0.18262356473542207,0.30949134561313973,0.6100396050206777,-0.21385026569929838,0.8166585592482927,-0.47429617233973037,0.8540504795454322,0.16004304580835219,-0.5190761533252667,0.09861436859451263,-0.41308650984509404,0.3745279679973847,0.17525655088145262,0.5969217212893603,-0.06749608680104899,-0.03141517058747099,-0.04280932828593887,-0.3124158964020978,0.5248805530737656,-0.30007947075806396,0.41288919573906635,0.5681336788537688,0.05144527664993007,0.17765110556853211,0.3174978639933047,-0.42690659587158686,0.28566452667003506,-0.523063546094717,1.1667304487881762,0.4991299609081321,-0.08735589501505062,0.2138656164054169,-0.7256011667213772,-0.5561891968551188,-0.3015193362831423,0.026510028612566797,-0.33943829494793654,-0.0522029042891275,-0.5462793643160069,-0.0789463212756587,0.6036427912577839,0.04052797250212804,0.3176668453641288,0.057517450014070264,0.04342899899111561,0.3709515000973874,0.6745934765220464,0.34953339809117,-0.17431028562402995,0.7164546607906179
