site,date,value
1,2018-04-25,-0.4258972377792823
1,2018-04-26,-0.42570761281410474
1,2018-04-27,-0.4247628011211049
1,2018-04-28,-0.4231787961846377
1,2018-04-29,-0.42103067706912506
1,2018-04-30,-0.4183290514336045
1,2018-05-01,-0.4151289890756065
1,2018-05-02,-0.41160466838666154
1,2018-05-03,-0.4079046236570776
1,2018-05-04,-0.40410216170161894
1,2018-05-05,-0.40030076547427657
1,2018-05-06,-0.3965787437822664
1,2018-05-07,-0.3930140312543678
1,2018-05-08,-0.3895620808705295
1,2018-05-09,-0.38624608790552806
1,2018-05-10,-0.38315893754120556
1,2018-05-11,-0.3803843014899049
1,2018-05-12,-0.37792219829654616
1,2018-05-13,-0.3757986249308304
1,2018-05-14,-0.3741190303730569
1,2018-05-15,-0.3728397636153187
1,2018-05-16,-0.37191743819509143
1,2018-05-17,-0.37134963678488836
1,2018-05-18,-0.37086973375237353
1,2018-05-19,-0.3705347705907165
1,2018-05-20,-0.37017048221490534
1,2018-05-21,-0.3695872980458642
1,2018-05-22,-0.3685442137815757
1,2018-05-23,-0.36688016655740185
1,2018-05-24,-0.36450072126254013
1,2018-05-25,-0.36107490795702935
1,2018-05-26,-0.35611026497602205
1,2018-05-27,-0.34938641991808855
1,2018-05-28,-0.3407779437971942
1,2018-05-29,-0.33017151352907287
1,2018-05-30,-0.3176512054846931
1,2018-05-31,-0.30338419910214925
1,2018-06-01,-0.28768396747274944
1,2018-06-02,-0.2705870192548772
1,2018-06-03,-0.25201550155568503
1,2018-06-04,-0.2318904991059616
1,2018-06-05,-0.2103214633493561
1,2018-06-06,-0.18746488379782203
1,2018-06-07,-0.16349791866680496
1,2018-06-08,-0.13804832007806142
1,2018-06-09,-0.11077796825159443
1,2018-06-10,-0.08177340652447786
1,2018-06-11,-0.05123444455551757
1,2018-06-12,-0.01950992524168997
1,2018-06-13,0.013566342378212068
1,2018-06-14,0.04771390969351047
1,2018-06-15,0.0816981461272863
1,2018-06-16,0.11502997520355383
1,2018-06-17,0.14746306803524747
1,2018-06-18,0.1788039454591519
1,2018-06-19,0.20833638655165246
1,2018-06-20,0.23569616587127118
1,2018-06-21,0.2610421981463122
1,2018-06-22,0.2848117851111432
1,2018-06-23,0.30692149434939703
1,2018-06-24,0.3270911867284395
1,2018-06-25,0.34544602264408075
1,2018-06-26,0.3622622496397737
1,2018-06-27,0.3771739804705251
1,2018-06-28,0.39030242568374757
1,2018-06-29,0.4024060830333922
1,2018-06-30,0.4133956876474559
1,2018-07-01,0.423174345370547
1,2018-07-02,0.4316415577389774
1,2018-07-03,0.43864073027948425
1,2018-07-04,0.4445741444238349
1,2018-07-05,0.4503611558989312
1,2018-07-06,0.45496405081322844
1,2018-07-07,0.4585329656237065
1,2018-07-08,0.46127576982210194
1,2018-07-09,0.46359472493429443
1,2018-07-10,0.465276051785423
1,2018-07-11,0.466964554509823
1,2018-07-12,0.46931001344241935
1,2018-07-13,0.4718303594455908
1,2018-07-14,0.4743127196486165
1,2018-07-15,0.4766249649043036
1,2018-07-16,0.47860636425157094
1,2018-07-17,0.4808281912707807
1,2018-07-18,0.48357817532238884
1,2018-07-19,0.4868322127193539
1,2018-07-20,0.49026495858084923
1,2018-07-21,0.49413074062797047
1,2018-07-22,0.49776790118478714
1,2018-07-23,0.5006049383804347
1,2018-07-24,0.5027341650652605
1,2018-07-25,0.504057002602229
1,2018-07-26,0.5041597514765859
1,2018-07-27,0.502709743904127
1,2018-07-28,0.5000972383751714
1,2018-07-29,0.4964342095748061
1,2018-07-30,0.49192516454522134
1,2018-07-31,0.48711667438263534
1,2018-08-01,0.4822745558905836
1,2018-08-02,0.47724437702509076
1,2018-08-03,0.47222692867731053
1,2018-08-04,0.467127607489778
1,2018-08-05,0.4620981236962134
1,2018-08-06,0.45719245546156984
1,2018-08-07,0.45235520734507767
1,2018-08-08,0.4477433619205325
1,2018-08-09,0.44353334240547715
1,2018-08-10,0.4399972763339865
1,2018-08-11,0.4372114595295317
1,2018-08-12,0.43502083090258586
1,2018-08-13,0.43377090090257003
1,2018-08-14,0.4328728859132797
1,2018-08-15,0.43200938661051436
1,2018-08-16,0.431370586987257
1,2018-08-17,0.4307583815254385
1,2018-08-18,0.42923437592444835
1,2018-08-19,0.42653745783381225
1,2018-08-20,0.42239076929794406
1,2018-08-21,0.41676677663847767
1,2018-08-22,0.40972729992177864
1,2018-08-23,0.4012256999648435
1,2018-08-24,0.3912865593814497
1,2018-08-25,0.37974815190112376
1,2018-08-26,0.3666346978708217
1,2018-08-27,0.3516141112360746
1,2018-08-28,0.3351368380757998
1,2018-08-29,0.31724363834394653
1,2018-08-30,0.29769421499039966
1,2018-08-31,0.2762676114258793
1,2018-09-01,0.25285119765223635
1,2018-09-02,0.22733541558693032
1,2018-09-03,0.19981417557996503
1,2018-09-04,0.17043077299852744
1,2018-09-05,0.13909612881173947
1,2018-09-06,0.10603862954338684
1,2018-09-07,0.07166357576140889
1,2018-09-08,0.036381733060413646
1,2018-09-09,4.245141068953076e-4
1,2018-09-10,-0.03592835945284827
1,2018-09-11,-0.07200163623203525
1,2018-09-12,-0.10779320913089407
1,2018-09-13,-0.14372780966651277
1,2018-09-14,-0.17941642206994046
1,2018-09-15,-0.21408354433798746
1,2018-09-16,-0.2471851677917519
1,2018-09-17,-0.27855018076435445
1,2018-09-18,-0.3076645591778906
1,2018-09-19,-0.3343332490028973
1,2018-09-20,-0.3585422250714099
1,2018-09-21,-0.38036626683703567
1,2018-09-22,-0.3997152486363935
1,2018-09-23,-0.4163989409221985
1,2018-09-24,-0.4306984252765361
1,2018-09-25,-0.44370209920853115
1,2018-09-26,-0.45559492590466905
1,2018-09-27,-0.4664775485166465
1,2018-09-28,-0.47610204984974985
1,2018-09-29,-0.4841218545360042
1,2018-09-30,-0.49037284619282695
1,2018-10-01,-0.4948896237449495
1,2018-10-02,-0.4977019139080615
1,2018-10-03,-0.49896090868175924
1,2018-10-04,-0.49920667489275933
1,2018-10-05,-0.498661744416838
1,2018-10-06,-0.49763825845868853
1,2018-10-07,-0.4963915166423259
1,2018-10-08,-0.49501602001398753
1,2018-10-09,-0.493510612597901
1,2018-10-10,-0.49185906789955347
1,2018-10-11,-0.48994054566114487
1,2018-10-12,-0.48796120438549656
1,2018-10-13,-0.48610313593047516
1,2018-10-14,-0.48448946675541243
1,2018-10-15,-0.4831282242761987
1,2018-10-16,-0.48196459886608983
1,2018-10-17,-0.48087635105215376
1,2018-10-18,-0.4796294668920307
1,2018-10-19,-0.47814028901277367
1,2018-10-20,-0.4763127863756724
1,2018-10-21,-0.47417549919385776
1,2018-10-22,-0.4716349239501497
1,2018-10-23,-0.46859201474101136
1,2018-10-24,-0.4648862408340976
1,2018-10-25,-0.4605504479553442
1,2018-10-26,-0.4556753657264063
1,2018-10-27,-0.45031518954992544
1,2018-10-28,-0.4445745304266594
1,2018-10-29,-0.4385312657147184
1,2018-10-30,-0.43229785721624675
1,2018-10-31,-0.42585214217407136
1,2018-11-01,-0.4191267019509086
1,2018-11-02,-0.4122223558290311
1,2018-11-03,-0.4051652484848089
1,2018-11-04,-0.39795392383862144
1,2018-11-05,-0.39074166383895087
1,2018-11-06,-0.38370289616272557
1,2018-11-07,-0.3770075132541357
1,2018-11-08,-0.3707737512619603
1,2018-11-09,-0.36484677711758073
1,2018-11-10,-0.3590921284407865
1,2018-11-11,-0.3535035492037528
1,2018-11-12,-0.3481524860465738
1,2018-11-13,-0.34312524656137283
1,2018-11-14,-0.3385107348471331
1,2018-11-15,-0.3345514866058153
1,2018-11-16,-0.3311850445077983
1,2018-11-17,-0.3284216150484789
1,2018-11-18,-0.3262245829653867
1,2018-11-19,-0.32463598306341473
1,2018-11-20,-0.3237213792574502
1,2018-11-21,-0.32352423607183906
1,2018-11-22,-0.3240823523020557
1,2018-11-23,-0.32549236164421486
1,2018-11-24,-0.3277741087811269
1,2018-11-25,-0.33060781907726994
1,2018-11-26,-0.33367870659015414
1,2018-11-27,-0.3368109920086383
1,2018-11-28,-0.34007786993405237
1,2018-11-29,-0.3433213026684057
1,2018-11-30,-0.3464702959139749
1,2018-12-01,-0.34959980930922396
1,2018-12-02,-0.3527750787702031
1,2018-12-03,-0.3558808468144878
1,2018-12-04,-0.35873312569488575
1,2018-12-05,-0.36117237674710445
1,2018-12-06,-0.36292632845890244
1,2018-12-07,-0.3639108068322667
1,2018-12-08,-0.3641657024532215
1,2018-12-09,-0.3639980245949303
1,2018-12-10,-0.3636408768129118
1,2018-12-11,-0.36319106191639455
1,2018-12-12,-0.362543862458541
1,2018-12-13,-0.36166501449402527
1,2018-12-14,-0.3606448278021069
1,2018-12-15,-0.3594494546489425
1,2018-12-16,-0.3580269342857615
1,2018-12-17,-0.3563754298827376
1,2018-12-18,-0.3545441987841304
1,2018-12-19,-0.3526115141098078
1,2018-12-20,-0.35070934609014187
1,2018-12-21,-0.3489898726199507
1,2018-12-22,-0.3474880731416151
1,2018-12-23,-0.346132935985008
1,2018-12-24,-0.34492026642473284
1,2018-12-25,-0.3438280272292101
1,2018-12-26,-0.3428356231238866
1,2018-12-27,-0.34195054223910093
1,2018-12-28,-0.34117933889481217
1,2018-12-29,-0.34041757908947073
1,2018-12-30,-0.33970453761577096
1,2018-12-31,-0.33908212045970143
1,2019-01-01,-0.3385682692514645
1,2019-01-02,-0.3381430620434756
1,2019-01-03,-0.3377977317163118
1,2019-01-04,-0.33742963086004635
1,2019-01-05,-0.33705278341397754
1,2019-01-06,-0.3367845564852763
1,2019-01-07,-0.3366654849602319
1,2019-01-08,-0.33676054698931285
1,2019-01-09,-0.3371128133014194
1,2019-01-10,-0.3376538785019638
1,2019-01-11,-0.3383733347012882
1,2019-01-12,-0.3393998445750547
1,2019-01-13,-0.340733281508669
1,2019-01-14,-0.34224472243427106
1,2019-01-15,-0.34390073372390384
1,2019-01-16,-0.3457808887444342
1,2019-01-17,-0.34794209495940487
1,2019-01-18,-0.35025604047588593
1,2019-01-19,-0.3525827590255044
1,2019-01-20,-0.35493754730677846
1,2019-01-21,-0.3573213570833596
1,2019-01-22,-0.35972697799654507
1,2019-01-23,-0.36220798664135107
1,2019-01-24,-0.3648728269164799
1,2019-01-25,-0.36768580611897667
1,2019-01-26,-0.3705552707282818
1,2019-01-27,-0.373521178585115
1,2019-01-28,-0.3766854930274969
1,2019-01-29,-0.37994928345182755
1,2019-01-30,-0.3831708223748846
1,2019-01-31,-0.386236577833796
1,2019-02-01,-0.3892117056464553
1,2019-02-02,-0.39209216857029394
1,2019-02-03,-0.39482630897318277
1,2019-02-04,-0.39746668957787645
1,2019-02-05,-0.40003112857359185
1,2019-02-06,-0.4024698036515737
1,2019-02-07,-0.4047159563929214
1,2019-02-08,-0.4067541310074223
1,2019-02-09,-0.40847977902089444
1,2019-02-10,-0.40970418526626445
1,2019-02-11,-0.41032522959574985
1,2019-02-12,-0.41048422741400975
1,2019-02-13,-0.41026318666749595
1,2019-02-14,-0.40971968095367256
1,2019-02-15,-0.4089495161144198
1,2019-02-16,-0.4080604938041034
1,2019-02-17,-0.40703106297040254
1,2019-02-18,-0.40572175821810647
1,2019-02-19,-0.40391412538105675
1,2019-02-20,-0.40151339346570897
1,2019-02-21,-0.398657043401864
1,2019-02-22,-0.39551223714796596
1,2019-02-23,-0.39214264576703806
1,2019-02-24,-0.38862703177865227
1,2019-02-25,-0.3851410638763896
1,2019-02-26,-0.38177785112092444
1,2019-02-27,-0.3785719665809048
1,2019-02-28,-0.3755052437801686
1,2019-03-01,-0.3725284732674867
1,2019-03-02,-0.3695387376257232
1,2019-03-03,-0.36647509357151464
1,2019-03-04,-0.3635275744791213
1,2019-03-05,-0.361038333878626
1,2019-03-06,-0.35916019153535256
1,2019-03-07,-0.3579763913491306
1,2019-03-08,-0.35757888246018377
1,2019-03-09,-0.3580518286400204
1,2019-03-10,-0.3592437265812401
1,2019-03-11,-0.36079880853086665
1,2019-03-12,-0.36244362224359905
1,2019-03-13,-0.364132102370244
1,2019-03-14,-0.36605324619463264
1,2019-03-15,-0.36820263518470747
1,2019-03-16,-0.3704913912584747
1,2019-03-17,-0.37283329188001935
1,2019-03-18,-0.37499219015896706
1,2019-03-19,-0.37688391598998044
1,2019-03-20,-0.37863118721082617
1,2019-03-21,-0.3802888789165781
1,2019-03-22,-0.3818104214224506
1,2019-03-23,-0.3830918099059055
1,2019-03-24,-0.3841643093146942
1,2019-03-25,-0.38508898968163935
1,2019-03-26,-0.3858432107997078
1,2019-03-27,-0.3864337875283392
1,2019-03-28,-0.38684633303661337
1,2019-03-29,-0.3870950940027882
1,2019-03-30,-0.3871162859887729
1,2019-03-31,-0.38687857910149864
1,2019-04-01,-0.38650741974978986
1,2019-04-02,-0.38608765450159294
1,2019-04-03,-0.38561814380324605
1,2019-04-04,-0.385169534853046
1,2019-04-05,-0.384906242880161
1,2019-04-06,-0.38488643021899566
1,2019-04-07,-0.38502865294902067
1,2019-04-08,-0.38535981458400687
1,2019-04-09,-0.3860141300263573
1,2019-04-10,-0.3870730460330886
1,2019-04-11,-0.3886228844162691
1,2019-04-12,-0.3906761034536308
1,2019-04-13,-0.39316554244974167
1,2019-04-14,-0.3959409089508754
1,2019-04-15,-0.39877951356934593
1,2019-04-16,-0.40155463429934757
1,2019-04-17,-0.40426152652537495
1,2019-04-18,-0.4068977546119738
1,2019-04-19,-0.4094060148098758
1,2019-04-20,-0.4117910242578203
1,2019-04-21,-0.4140215520624422
1,2019-04-22,-0.41593241157150534
1,2019-04-23,-0.4173286937224598
1,2019-04-24,-0.41813097904982677
1,2019-04-25,-0.41829437835981054
1,2019-04-26,-0.41776054293074383
1,2019-04-27,-0.4165285532675367
1,2019-04-28,-0.41478003747922304
1,2019-04-29,-0.4125786785802202
1,2019-04-30,-0.40997011605592865
1,2019-05-01,-0.40701022853281615
1,2019-05-02,-0.40369206185270623
1,2019-05-03,-0.40007272177783576
1,2019-05-04,-0.396315366686002
1,2019-05-05,-0.3925902672113765
1,2019-05-06,-0.38897162427978094
1,2019-05-07,-0.3854620822547193
1,2019-05-08,-0.38209277076247466
1,2019-05-09,-0.37888531067055686
1,2019-05-10,-0.37583750912527314
1,2019-05-11,-0.373006061034917
1,2019-05-12,-0.3705185980526215
1,2019-05-13,-0.3685124517514892
1,2019-05-14,-0.3670713880465604
1,2019-05-15,-0.3661347615919663
1,2019-05-16,-0.3654309341364475
1,2019-05-17,-0.3648384718630417
1,2019-05-18,-0.3642592080437964
1,2019-05-19,-0.3636874162143305
1,2019-05-20,-0.36313519609606343
1,2019-05-21,-0.36224848693426376
1,2019-05-22,-0.3607970555281168
1,2019-05-23,-0.35857924535467767
1,2019-05-24,-0.35541060477828496
1,2019-05-25,-0.3512029124771663
1,2019-05-26,-0.3459653959245103
1,2019-05-27,-0.33964970392858107
1,2019-05-28,-0.33193932115004593
1,2019-05-29,-0.32256614660798283
1,2019-05-30,-0.31152165620613465
1,2019-05-31,-0.2988201107024373
1,2019-06-01,-0.28442400753902325
1,2019-06-02,-0.2680963419218729
1,2019-06-03,-0.25000669096991657
1,2019-06-04,-0.23055288794453052
1,2019-06-05,-0.20969566818985413
1,2019-06-06,-0.18731292793982154
1,2019-06-07,-0.16339071985709622
1,2019-06-08,-0.137915651009391
1,2019-06-09,-0.11075833860517087
1,2019-06-10,-0.08210049693681454
1,2019-06-11,-0.05219023955320516
1,2019-06-12,-0.021293980867545442
1,2019-06-13,0.009602612069134925
1,2019-06-14,0.0405298397330372
1,2019-06-15,0.07175501436610948
1,2019-06-16,0.10310355164549596
1,2019-06-17,0.13462392030907822
1,2019-06-18,0.16565695152636303
1,2019-06-19,0.19591308544588476
1,2019-06-20,0.22518086119713757
1,2019-06-21,0.25347931001947116
1,2019-06-22,0.2806469899009988
1,2019-06-23,0.3072227199231327
1,2019-06-24,0.33260645129429695
1,2019-06-25,0.3566315231661752
1,2019-06-26,0.3790202532185932
1,2019-06-27,0.39931013787673864
1,2019-06-28,0.4174131454153027
1,2019-06-29,0.433516873869113
1,2019-06-30,0.4485196923674688
1,2019-07-01,0.4622553901301743
1,2019-07-02,0.4745564232788989
1,2019-07-03,0.48485912299800626
1,2019-07-04,0.4925149954689905
1,2019-07-05,0.49710920914647005
1,2019-07-06,0.4998457149370173
1,2019-07-07,0.5031132670636983
1,2019-07-08,0.5075433171294675
1,2019-07-09,0.5128170681231466
1,2019-07-10,0.5185942944963364
1,2019-07-11,0.5244754501564464
1,2019-07-12,0.5300579091278005
1,2019-07-13,0.5348836770952101
1,2019-07-14,0.5386173700987211
1,2019-07-15,0.5419658864997046
1,2019-07-16,0.5458838019188289
1,2019-07-17,0.5505441258263277
1,2019-07-18,0.5555861311854242
1,2019-07-19,0.5611012416390506
1,2019-07-20,0.5666615804340651
1,2019-07-21,0.5703185313307209
1,2019-07-22,0.5724625804323817
1,2019-07-23,0.5729345431458055
1,2019-07-24,0.5717346987136259
1,2019-07-25,0.569063032849753
1,2019-07-26,0.564971864028941
1,2019-07-27,0.559745585258461
1,2019-07-28,0.5535546865385605
1,2019-07-29,0.5465086163881143
1,2019-07-30,0.5385455426317396
1,2019-07-31,0.5296521115112198
1,2019-08-01,0.5199445140129116
1,2019-08-02,0.5095472730345442
1,2019-08-03,0.49888850040864885
1,2019-08-04,0.48832170903486033
1,2019-08-05,0.4778315004131808
1,2019-08-06,0.46761695266027414
1,2019-08-07,0.45840005251034044
1,2019-08-08,0.45014952873851716
1,2019-08-09,0.4427980188033107
1,2019-08-10,0.43610676409013843
1,2019-08-11,0.4299903067797137
1,2019-08-12,0.4244001430091797
1,2019-08-13,0.4194243363447913
1,2019-08-14,0.4150737284037364
1,2019-08-15,0.41132092790226754
1,2019-08-16,0.40786828166292816
1,2019-08-17,0.40457379220909234
1,2019-08-18,0.40148228147827436
1,2019-08-19,0.39863522908892324
1,2019-08-20,0.3959851713752594
1,2019-08-21,0.39235083177405017
1,2019-08-22,0.3878249598770733
1,2019-08-23,0.38253796230249093
1,2019-08-24,0.3763591320983465
1,2019-08-25,0.3690909736779127
1,2019-08-26,0.3603551714980378
1,2019-08-27,0.34985551869056497
1,2019-08-28,0.33737425943174154
1,2019-08-29,0.3223851884255642
1,2019-08-30,0.30461097454122504
1,2019-08-31,0.2839227981648143
1,2019-09-01,0.26039232318628586
1,2019-09-02,0.23440997528762803
1,2019-09-03,0.20594980146236744
1,2019-09-04,0.17550654789785056
1,2019-09-05,0.14343847922055364
1,2019-09-06,0.1099229301421094
1,2019-09-07,0.07539100199086796
1,2019-09-08,0.040216844946413415
1,2019-09-09,0.004561254578442598
1,2019-09-10,-0.03189413126438427
1,2019-09-11,-0.06898993937605363
1,2019-09-12,-0.10599956834007657
1,2019-09-13,-0.14229251930903306
1,2019-09-14,-0.1779330078166457
1,2019-09-15,-0.21306675552329346
1,2019-09-16,-0.2476362784423354
1,2019-09-17,-0.2812293739867445
1,2019-09-18,-0.3130348812621079
1,2019-09-19,-0.3428764224135728
1,2019-09-20,-0.3706088314726655
1,2019-09-21,-0.39609558496583036
1,2019-09-22,-0.41923002213009
1,2019-09-23,-0.43993368318613413
1,2019-09-24,-0.45850367141669895
1,2019-09-25,-0.4748188960827487
1,2019-09-26,-0.48867714637421533
1,2019-09-27,-0.4997460235604783
1,2019-09-28,-0.5083244888805543
1,2019-09-29,-0.5148445220661224
1,2019-09-30,-0.5195993102218408
1,2019-10-01,-0.5226327396156287
1,2019-10-02,-0.5242420896461085
1,2019-10-03,-0.5248102887273608
1,2019-10-04,-0.5244953755834818
1,2019-10-05,-0.5234274043759759
1,2019-10-06,-0.5218910904573824
1,2019-10-07,-0.5200093543708691
1,2019-10-08,-0.5174991157983292
1,2019-10-09,-0.5142984360536863
1,2019-10-10,-0.5106800761557504
1,2019-10-11,-0.5071038769218394
1,2019-10-12,-0.5036558653843202
1,2019-10-13,-0.5001824596298754
1,2019-10-14,-0.49658490129325056
1,2019-10-15,-0.492853658928957
1,2019-10-16,-0.48906372638363
1,2019-10-17,-0.4851488073943881
1,2019-10-18,-0.4811920987007069
1,2019-10-19,-0.4772329276559821
1,2019-10-20,-0.4732214220181733
1,2019-10-21,-0.4692123262339341
1,2019-10-22,-0.46504359574496673
1,2019-10-23,-0.460835579792615
1,2019-10-24,-0.4566118899686044
1,2019-10-25,-0.4523571170590328
1,2019-10-26,-0.44778912993118514
1,2019-10-27,-0.44269659737818845
1,2019-10-28,-0.43714907250768165
1,2019-10-29,-0.43133494053075894
1,2019-10-30,-0.42523676146904066
1,2019-10-31,-0.41885794624711914
1,2019-11-01,-0.412281705379721
1,2019-11-02,-0.4055210954725059
1,2019-11-03,-0.3986692615180527
1,2019-11-04,-0.39172093921083745
1,2019-11-05,-0.38488053259137933
1,2019-11-06,-0.3781691878549332
1,2019-11-07,-0.37168962988426446
1,2019-11-08,-0.36544397199090006
1,2019-11-09,-0.35961549981309293
1,2019-11-10,-0.35438051083225436
1,2019-11-11,-0.34979862702881187
1,2019-11-12,-0.3459059077069284
1,2019-11-13,-0.3427227010692446
1,2019-11-14,-0.340298886521168
1,2019-11-15,-0.3385087435449668
1,2019-11-16,-0.33732184785965763
1,2019-11-17,-0.3367831855505183
1,2019-11-18,-0.3368806636321164
1,2019-11-19,-0.3376020794591328
1,2019-11-20,-0.3388782328027236
1,2019-11-21,-0.3405059952489529
