site,date,value
1,2019-11-22,-0.34239586743694006
1,2019-11-23,-0.3444848303771204
1,2019-11-24,-0.3467558868404169
1,2019-11-25,-0.3491250095705429
1,2019-11-26,-0.35156271364665276
1,2019-11-27,-0.3541131186586223
1,2019-11-28,-0.35672887414087273
1,2019-11-29,-0.35948059244441083
1,2019-11-30,-0.36240824212213935
1,2019-12-01,-0.3653509827536716
1,2019-12-02,-0.3682397832679351
1,2019-12-03,-0.37087753113489813
1,2019-12-04,-0.373127353251009
1,2019-12-05,-0.3749485149888022
1,2019-12-06,-0.37637851499347164
1,2019-12-07,-0.3773415653824287
1,2019-12-08,-0.37773818365446776
1,2019-12-09,-0.3776154595512237
1,2019-12-10,-0.37690642484855247
1,2019-12-11,-0.3756759574218854
1,2019-12-12,-0.37399814077721627
1,2019-12-13,-0.37190353972270657
1,2019-12-14,-0.36944542902955213
1,2019-12-15,-0.36673667909188196
1,2019-12-16,-0.36388499069467406
1,2019-12-17,-0.36090827420453575
1,2019-12-18,-0.3578233839350931
1,2019-12-19,-0.3547418065209017
1,2019-12-20,-0.35169160863576004
1,2019-12-21,-0.3488420661736562
1,2019-12-22,-0.3463002081383984
1,2019-12-23,-0.34408139558279915
1,2019-12-24,-0.3422968561070042
1,2019-12-25,-0.34093961737675793
1,2019-12-26,-0.33996563713324696
1,2019-12-27,-0.3392860818590803
1,2019-12-28,-0.33877898286432845
1,2019-12-29,-0.3384078735777974
1,2019-12-30,-0.3382012804724012
1,2019-12-31,-0.3381189135492028
1,2020-01-01,-0.33824511830095094
1,2020-01-02,-0.33869808866100914
1,2020-01-03,-0.3394801736492033
1,2020-01-04,-0.3402692476381686
1,2020-01-05,-0.3408789393965995
1,2020-01-06,-0.34129854461932374
1,2020-01-07,-0.3416071795911331
1,2020-01-08,-0.34178889002304963
1,2020-01-09,-0.34187225911243746
1,2020-01-10,-0.34202404264655545
1,2020-01-11,-0.3423461369827417
1,2020-01-12,-0.3428684496887368
1,2020-01-13,-0.34350682332547683
1,2020-01-14,-0.34436873523502237
1,2020-01-15,-0.3455156057227438
1,2020-01-16,-0.34687409662077157
1,2020-01-17,-0.34834043985082797
1,2020-01-18,-0.35007895424981605
1,2020-01-19,-0.35217918536553616
1,2020-01-20,-0.3546553398832665
1,2020-01-21,-0.3573793436859151
1,2020-01-22,-0.360346714350761
1,2020-01-23,-0.3635228208133189
1,2020-01-24,-0.36676154241809444
1,2020-01-25,-0.3699549325093313
1,2020-01-26,-0.373183032090798
1,2020-01-27,-0.3764189587660093
1,2020-01-28,-0.3795735805355789
1,2020-01-29,-0.3825089796701553
1,2020-01-30,-0.3852666882687753
1,2020-01-31,-0.3879906195775762
1,2020-02-01,-0.3906695198257996
1,2020-02-02,-0.3931717741306096
1,2020-02-03,-0.39535116645593077
1,2020-02-04,-0.3971523139192099
1,2020-02-05,-0.39862139293529825
1,2020-02-06,-0.3999845284393453
1,2020-02-07,-0.4014666874273918
1,2020-02-08,-0.4031355797467242
1,2020-02-09,-0.4048627507412129
1,2020-02-10,-0.40664458506458984
1,2020-02-11,-0.4083823224728722
1,2020-02-12,-0.40992485622242936
1,2020-02-13,-0.41115041929418095
1,2020-02-14,-0.4120916928468492
1,2020-02-15,-0.4128538685517609
1,2020-02-16,-0.4135549907562544
1,2020-02-17,-0.4142108265122623
1,2020-02-18,-0.4147529721795318
1,2020-02-19,-0.41504719762812803
1,2020-02-20,-0.4148387670777521
1,2020-02-21,-0.41391905851809885
1,2020-02-22,-0.4122695467926927
1,2020-02-23,-0.4100149596926382
1,2020-02-24,-0.4074086014234614
1,2020-02-25,-0.4045635274038583
1,2020-02-26,-0.401559488477244
1,2020-02-27,-0.3984787919490859
1,2020-02-28,-0.39525120147417414
1,2020-02-29,-0.3916668496148929
1,2020-03-01,-0.387930522063841
1,2020-03-02,-0.3842060520574989
1,2020-03-03,-0.3805759311905636
1,2020-03-04,-0.3771582816779048
1,2020-03-05,-0.37413873749779925
1,2020-03-06,-0.3716879129346163
1,2020-03-07,-0.37006606317758844
1,2020-03-08,-0.3693411105382382
1,2020-03-09,-0.3693272887456039
1,2020-03-10,-0.3698080211500062
1,2020-03-11,-0.3707202410535879
1,2020-03-12,-0.37197981636459043
1,2020-03-13,-0.37353860043900755
1,2020-03-14,-0.37557640232579903
1,2020-03-15,-0.37795721387898057
1,2020-03-16,-0.3806382623335439
1,2020-03-17,-0.3834547010574827
1,2020-03-18,-0.3861719006167198
1,2020-03-19,-0.3887422431598636
1,2020-03-20,-0.39102063815060173
1,2020-03-21,-0.3927987357130996
1,2020-03-22,-0.39401695323381797
1,2020-03-23,-0.3947330455679455
1,2020-03-24,-0.39499771369554704
1,2020-03-25,-0.3947535808026006
1,2020-03-26,-0.3941698887495755
1,2020-03-27,-0.3934140071889836
1,2020-03-28,-0.3924545500664118
1,2020-03-29,-0.39123382015989316
1,2020-03-30,-0.3897942073043045
1,2020-03-31,-0.38825444387023383
1,2020-04-01,-0.3867110983197886
1,2020-04-02,-0.38528641525098106
1,2020-04-03,-0.38411133301053635
1,2020-04-04,-0.3832869398597018
1,2020-04-05,-0.38285610025878264
1,2020-04-06,-0.38292669122734796
1,2020-04-07,-0.3835322876258084
1,2020-04-08,-0.38478104301575333
1,2020-04-09,-0.3866158024514089
1,2020-04-10,-0.38886399827319096
1,2020-04-11,-0.3913500757440481
1,2020-04-12,-0.3940443762833358
1,2020-04-13,-0.39700157881281517
1,2020-04-14,-0.4002520504609454
1,2020-04-15,-0.40363742661749635
1,2020-04-16,-0.4069520370465233
1,2020-04-17,-0.4100364960512557
1,2020-04-18,-0.41281211077521524
1,2020-04-19,-0.4152626522130567
1,2020-04-20,-0.417288123408344
1,2020-04-21,-0.41883242353187605
1,2020-04-22,-0.41991277652668163
1,2020-04-23,-0.4206369637622153
1,2020-04-24,-0.42095399475296935
1,2020-04-25,-0.42075690165285956
1,2020-04-26,-0.41992144499228434
1,2020-04-27,-0.4184758578306787
1,2020-04-28,-0.41643855716041367
1,2020-04-29,-0.41380818474133835
1,2020-04-30,-0.4106405666844833
1,2020-05-01,-0.40708123230434845
1,2020-05-02,-0.403209479435437
1,2020-05-03,-0.3991203894536573
1,2020-05-04,-0.39482640267669594
1,2020-05-05,-0.3905018352206102
1,2020-05-06,-0.38634783416402635
1,2020-05-07,-0.38244777912809186
1,2020-05-08,-0.3788570496879563
1,2020-05-09,-0.3757458854597536
1,2020-05-10,-0.3731057730841085
1,2020-05-11,-0.3709465502128323
1,2020-05-12,-0.36904672898078167
1,2020-05-13,-0.36738388665224025
1,2020-05-14,-0.36602311412236477
1,2020-05-15,-0.3650118990230404
1,2020-05-16,-0.36431312460926296
1,2020-05-17,-0.3637761282900194
1,2020-05-18,-0.3633285525230062
1,2020-05-19,-0.36293002503118366
1,2020-05-20,-0.36231540467981216
1,2020-05-21,-0.36123337576811826
1,2020-05-22,-0.35976373612286233
1,2020-05-23,-0.3579293951190158
1,2020-05-24,-0.3554668903765509
1,2020-05-25,-0.352067236994831
1,2020-05-26,-0.34750180746686454
1,2020-05-27,-0.34160138199975065
1,2020-05-28,-0.33433731111499654
1,2020-05-29,-0.3256285929421768
1,2020-05-30,-0.3152519700437301
1,2020-05-31,-0.30280194465628485
1,2020-06-01,-0.2883666138064198
1,2020-06-02,-0.2720146648850979
1,2020-06-03,-0.2536598442742731
1,2020-06-04,-0.23315220130687603
1,2020-06-05,-0.21061664925549445
1,2020-06-06,-0.18612802854296884
1,2020-06-07,-0.16041293250123748
1,2020-06-08,-0.1333166114779834
1,2020-06-09,-0.10513839251434985
1,2020-06-10,-0.07600942051602765
1,2020-06-11,-0.04597790283707711
1,2020-06-12,-0.015493518407422151
1,2020-06-13,0.014894456749835371
1,2020-06-14,0.04484736126970303
1,2020-06-15,0.0735968572231158
1,2020-06-16,0.10101498856322304
1,2020-06-17,0.12746088715883133
1,2020-06-18,0.15301580006871646
1,2020-06-19,0.17770348503201755
1,2020-06-20,0.20179401261297913
1,2020-06-21,0.22454637827225668
1,2020-06-22,0.24586908572070787
1,2020-06-23,0.26583016101140816
1,2020-06-24,0.28430780432104535
1,2020-06-25,0.30149356904322117
1,2020-06-26,0.3173865456113123
1,2020-06-27,0.3320164755071644
1,2020-06-28,0.344955626064139
1,2020-06-29,0.35653860603220533
1,2020-06-30,0.36762572923371317
1,2020-07-01,0.37802330073419427
1,2020-07-02,0.38733653457694167
1,2020-07-03,0.3958805146523285
1,2020-07-04,0.4040809160987286
1,2020-07-05,0.41225361399664034
1,2020-07-06,0.41990478595372155
1,2020-07-07,0.42690321631486144
1,2020-07-08,0.43381775596698025
1,2020-07-09,0.4410445656407483
1,2020-07-10,0.4490231877256096
1,2020-07-11,0.45733511808845145
1,2020-07-12,0.46528040974695456
1,2020-07-13,0.4732496641478394
1,2020-07-14,0.481245358360741
1,2020-07-15,0.4897776442460123
1,2020-07-16,0.4981657982986471
1,2020-07-17,0.5060702912945668
1,2020-07-18,0.5129908751986864
1,2020-07-19,0.5195728985128579
1,2020-07-20,0.525473414911822
1,2020-07-21,0.5305784511160682
1,2020-07-22,0.5347430100039771
1,2020-07-23,0.5374160297634496
1,2020-07-24,0.5384011789291224
1,2020-07-25,0.5379416797593787
1,2020-07-26,0.5363102512158648
1,2020-07-27,0.5340129040876368
1,2020-07-28,0.5309866382016335
1,2020-07-29,0.5268194899860864
1,2020-07-30,0.5216563291158844
1,2020-07-31,0.5156464300794955
1,2020-08-01,0.508864263961202
1,2020-08-02,0.501957322561074
1,2020-08-03,0.4949501529711316
1,2020-08-04,0.4881388106071904
1,2020-08-05,0.4816528210228414
1,2020-08-06,0.47588438097485963
1,2020-08-07,0.47114799554485437
1,2020-08-08,0.46742834589645443
1,2020-08-09,0.46453293397868745
1,2020-08-10,0.4619408801620586
1,2020-08-11,0.4595841241021607
1,2020-08-12,0.45771382814545525
1,2020-08-13,0.45662300183157073
1,2020-08-14,0.4560871333421117
1,2020-08-15,0.45593355703723715
1,2020-08-16,0.4558485163709049
1,2020-08-17,0.455772642438975
1,2020-08-18,0.45501061878694143
1,2020-08-19,0.45312326414963555
1,2020-08-20,0.45004888711621677
1,2020-08-21,0.44565432509463415
1,2020-08-22,0.43977429491097597
1,2020-08-23,0.432307231008859
1,2020-08-24,0.42327271193821103
1,2020-08-25,0.41269516300168413
1,2020-08-26,0.4004138615732683
1,2020-08-27,0.38618782477937197
1,2020-08-28,0.3693540647951466
1,2020-08-29,0.34981475175440385
1,2020-08-30,0.3279617260170523
1,2020-08-31,0.3039835657742673
1,2020-09-01,0.27771491614391636
1,2020-09-02,0.24936571831219725
1,2020-09-03,0.21866628200899596
1,2020-09-04,0.18597483851071328
1,2020-09-05,0.1521064171307746
1,2020-09-06,0.11782551888274717
1,2020-09-07,0.08314143117929132
1,2020-09-08,0.047630613728124285
1,2020-09-09,0.011595215087733188
1,2020-09-10,-0.025019350591767915
1,2020-09-11,-0.061263806795031225
1,2020-09-12,-0.09728781235759072
1,2020-09-13,-0.13310006832878402
1,2020-09-14,-0.16822368719536637
1,2020-09-15,-0.20206907800575716
1,2020-09-16,-0.2340061420763152
1,2020-09-17,-0.2640273732217919
1,2020-09-18,-0.2922407717321932
1,2020-09-19,-0.3183719259064087
1,2020-09-20,-0.3424410478031198
1,2020-09-21,-0.3645301533861623
1,2020-09-22,-0.3849850441038663
1,2020-09-23,-0.4039755953228792
1,2020-09-24,-0.42089304130336047
1,2020-09-25,-0.43534292265951924
1,2020-09-26,-0.44751341983438636
1,2020-09-27,-0.45791631139417127
1,2020-09-28,-0.466747161559204
1,2020-09-29,-0.47382121996195803
1,2020-09-30,-0.4793821350557423
1,2020-10-01,-0.48343250405940186
1,2020-10-02,-0.48621653375676854
1,2020-10-03,-0.48838237991144823
1,2020-10-04,-0.4903479846673466
1,2020-10-05,-0.4922526090261022
1,2020-10-06,-0.4939198854859256
1,2020-10-07,-0.49495418595650165
1,2020-10-08,-0.49519853793542346
1,2020-10-09,-0.4949050998610656
1,2020-10-10,-0.4940994950493497
1,2020-10-11,-0.49294262060452937
1,2020-10-12,-0.4915406795390728
1,2020-10-13,-0.48989323787586714
1,2020-10-14,-0.48797881835480567
1,2020-10-15,-0.4858411077079185
1,2020-10-16,-0.4834081875419367
1,2020-10-17,-0.4806930361142539
1,2020-10-18,-0.47769635547441325
1,2020-10-19,-0.4742271490535493
1,2020-10-20,-0.47011724150752343
1,2020-10-21,-0.46540107415016785
1,2020-10-22,-0.46043753975802115
1,2020-10-23,-0.45543121203159237
1,2020-10-24,-0.45042476782912744
1,2020-10-25,-0.44532143891872256
1,2020-10-26,-0.4400525541831454
1,2020-10-27,-0.4347076521062142
1,2020-10-28,-0.4293073668179485
1,2020-10-29,-0.42378079316006223
1,2020-10-30,-0.4179923090153983
1,2020-10-31,-0.41180142976636525
1,2020-11-01,-0.4051885186862171
1,2020-11-02,-0.39840893267232663
1,2020-11-03,-0.3917641495850283
1,2020-11-04,-0.3853866386433265
1,2020-11-05,-0.37927860985466033
1,2020-11-06,-0.37326546694268964
1,2020-11-07,-0.36748117816839354
1,2020-11-08,-0.36207266833796303
1,2020-11-09,-0.3571232684337435
1,2020-11-10,-0.35261078242595734
1,2020-11-11,-0.34849191665790025
1,2020-11-12,-0.3447782858735452
1,2020-11-13,-0.3415141448330618
1,2020-11-14,-0.3387475892369875
1,2020-11-15,-0.336465918244107
1,2020-11-16,-0.33482889217049827
1,2020-11-17,-0.3339498746095276
1,2020-11-18,-0.33380246366702504
1,2020-11-19,-0.33420114398463413
1,2020-11-20,-0.3350266740661677
1,2020-11-21,-0.33613406256302114
1,2020-11-22,-0.33753286323135057
1,2020-11-23,-0.3391619762772203
1,2020-11-24,-0.34098916038688026
1,2020-11-25,-0.3430268443937003
1,2020-11-26,-0.34524273478946277
1,2020-11-27,-0.34763327671759625
1,2020-11-28,-0.3501870932018193
1,2020-11-29,-0.3529480598276632
1,2020-11-30,-0.35563809921620426
1,2020-12-01,-0.357983302875435
1,2020-12-02,-0.36006099690770477
1,2020-12-03,-0.36187131177708604
1,2020-12-04,-0.3633948564793112
1,2020-12-05,-0.36457391636431186
1,2020-12-06,-0.3654751218647386
1,2020-12-07,-0.36609469671104544
1,2020-12-08,-0.3664445034132896
1,2020-12-09,-0.3664234626138955
1,2020-12-10,-0.3659592106361728
1,2020-12-11,-0.3650512745889221
1,2020-12-12,-0.36379702612605924
1,2020-12-13,-0.3622346502649798
1,2020-12-14,-0.36034305095034574
1,2020-12-15,-0.35811531203781644
1,2020-12-16,-0.3554959026871214
1,2020-12-17,-0.3526315749587182
1,2020-12-18,-0.34971336009994086
1,2020-12-19,-0.346767025688889
1,2020-12-20,-0.3437524007415498
1,2020-12-21,-0.3407416210983794
1,2020-12-22,-0.33776725711316086
1,2020-12-23,-0.3349804703608272
1,2020-12-24,-0.33251322663317845
1,2020-12-25,-0.3304209430179763
1,2020-12-26,-0.32875251041198306
1,2020-12-27,-0.3275117314634429
1,2020-12-28,-0.32673890668615985
1,2020-12-29,-0.3264498005703586
1,2020-12-30,-0.3266699517409987
1,2020-12-31,-0.3277981384947486
1,2021-01-01,-0.3285959765584741
1,2021-01-02,-0.3297873468419568
1,2021-01-03,-0.33134192398992834
1,2021-01-04,-0.33319763872167657
1,2021-01-05,-0.3352481000537748
1,2021-01-06,-0.33736034623524563
1,2021-01-07,-0.33947490128815355
1,2021-01-08,-0.34153744171255673
1,2021-01-09,-0.34341474211161316
1,2021-01-10,-0.344897395179658
1,2021-01-11,-0.34602439079798963
1,2021-01-12,-0.34688852030859707
1,2021-01-13,-0.3474798319478863
1,2021-01-14,-0.3478732353347749
1,2021-01-15,NA
1,2021-01-16,NA
1,2021-01-17,NA
1,2021-01-18,NA
1,2021-01-19,NA
1,2021-01-20,NA
1,2021-01-21,NA
1,2021-01-22,NA
1,2021-01-23,NA
1,2021-01-24,NA
1,2021-01-25,NA
1,2021-01-26,NA
1,2021-01-27,NA
1,2021-01-28,NA
1,2021-01-29,NA
1,2021-01-30,NA
1,2021-01-31,NA
1,2021-02-01,NA
1,2021-02-02,NA
1,2021-02-03,NA
1,2021-02-04,NA
1,2021-02-05,NA
1,2021-02-06,NA
1,2021-02-07,NA
1,2021-02-08,NA
1,2021-02-09,NA
1,2021-02-10,NA
1,2021-02-11,NA
1,2021-02-12,NA
1,2021-02-13,NA
1,2021-02-14,NA
1,2021-02-15,NA
1,2021-02-16,NA
1,2021-02-17,NA
1,2021-02-18,NA
1,2021-02-19,NA
1,2021-02-20,NA
1,2021-02-21,NA
1,2021-02-22,NA
1,2021-02-23,NA
1,2021-02-24,NA
1,2021-02-25,NA
1,2021-02-26,NA
1,2021-02-27,NA
1,2021-02-28,NA
1,2021-03-01,NA
1,2021-03-02,NA
1,2021-03-03,NA
1,2021-03-04,NA
1,2021-03-05,NA
1,2021-03-06,NA
1,2021-03-07,NA
1,2021-03-08,NA
1,2021-03-09,NA
1,2021-03-10,NA
1,2021-03-11,NA
1,2021-03-12,NA
1,2021-03-13,NA
1,2021-03-14,NA
1,2021-03-15,NA
1,2021-03-16,NA
1,2021-03-17,NA
1,2021-03-18,NA
1,2021-03-19,NA
1,2021-03-20,NA
1,2021-03-21,NA
1,2021-03-22,NA
1,2021-03-23,NA
1,2021-03-24,NA
1,2021-03-25,NA
1,2021-03-26,NA
1,2021-03-27,NA
1,2021-03-28,NA
1,2021-03-29,NA
1,2021-03-30,NA
1,2021-03-31,NA
1,2021-04-01,NA
1,2021-04-02,NA
1,2021-04-03,NA
1,2021-04-04,NA
1,2021-04-05,NA
1,2021-04-06,NA
1,2021-04-07,NA
1,2021-04-08,NA
1,2021-04-09,NA
1,2021-04-10,NA
1,2021-04-11,NA
1,2021-04-12,NA
1,2021-04-13,NA
1,2021-04-14,NA
1,2021-04-15,NA
1,2021-04-16,NA
1,2021-04-17,NA
1,2021-04-18,NA
1,2021-04-19,NA
1,2021-04-20,NA
1,2021-04-21,NA
1,2021-04-22,NA
1,2021-04-23,NA
1,2021-04-24,NA
1,2021-04-25,NA
1,2021-04-26,NA
1,2021-04-27,NA
1,2021-04-28,NA
1,2021-04-29,NA
1,2021-04-30,NA
1,2021-05-01,NA
1,2021-05-02,NA
1,2021-05-03,NA
1,2021-05-04,NA
1,2021-05-05,NA
1,2021-05-06,NA
1,2021-05-07,NA
1,2021-05-08,NA
1,2021-05-09,NA
1,2021-05-10,NA
1,2021-05-11,NA
1,2021-05-12,NA
1,2021-05-13,NA
1,2021-05-14,NA
1,2021-05-15,NA
1,2021-05-16,NA
1,2021-05-17,NA
1,2021-05-18,NA
1,2021-05-19,NA
1,2021-05-20,NA
1,2021-05-21,NA
1,2021-05-22,NA
1,2021-05-23,NA
1,2021-05-24,NA
1,2021-05-25,NA
1,2021-05-26,NA
1,2021-05-27,NA
1,2021-05-28,NA
1,2021-05-29,NA
1,2021-05-30,NA
1,2021-05-31,NA
1,2021-06-01,NA
1,2021-06-02,NA
1,2021-06-03,NA
1,2021-06-04,NA
1,2021-06-05,NA
1,2021-06-06,NA
1,2021-06-07,NA
1,2021-06-08,NA
1,2021-06-09,NA
1,2021-06-10,NA
1,2021-06-11,NA
1,2021-06-12,NA
1,2021-06-13,NA
1,2021-06-14,NA
1,2021-06-15,NA
1,2021-06-16,NA
1,2021-06-17,NA
1,2021-06-18,NA
1,2021-06-19,NA
1,2021-06-20,NA
1,2021-06-21,NA
1,2021-06-22,NA
1,2021-06-23,NA
1,2021-06-24,NA
1,2021-06-25,NA
1,2021-06-26,NA
1,2021-06-27,NA
1,2021-06-28,NA
1,2021-06-29,NA
1,2021-06-30,NA
1,2021-07-01,NA
1,2021-07-02,NA
1,2021-07-03,NA
1,2021-07-04,NA
1,2021-07-05,NA
1,2021-07-06,NA
1,2021-07-07,NA
1,2021-07-08,NA
1,2021-07-09,NA
1,2021-07-10,NA
1,2021-07-11,NA
1,2021-07-12,NA
1,2021-07-13,NA
1,2021-07-14,NA
1,2021-07-15,NA
1,2021-07-16,NA
1,2021-07-17,NA
1,2021-07-18,NA
1,2021-07-19,NA
1,2021-07-20,NA
1,2021-07-21,NA
1,2021-07-22,NA
1,2021-07-23,NA
1,2021-07-24,NA
1,2021-07-25,NA
1,2021-07-26,NA
1,2021-07-27,NA
1,2021-07-28,NA
1,2021-07-29,NA
1,2021-07-30,NA
1,2021-07-31,NA
1,2021-08-01,NA
1,2021-08-02,NA
1,2021-08-03,NA
1,2021-08-04,NA
1,2021-08-05,NA
1,2021-08-06,NA
1,2021-08-07,NA
1,2021-08-08,NA
1,2021-08-09,NA
1,2021-08-10,NA
1,2021-08-11,NA
1,2021-08-12,NA
1,2021-08-13,NA
1,2021-08-14,NA
1,2021-08-15,NA
1,2021-08-16,NA
1,2021-08-17,NA
1,2021-08-18,NA
1,2021-08-19,NA
1,2021-08-20,NA
1,2021-08-21,NA
1,2021-08-22,NA
1,2021-08-23,NA
1,2021-08-24,NA
1,2021-08-25,NA
1,2021-08-26,NA
1,2021-08-27,NA
1,2021-08-28,NA
1,2021-08-29,NA
1,2021-08-30,NA
1,2021-08-31,NA
1,2021-09-01,NA
1,2021-09-02,NA
1,2021-09-03,NA
1,2021-09-04,NA
1,2021-09-05,NA
1,2021-09-06,NA
1,2021-09-07,NA
1,2021-09-08,NA
1,2021-09-09,NA
1,2021-09-10,NA
1,2021-09-11,NA
1,2021-09-12,NA
1,2021-09-13,NA
1,2021-09-14,NA
1,2021-09-15,NA
1,2021-09-16,NA
1,2021-09-17,NA
1,2021-09-18,NA
1,2021-09-19,NA
1,2021-09-20,NA
1,2021-09-21,NA
1,2021-09-22,NA
1,2021-09-23,NA
1,2021-09-24,NA
1,2021-09-25,NA
1,2021-09-26,NA
1,2021-09-27,NA
1,2021-09-28,NA
1,2021-09-29,NA
1,2021-09-30,NA
1,2021-10-01,NA
1,2021-10-02,NA
1,2021-10-03,NA
1,2021-10-04,NA
1,2021-10-05,NA
1,2021-10-06,NA
1,2021-10-07,NA
1,2021-10-08,NA
1,2021-10-09,NA
1,2021-10-10,NA
1,2021-10-11,NA
1,2021-10-12,NA
1,2021-10-13,NA
1,2021-10-14,NA
1,2021-10-15,NA
1,2021-10-16,NA
1,2021-10-17,NA
1,2021-10-18,NA
1,2021-10-19,NA
1,2021-10-20,NA
1,2021-10-21,NA
1,2021-10-22,NA
1,2021-10-23,NA
1,2021-10-24,NA
1,2021-10-25,NA
1,2021-10-26,NA
1,2021-10-27,NA
1,2021-10-28,NA
1,2021-10-29,NA
1,2021-10-30,NA
1,2021-10-31,NA
1,2021-11-01,NA
1,2021-11-02,NA
1,2021-11-03,NA
1,2021-11-04,NA
1,2021-11-05,NA
1,2021-11-06,NA
1,2021-11-07,NA
1,2021-11-08,NA
1,2021-11-09,NA
1,2021-11-10,NA
1,2021-11-11,NA
1,2021-11-12,NA
1,2021-11-13,NA
1,2021-11-14,NA
1,2021-11-15,NA
1,2021-11-16,NA
1,2021-11-17,NA
1,2021-11-18,NA
1,2021-11-19,NA
1,2021-11-20,NA
1,2021-11-21,NA
1,2021-11-22,NA
1,2021-11-23,NA
1,2021-11-24,NA
1,2021-11-25,NA
1,2021-11-26,NA
1,2021-11-27,NA
1,2021-11-28,NA
1,2021-11-29,NA
1,2021-11-30,NA
1,2021-12-01,NA
