V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56
0.45671179237430604,-0.07570262662052175,-0.39527383470781885,0.9009791929450125,0.2186163807482624,0.022141240721649746,-0.545061899956815,0.21920881675570653,-0.47249979344215914,0.16226869398890925,0.3015836841477325,-0.6581477746187234,-0.4605392413552386,0.06732824761780808,-0.18496995514757042,0.7881274058364912,-0.14496210129559373,-0.023455618869619242,-0.5392444559075552,-0.38883996178996894,-0.001137349041641662,-0.568719477962632,-9.852901572186769e-4,-0.5241489748686604,0.6635573840310647,-0.5627181432764513,0.3577753680395531,-0.27693505737022306,-0.17794234586458835,0.19657180562102688,-0.3198224859480509,0.013888466873329416,0.04473811075742617,-0.010380731575413167,-0.05497566316283645,-0.3101858738339511,-0.12274810253547894,0.009618419075960814,-0.29059053908047217,0.5506192669048054,0.435682341698005,-0.08850093648124423,0.34473967047045506,0.016840486966120307,0.24407312442650914,-0.6868024593117289,0.23106112091151204,-0.4724301902041242,-0.0919484713805529,0.5895502574372056,0.17239372113449047,-0.3748907300484382,-0.4807263511579087,-0.09496434773481921,-0.2671019219882895,-0.015266929448369621
-0.07570262662052175,1.7431293785739574,-0.8531187182877308,-4.0618534591621005,-0.5313570166061046,-0.5408453776833181,3.894914641368996,2.717583894118206,-0.38340473387527313,0.1222031940382034,-6.552461565198121,3.527025449001228,0.2565279872560303,-3.2053748893857383,0.9389460471685682,-4.588816651043914,-0.2564749760202173,2.207611983853663,1.2726928530285646,-2.790378694810281,-1.2950633655582446,2.3332027158560944,-0.841610694335635,4.485319703409808,-2.132946162660374,4.6298580659146005,-1.7071686680079106,-0.08574880692604006,-1.1796932565153837,-1.6607564178126817,4.015559078479901,3.689796931790844,-2.734422020575969,-3.821680578238796,-1.4585359401441655,2.438545089027999,5.024976002214553,3.842856920173373,1.4044413583083517,-1.0109344850283617,3.2217880106958794,-3.253964868565952,0.612948782050813,-0.25924026308041254,-0.29828231515680526,-3.492432935031274,1.7429798372855463,3.006841485310662,-1.3413436933714291,-3.332639747150672,-0.24604953510738922,-1.4924443238459535,-0.07889252872544983,-0.7168586375804048,1.987157616339714,-1.6178911249129233
-0.39527383470781885,-0.8531187182877308,0.9348802885593929,1.1166061350215573,-0.043236742335925095,0.23410925236689306,-1.2859366514346164,-1.5931703234785846,0.5933253626267568,-0.21537340010365966,3.0901335851591716,-0.9503393067666756,0.30206376381629013,1.6054597132928274,-0.5454493038388917,1.5633313701886284,0.2804817522396351,-1.1954034662337614,0.03750805947204175,1.8312047594200556,0.5835412639707778,-0.5103945197509517,0.1779033723286272,-1.4887730938720305,0.549028773646978,-1.874377138504495,0.30974614251719484,0.3438932635476358,0.5826852385495271,0.7892382050942774,-1.4922241485635193,-1.8685640939123145,1.2590779708025082,1.8948690243169963,0.6902737348285559,-1.105090886540261,-2.190435829586993,-2.0341929216536867,-0.4161603616418424,0.09679834677576234,-2.0157792321483865,1.8288566801782056,-0.8411482396360148,0.007356984107307823,-0.055076303503832275,2.2459458186762276,-1.0746541959521398,-0.7545378966189327,0.9496123909618309,0.9936767667720819,-0.04835757727692231,1.1300654443810003,0.45413003224247506,0.06159792248420089,-0.5976615212078762,0.7671965579083977
0.9009791929450125,-4.0618534591621005,1.1166061350215573,10.9534578721722,1.760483775451282,1.3237429531297242,-10.13768524493837,-5.886954182229306,0.21377379508550917,-0.014371102761870548,15.462398991739297,-9.551409692618495,-1.3123879807336267,7.39253381099634,-2.0363939668973483,11.851754529522752,0.3402294418690874,-4.940785847683692,-4.09433928767016,5.726694360183287,3.106997554917726,-6.509180726982908,2.355658997898644,-11.675551829012866,5.796371351658737,-11.46527758185539,4.881275949446229,-0.30513424087472046,2.761042670555777,3.908287934301644,-10.184243650089453,-8.503972600926533,6.505706128421556,8.873465986428636,3.4336865298013057,-5.819204074215402,-12.16529495207415,-8.689181352749424,-3.7280877425632553,3.0332220191824164,-6.781255159208545,7.165360549964297,-0.5102860335137702,0.8229237088217758,1.0448428112491666,7.244044252122626,-3.7001264565564425,-8.234303502567624,2.62542193942875,8.860420484422935,0.85332078643347,2.810726323716608,-0.5195042878455182,2.17756783948791,-5.264967763678184,3.8155409781575464
0.2186163807482624,-0.5313570166061046,-0.043236742335925095,1.760483775451282,0.3805257041597046,0.20441324374175562,-1.6454077980004458,-0.7450402582160428,-0.027375454818838647,0.0348070672056848,2.1138721787709143,-1.6292258571416431,-0.26999567266713864,0.973939159517764,-0.10090635933089954,1.791894001570055,0.005242963924507291,-0.5869080658163645,-0.8239343449471516,0.6558839527965825,0.48734843416778356,-1.1216292990766499,0.5367437228928681,-1.9561616822566654,0.8410511406922357,-1.6277432156757539,0.9320531467812346,-0.13194685186455302,0.5035775823604384,0.45554507368348107,-1.668117706183711,-1.1677739327329884,0.9658284117055398,1.2509643167025208,0.5407049450295341,-0.7100357747359084,-1.886581117268991,-1.1079339725105604,-0.5845481617640857,0.4380686990207004,-0.8585994007211191,0.8651624575733745,0.18257100108554483,0.21435858312211928,0.17483569202865853,0.993566842938833,-0.48098217956623446,-1.5035988423512463,0.17614787517231068,1.4526112455920626,0.1596069330787514,0.288559714122723,-0.1371422138480623,0.6222148843253053,-0.9079904311879364,0.5742406140602243
0.022141240721649746,-0.5408453776833181,0.23410925236689306,1.3237429531297242,0.20441324374175562,0.19485871303103514,-1.2840354100146976,-0.8499299556077721,0.12745317718035037,-0.02895972285297031,2.0441836319973494,-1.1872326881127921,-0.07755038929720158,0.9826865483982208,-0.23415893467395432,1.4614100392145077,0.08601891164034338,-0.6585129424506189,-0.45943189929173167,0.870966359925543,0.42964935269406795,-0.7804782761730417,0.32042051329813004,-1.5099346033096412,0.6452701265508615,-1.4602429796920349,0.606105510959111,0.01988328029380356,0.4276767618329254,0.4915955762513523,-1.3485596204229533,-1.1707062976200773,0.8756711235865949,1.2242024418463455,0.48002146834500814,-0.7215623560809549,-1.637140964476174,-1.1832093322306643,-0.44618416574127123,0.3056425191031857,-1.027646084165673,0.9786729556677011,-0.13771060566582663,0.12055073840785768,0.10189615836149249,1.1444655507292054,-0.563808668386393,-1.0392618227051833,0.3696269421543016,1.1010177381430049,0.07569946877050202,0.4686292432554539,0.025591222987525232,0.32962759530157676,-0.6636901784363431,0.5293980983331833
-0.545061899956815,3.894914641368996,-1.2859366514346164,-10.13768524493837,-1.6454077980004458,-1.2840354100146976,9.683220521945476,5.940589100845021,-0.609834823056366,0.14369491933998324,-14.91316521375104,9.051022474485942,0.9415581736264017,-7.18252075443243,1.650713377644373,-11.049637596298798,-0.42306621651808773,4.757864337676579,3.751411331448962,-5.8678690157128495,-3.1112677905089843,6.071305816285663,-2.531290092145871,11.29796726344292,-5.1115879003320135,10.769788809895559,-4.69759858615082,0.12660440652481877,-2.991878669333269,-3.573246324795053,9.943341481287925,8.367463376976014,-6.432543181098901,-8.753692663791442,-3.5029261545494683,5.345760731709907,12.063645982393616,8.478150356795757,3.461865387991027,-2.464294456533428,7.004783401755941,-7.035666792317714,0.5876908919824289,-0.87934851564409,-0.8121511538975145,-7.773354822972333,3.8243844010784414,7.996310258761297,-2.496597195581866,-8.361992378381418,-0.7193188408317543,-3.0205870662945853,0.10760017786999472,-2.539923279447932,5.104132438338754,-3.8136904999403414
0.21920881675570653,2.717583894118206,-1.5931703234785846,-5.886954182229306,-0.7450402582160428,-0.8499299556077721,5.940589100845021,4.535480695266806,-1.0064803310708879,0.3278891939279743,-10.285328847105355,5.28105775827852,0.06395525640806062,-5.091502143445262,1.2264657056339143,-6.785939340653379,-0.5122411324348077,3.4840306525036726,1.7264682342804707,-4.750604490078425,-2.127384931161001,3.393355697773059,-1.512921788895801,6.965891907775422,-2.876518212823129,6.967764982564018,-2.5951713372861613,-0.3237499082373773,-2.131991626018179,-2.4430778352159983,6.343866597170346,5.948934964594936,-4.41689353217758,-6.188490638727839,-2.4554495865596158,3.5959063635234103,8.136475864659529,6.148988726555006,2.0540013396256804,-1.131691080500721,5.523761477827447,-5.263092522108,1.1285666870386764,-0.4541644939627471,-0.2642402336673037,-6.245764685303735,2.9823854281259123,4.662920721535346,-2.1201153729190616,-4.980474663308031,-0.27775924576690125,-2.6728656054264586,-0.5243148789603564,-1.4525789641870575,3.087814830887805,-2.653348924524754
-0.47249979344215914,-0.38340473387527313,0.5933253626267568,0.21377379508550917,-0.027375454818838647,0.12745317718035037,-0.609834823056366,-1.0064803310708879,0.6580376660803426,-0.21741957027186773,1.5009195028743636,-0.40337727043639554,0.43022361454069097,0.817462369442771,0.08737278302577202,0.44662181821990843,0.21703998489731519,-0.5468836752158398,0.12879376346336519,1.1825432875702533,0.41314647234480384,-0.11823820262549452,0.4016122028936244,-0.8666772617488145,-0.17538672794318375,-0.6519661314811681,0.22250958335503257,0.30123028916152234,0.6379148148585145,0.172926560141747,-0.9277255421095258,-1.068532579348983,0.7836673181180792,1.1253517870383198,0.5400506270104949,-0.25480161812515234,-1.445276910382539,-1.056771316216255,-0.09662933518658634,-0.38901088301804115,-1.4037284223540418,0.9735220141524166,-0.4241694629893251,0.11502105731585151,-0.20691634066088327,1.8484542967371291,-0.7565939002115825,-0.5341856193429871,0.37023783857114745,0.3793184041814086,-0.10796547177653688,0.8188428188641039,0.5784109724933966,0.5492837075083241,-0.37147224315059735,0.5163812986414048
0.16226869398890925,0.1222031940382034,-0.21537340010365966,-0.014371102761870548,0.0348070672056848,-0.02895972285297031,0.14369491933998324,0.3278891939279743,-0.21741957027186773,0.079595782569655,-0.4737442026071748,0.06425135808423905,-0.14803415555606012,-0.27070195314552825,-0.0015310091525445036,-0.10718747077097875,-0.07328655382522195,0.19006470390391084,-0.08952556559385336,-0.3883431306496831,-0.11976160673040316,-0.002799866072116612,-0.09960810872911277,0.20290096414285883,0.06193571749741067,0.18311701346710113,-0.023305125238656212,-0.1074581783643152,-0.17519264751708338,-0.06459346620881984,0.23832962069584807,0.3307286519152028,-0.23648368704806608,-0.34695040029679713,-0.1642221984934879,0.09554301473145728,0.4236777121416749,0.34788685369573885,0.019724516104092208,0.13532389813361023,0.44798446584924173,-0.33406792624136944,0.17306259141001584,-0.01251481303022266,0.07900659538965141,-0.5834861505312094,0.2355536014269851,0.10485113966773847,-0.1447441094693143,-0.0717864148189503,0.03770796868010622,-0.27091055743031767,-0.1975948066009552,-0.12080078181282013,0.08863825522956807,-0.15399911237832933
0.3015836841477325,-6.552461565198121,3.0901335851591716,15.462398991739297,2.1138721787709143,2.0441836319973494,-14.91316521375104,-10.285328847105355,1.5009195028743636,-0.4737442026071748,24.777498911491055,-13.553804657390778,-0.9781070657885909,12.116320889850527,-3.3113376408800352,17.396107327927535,0.9530602021355637,-8.276291762236475,-4.980630986807565,10.509079654455322,4.980285042587601,-8.96840239279804,3.4606603894590164,-17.255503227806578,7.998964873287193,-17.454656159364756,6.680454007880604,0.2803877857084234,4.641204892062948,6.1569265400484605,-15.438298114033818,-13.983520469477918,10.447412287646621,14.535234843590846,5.638432835767975,-9.081452969529087,-19.285743491910598,-14.485614826462141,-5.349145016353604,3.704983460499624,-12.218226591807158,12.255253264618794,-2.1117779187485257,1.070614419726903,1.0814934836290702,13.4048267538314,-6.6054708084384215,-11.715018980726414,4.893945381680702,12.748638295314567,0.955857569807526,5.628206681120718,0.34863928203916844,3.107463907223976,-7.691678620582513,6.1953919158402755
-0.6581477746187234,3.527025449001228,-0.9503393067666756,-9.551409692618495,-1.6292258571416431,-1.1872326881127921,9.051022474485942,5.28105775827852,-0.40337727043639554,0.06425135808423905,-13.553804657390778,8.549499076395266,1.0149465765907448,-6.480925364620923,1.4278852100921726,-10.28840550801802,-0.3236593657896425,4.24929865332276,3.6893922978927356,-5.1381622606468875,-2.8516761659485224,5.770194468929981,-2.4148404995286348,10.573371960572713,-4.807501389329327,9.918934360812575,-4.49963261304514,0.23469110031952997,-2.7461500434895147,-3.230174737321847,9.245103822713855,7.569758541437369,-5.8727490440765076,-7.935964385354573,-3.193185350667676,4.852386268631721,11.071534599132674,7.611590907209065,3.2438044252080327,-2.3811538208754603,6.1922178618873005,-6.261461994174266,0.29387809938778153,-0.8690429927257135,-0.8198939438043414,-6.86555500297939,3.394191224089049,7.57832346627224,-2.1234294811409518,-7.857434497015206,-0.7146168696868664,-2.5845756802724567,0.2564844236311331,-2.4756287540984085,4.793509177643491,-3.4770141375375623
-0.4605392413552386,0.2565279872560303,0.30206376381629013,-1.3123879807336267,-0.26999567266713864,-0.07755038929720158,0.9415581736264017,0.06395525640806062,0.43022361454069097,-0.14803415555606012,-0.9781070657885909,1.0149465765907448,0.4845380186501517,-0.40015130011540173,0.28332173082676704,-1.2564250178834522,0.1176764127699169,0.2535604781418741,0.6645721100198736,0.09715345814700828,-0.1318061850602358,0.804025543983436,-0.08300717387796248,0.9802069351982822,-0.880347574181618,1.037890087388452,-0.5280582290207775,0.26625368375500047,0.05693791275228484,-0.36817094945461154,0.7291654199386965,0.3680415239032599,-0.3273193262887509,-0.38331691834359916,-0.09452808463531484,0.5631167783393096,0.6397826890966817,0.3894750435381064,0.4327173621209626,-0.6530981202186601,-0.09945189862795278,-0.25120397267446243,-0.27637113525778473,-0.042247175005935104,-0.27369952895130106,0.32332068526642277,-0.04863980546248848,0.775225959922454,-0.05050006854072997,-0.927793126329632,-0.19585937735788844,0.2181548718118032,0.469818543412724,0.025414916007823408,0.4692732295430748,-0.15076637378492477
0.06732824761780808,-3.2053748893857383,1.6054597132928274,7.39253381099634,0.973939159517764,0.9826865483982208,-7.18252075443243,-5.091502143445262,0.817462369442771,-0.27070195314552825,12.116320889850527,-6.480925364620923,-0.40015130011540173,5.954231050128167,-1.625723606534884,8.381494551223938,0.49155183665243146,-4.079837004379209,-2.3083686528132867,5.228677908325069,2.431616269027068,-4.271815520789743,1.6706833565699517,-8.307932841063066,3.821301685339048,-8.453876750557631,3.1710960939947967,0.19071037262722648,2.272162229238624,3.0026120020889784,-7.463234009525577,-6.855384010259727,5.110638957106167,7.122104856562715,2.7695235611985223,-4.429127749153175,-9.412969924484402,-7.1274777899200155,-2.5710995251656095,1.7206328139935487,-6.063116418076629,6.0615107101013965,-1.1300347428112913,0.494285759175103,0.4769289855488499,6.677732699575435,-3.269981964098903,-5.607397808423698,2.447200504731356,6.1135493257774,0.44070872248040993,2.8287747824722964,0.2599342746024267,1.480243152856697,-3.704986794038759,3.0320764386118553
-0.18496995514757042,0.9389460471685682,-0.5454493038388917,-2.0363939668973483,-0.10090635933089954,-0.23415893467395432,1.650713377644373,1.2264657056339143,0.08737278302577202,-0.0015310091525445036,-3.3113376408800352,1.4278852100921726,0.28332173082676704,-1.625723606534884,1.0395719915036112,-2.4022388624675277,-0.11071286396519513,1.2588885764727307,0.4128383831174153,-1.2964193856107886,-0.45352334912446585,1.0071072182216567,0.14774676762156377,1.6745295548368828,-1.440321459403621,2.5127307354709094,-0.46224622722992387,-0.03236001883583142,-0.10102216562864473,-1.1432808044041907,1.4944905532369748,1.7069564105525383,-1.1156111218802367,-1.699442145845592,-0.45068658318710797,1.6088710734750253,1.8862594682379397,1.9769338794995024,0.7148483984421325,-0.8976215987542113,1.3129725605689198,-1.7058751287993088,0.6170804994740144,0.1053945337055113,-0.28075669898434885,-1.0443085061642,0.68647527424837,0.8820427350413212,-0.9940742989609679,-1.4780359347718959,-0.1521962117136735,-0.6235168512485941,0.21735797459864648,0.5459343560107476,0.685403002695446,-0.6142217265840828
0.7881274058364912,-4.588816651043914,1.5633313701886284,11.851754529522752,1.791894001570055,1.4614100392145077,-11.049637596298798,-6.785939340653379,0.44662181821990843,-0.10718747077097875,17.396107327927535,-10.28840550801802,-1.2564250178834522,8.381494551223938,-2.4022388624675277,12.992429723874363,0.46864674831519193,-5.665846449334372,-4.211727454309364,6.714818237289705,3.4595463515685103,-6.966627299254241,2.4812785534729054,-12.700473773614917,6.301714607219416,-12.72052457414231,5.16447520958649,-0.17622041934100371,3.062203688454921,4.426951987549016,-11.161128880330716,-9.615192357734708,7.277225667515037,10.01039970552406,3.8441976061462424,-6.561805367876653,-13.524922086602142,-9.907418704047398,-4.0571910237774285,3.2220036970105257,-7.868950420286362,8.248622030169326,-0.9154174298482374,0.8243858766593607,1.0632590305858645,8.418532189522434,-4.2741689572584365,-8.81995895615139,3.1622081957036925,9.605471633963429,0.8754765532250889,3.3862898390053204,-0.367008309946887,2.2015893578528765,-5.70197797010104,4.273608071450971
-0.14496210129559373,-0.2564749760202173,0.2804817522396351,0.3402294418690874,0.005242963924507291,0.08601891164034338,-0.42306621651808773,-0.5122411324348077,0.21703998489731519,-0.07328655382522195,0.9530602021355637,-0.3236593657896425,0.1176764127699169,0.49155183665243146,-0.11071286396519513,0.46864674831519193,0.1006753875052615,-0.3515014792721767,-0.005011697029029204,0.5890046471763962,0.2049000432008582,-0.1709734583074615,0.11445185782632453,-0.5173946232439762,0.12471200049334263,-0.5569344297641303,0.13758981933287892,0.11434182043674038,0.23590674413998036,0.21332274862765319,-0.523506629849012,-0.5964189284796827,0.4105833668932197,0.6243579064018155,0.24657459394653036,-0.2989490756891825,-0.7402035408179695,-0.6260919890230375,-0.12392922839591682,-0.01678075479038568,-0.6659548603692376,0.5565512461488757,-0.2349373857497846,0.02481006022111548,-0.03400876308317792,0.7883347053841236,-0.35451615256515134,-0.2951846948130266,0.2577152023327804,0.32230438738424777,-0.019363046022976275,0.3742965289653552,0.1731479525130165,0.11239373543626485,-0.21168648613032517,0.261410525298193
-0.023455618869619242,2.207611983853663,-1.1954034662337614,-4.940785847683692,-0.5869080658163645,-0.6585129424506189,4.757864337676579,3.4840306525036726,-0.5468836752158398,0.19006470390391084,-8.276291762236475,4.24929865332276,0.2535604781418741,-4.079837004379209,1.2588885764727307,-5.665846449334372,-0.3515014792721767,2.8418636424729646,1.438328110437357,-3.613943762262543,-1.609568712885384,2.797387027708947,-0.9752187545793697,5.453107105424598,-2.635952824237206,5.777014734377194,-2.0056454234523393,-0.16784219826643526,-1.4398843253884812,-2.1243799003524555,4.919205421426252,4.664014660755334,-3.424111254719518,-4.822583185069758,-1.8221329925782748,3.108609589947744,6.250114553298456,4.9060492780814835,1.724136852685608,-1.218122390236412,4.1339110046345,-4.194245440268584,0.9184912711589509,-0.2675707931250656,-0.3314834857248729,-4.469324626267862,2.222297770870675,3.5914789452294684,-1.7898339013703857,-4.051612639149388,-0.2854906344089614,-1.9584174945389152,-0.1714608987732887,-0.7594556303645458,2.4101008131171766,-2.0225068518436657
