V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56
-0.5392444559075552,1.2726928530285646,0.03750805947204175,-4.09433928767016,-0.8239343449471516,-0.45943189929173167,3.751411331448962,1.7264682342804707,0.12879376346336519,-0.08952556559385336,-4.980630986807565,3.6893922978927356,0.6645721100198736,-2.3083686528132867,0.4128383831174153,-4.211727454309364,-0.005011697029029204,1.438328110437357,1.836625768155759,-1.5296691460257947,-1.0812224390081386,2.5588659028326197,-1.0776360418187958,4.38929865986777,-2.0678331196831703,3.866909401116692,-2.040316251094524,0.3023909081999918,-1.0301236472925521,-1.1629703288756883,3.730593280011115,2.7057233921031845,-2.199081562408302,-2.8644748641694657,-1.1861581951190394,1.7878556484131798,4.24127433417727,2.6338418687094274,1.3673955221231893,-1.1294396568001717,1.9460188846862527,-2.078157502496248,-0.30952357460654373,-0.4261362469002601,-0.4414349250379845,-2.140164656857341,1.0870986496404598,3.3086915343608627,-0.5329956367877579,-3.325682625382961,-0.37507774366039753,-0.6538900127625276,0.38010297426993983,-1.1730456047158428,2.0269918806353187,-1.2888450771034121
-0.38883996178996894,-2.790378694810281,1.8312047594200556,5.726694360183287,0.6558839527965825,0.870966359925543,-5.8678690157128495,-4.750604490078425,1.1825432875702533,-0.3883431306496831,10.509079654455322,-5.1381622606468875,0.09715345814700828,5.228677908325069,-1.2964193856107886,6.714818237289705,0.5890046471763962,-3.613943762262543,-1.5296691460257947,5.0557499594806865,2.164967535916117,-3.247507125790604,1.4553587717530678,-6.894565689027011,2.766836086925583,-7.01715800764003,2.470944676104176,0.4485684193542432,2.1954599601165183,2.5029307565066863,-6.345074356107864,-6.133627016750461,4.497282675800676,6.366066355753603,2.5043195357898704,-3.6558783683420706,-8.239266365570195,-6.364550279885654,-2.0042477731026147,1.022615106962783,-5.838508618957333,5.4785537499473635,-1.3637036216933354,0.4275552610224972,0.20453048233858548,6.609580232388671,-3.1488442103788685,-4.517540446138138,2.28596843671736,4.880568566474408,0.2191040826255258,2.8971120653583227,0.688140259905818,1.378876367837312,-3.023785590601571,2.7134271124486067
-0.001137349041641662,-1.2950633655582446,0.5835412639707778,3.106997554917726,0.48734843416778356,0.42964935269406795,-3.1112677905089843,-2.127384931161001,0.41314647234480384,-0.11976160673040316,4.980285042587601,-2.8516761659485224,-0.1318061850602358,2.431616269027068,-0.45352334912446585,3.4595463515685103,0.2049000432008582,-1.609568712885384,-1.0812224390081386,2.164967535916117,1.078916393828362,-1.861012445331318,0.910710467981974,-3.6877492643590077,1.4649784041576754,-3.4409029666763775,1.4917700995773782,0.06568999145334284,1.1234855425902495,1.1236233449791704,-3.3073016937035105,-2.873664719912644,2.198013275676226,3.0177777309054954,1.24245855222749,-1.6812794563381377,-4.120436860052538,-2.9007242722871887,-1.0695091237019871,0.5937507732360467,-2.58422257791598,2.441658456821472,-0.31543678944824477,0.3034493764526804,0.16561248184233124,2.980342034897866,-1.4045981619956434,-2.59042397887486,0.8654660200311385,2.6349226525373113,0.17984197662539633,1.1895840229312733,0.17281494741144768,0.9663345049533922,-1.6618630736340319,1.3235020506254276
-0.568719477962632,2.3332027158560944,-0.5103945197509517,-6.509180726982908,-1.1216292990766499,-0.7804782761730417,6.071305816285663,3.393355697773059,-0.11823820262549452,-0.002799866072116612,-8.96840239279804,5.770194468929981,0.804025543983436,-4.271815520789743,1.0071072182216567,-6.966627299254241,-0.1709734583074615,2.797387027708947,2.5588659028326197,-3.247507125790604,-1.861012445331318,3.938621079456334,-1.5665733547901206,7.04767303849423,-3.353839380206469,6.656777295755538,-3.033654508711635,0.23438097039433736,-1.7248830720498247,-2.1822240570760636,6.123485302549239,4.945515201190974,-3.8514797212403713,-5.188135085363366,-2.072108390016692,3.2835278775291883,7.269405006967571,4.9876227665578226,2.210608731314755,-1.7253653126524482,3.91659165907371,-4.0842538513338855,0.10377026750034637,-0.559632006478059,-0.6060309437376857,-4.2775617161541515,2.145109087142107,5.075598762475414,-1.3740743970142426,-5.303474373412984,-0.5208660440469184,-1.579359478025147,0.3122582754596959,-1.5606655070643487,3.2066820953751005,-2.2677997700080175
-9.852901572186769e-4,-0.841610694335635,0.1779033723286272,2.355658997898644,0.5367437228928681,0.32042051329813004,-2.531290092145871,-1.512921788895801,0.4016122028936244,-0.09960810872911277,3.4606603894590164,-2.4148404995286348,-0.08300717387796248,1.6706833565699517,0.14774676762156377,2.4812785534729054,0.11445185782632453,-0.9752187545793697,-1.0776360418187958,1.4553587717530678,0.910710467981974,-1.5665733547901206,1.1412857806768604,-3.1549183448476668,0.8575061010606582,-2.3156143228475017,1.4634253237173898,-0.02486429669080882,1.1476225397464206,0.5424268962754469,-2.796958025722029,-2.0780432535767894,1.7407720938495679,2.25270620264945,1.0901054019928884,-0.8913918698367314,-3.4135656849913727,-1.9347304917077661,-0.8028630579879013,0.1961045556729821,-1.904574319072944,1.589268586292668,0.15748464254510852,0.4094548013556594,0.04908162708832838,2.477199617491096,-1.048855184247425,-2.453249329149869,0.2758092636282231,2.1205403534227574,0.15139464300710673,0.8172032080264612,0.2209183262741052,1.4392437136073344,-1.4872915394610622,1.0735322548225
-0.5241489748686604,4.485319703409808,-1.4887730938720305,-11.675551829012866,-1.9561616822566654,-1.5099346033096412,11.29796726344292,6.965891907775422,-0.8666772617488145,0.20290096414285883,-17.255503227806578,10.573371960572713,0.9802069351982822,-8.307932841063066,1.6745295548368828,-12.700473773614917,-0.5173946232439762,5.453107105424598,4.38929865986777,-6.894565689027011,-3.6877492643590077,7.04767303849423,-3.1549183448476668,13.289071193703451,-5.713120366234162,12.37020871985217,-5.572575431738554,0.11090760579511491,-3.690919684675057,-4.005123825186358,11.719207240357386,9.770620359396453,-7.553913178393185,-10.24853554992908,-4.173665950345056,6.0137982430387575,14.223700973724458,9.81284755387449,3.9786466921334873,-2.654727244137191,8.297333724640456,-8.132413719905443,0.5973330233999381,-1.1176678216025644,-0.871481913794818,-9.369899029049124,4.53989680115031,9.47631550258923,-2.778700132070229,-9.722246681181401,-0.8025743698759925,-3.5975070404104446,-0.02314302295420366,-3.314007925112079,6.012582764319949,-4.502737695643681
0.6635573840310647,-2.132946162660374,0.549028773646978,5.796371351658737,0.8410511406922357,0.6452701265508615,-5.1115879003320135,-2.876518212823129,-0.17538672794318375,0.06193571749741067,7.998964873287193,-4.807501389329327,-0.880347574181618,3.821301685339048,-1.440321459403621,6.301714607219416,0.12471200049334263,-2.635952824237206,-2.0678331196831703,2.766836086925583,1.4649784041576754,-3.353839380206469,0.8575061010606582,-5.713120366234162,3.35689701685984,-6.0983579503002385,2.325017996483507,-0.23114765559417935,1.0531890997809035,2.237435056117853,-4.9415113456086,-4.249630046990177,3.181373740805102,4.397586552291434,1.574277025289527,-3.2961325719823416,-5.85955284053995,-4.478402437954068,-1.983411011101938,1.9130908301566618,-3.168539773337268,3.708113423208992,-0.37460895140299527,0.26480567654105286,0.6602388381023898,3.1014404076012525,-1.7101860223798537,-3.9236631121594385,1.5237686187549233,4.534542990438506,0.5002423790680852,1.2677022531265476,-0.5325040032940928,0.5203594584345876,-2.5630661294368107,1.8227464183133053
-0.5627181432764513,4.6298580659146005,-1.874377138504495,-11.46527758185539,-1.6277432156757539,-1.4602429796920349,10.769788809895559,6.967764982564018,-0.6519661314811681,0.18311701346710113,-17.454656159364756,9.918934360812575,1.037890087388452,-8.453876750557631,2.5127307354709094,-12.72052457414231,-0.5569344297641303,5.777014734377194,3.866909401116692,-7.01715800764003,-3.4409029666763775,6.656777295755538,-2.3156143228475017,12.37020871985217,-6.0983579503002385,12.623706405151188,-4.8838948937541975,0.009224903216529093,-3.0557608244636763,-4.471316628199515,10.948274018573276,9.71292127579778,-7.263957476050798,-10.077047186216191,-3.829434639379118,6.586850613028993,13.418444514957853,10.063629073690123,3.9345914060775526,-3.0657725833608165,8.150719718458435,-8.432620755733597,1.2465209774290922,-0.7558376402271479,-0.9808917480630679,-8.717456377362165,4.422320195007354,8.440008354933964,-3.3740177809951786,-9.316392687522905,-0.7857773178656555,-3.6239576553647734,0.1651652029828816,-1.9880363528997695,5.508972603852984,-4.274851577285072
0.3577753680395531,-1.7071686680079106,0.30974614251719484,4.881275949446229,0.9320531467812346,0.606105510959111,-4.69759858615082,-2.5951713372861613,0.22250958335503257,-0.023305125238656212,6.680454007880604,-4.49963261304514,-0.5280582290207775,3.1710960939947967,-0.46224622722992387,5.16447520958649,0.13758981933287892,-2.0056454234523393,-2.040316251094524,2.470944676104176,1.4917700995773782,-3.033654508711635,1.4634253237173898,-5.572575431738554,2.325017996483507,-4.8838948937541975,2.480645434284212,-0.1738306661683943,1.5429025240780994,1.4730263251653442,-4.854312568036913,-3.7658721282849137,3.0021895222441195,3.9911179226601186,1.6872414197619934,-2.2531788235339674,-5.748184908565827,-3.6912239660987924,-1.6483017538567213,1.0992640508415834,-3.0721047642390844,3.0010422832268637,0.0905530517716334,0.5422336180807614,0.3907598727740266,3.5462350958272433,-1.6927088373471189,-4.1251107436605,0.8534727388806997,4.0731323735374785,0.3778538330572431,1.238917637399785,-0.1114756786830571,1.6337983687582471,-2.5576702538195777,1.7931280131879648
-0.27693505737022306,-0.08574880692604006,0.3438932635476358,-0.30513424087472046,-0.13194685186455302,0.01988328029380356,0.12660440652481877,-0.3237499082373773,0.30123028916152234,-0.1074581783643152,0.2803877857084234,0.23469110031952997,0.26625368375500047,0.19071037262722648,-0.03236001883583142,-0.17622041934100371,0.11434182043674038,-0.16784219826643526,0.3023909081999918,0.4485684193542432,0.06568999145334284,0.23438097039433736,-0.02486429669080882,0.11090760579511491,-0.23114765559417935,0.009224903216529093,-0.1738306661683943,0.19071105664448956,0.1301625379050193,0.03783970251981606,-0.001176039460248454,-0.2564215183880724,0.12914123833725547,0.2546952790711545,0.10098413515240008,-0.02890331387935919,-0.18656288673362273,-0.2940622399165122,0.0896165775353014,-0.23533139737239397,-0.4802123125574244,0.3066213407636918,-0.32276682012702024,-0.02870321683851136,-0.1218038629350948,0.6072888234706617,-0.251919467609244,0.1916284307945733,0.20743022716660695,-0.18023292051582512,-0.0923102008801902,0.34139544758297513,0.2881602233867151,-0.022699251952598917,0.08190854655403138,0.09890585603497537
-0.17794234586458835,-1.1796932565153837,0.5826852385495271,2.761042670555777,0.5035775823604384,0.4276767618329254,-2.991878669333269,-2.131991626018179,0.6379148148585145,-0.17519264751708338,4.641204892062948,-2.7461500434895147,0.05693791275228484,2.272162229238624,-0.10102216562864473,3.062203688454921,0.23590674413998036,-1.4398843253884812,-1.0301236472925521,2.1954599601165183,1.1234855425902495,-1.7248830720498247,1.1476225397464206,-3.690919684675057,1.0531890997809035,-3.0557608244636763,1.5429025240780994,0.1301625379050193,1.3639124871095363,0.8660667774827199,-3.3440240652534396,-2.808080015991799,2.2034640518793664,2.976885977121724,1.3256555584983993,-1.3258722980769593,-4.198417457391675,-2.7233745972967527,-0.943169927645396,0.2526455314543565,-2.7066108784989855,2.2865134082705802,-0.21641754160553855,0.4138238448958778,0.04571658065607362,3.33526151394861,-1.485665352317951,-2.6771628482309984,0.6777959703753472,2.478857671860337,0.1147244442119539,1.2764857167290546,0.3953869252173765,1.4022216776246155,-1.6747169548599865,1.3580620027116985
0.19657180562102688,-1.6607564178126817,0.7892382050942774,3.908287934301644,0.45554507368348107,0.4915955762513523,-3.573246324795053,-2.4430778352159983,0.172926560141747,-0.06459346620881984,6.1569265400484605,-3.230174737321847,-0.36817094945461154,3.0026120020889784,-1.1432808044041907,4.426951987549016,0.21332274862765319,-2.1243799003524555,-1.1629703288756883,2.5029307565066863,1.1236233449791704,-2.1822240570760636,0.5424268962754469,-4.005123825186358,2.237435056117853,-4.471316628199515,1.4730263251653442,0.03783970251981606,0.8660667774827199,1.7073208924850178,-3.5659932156458956,-3.374604600590111,2.443168890804858,3.470328998038141,1.232212777021821,-2.478767024010455,-4.42699004432172,-3.5997271060311906,-1.3530535235959678,1.1831012110923245,-2.8126310572296975,3.0507384828900332,-0.6556480007962748,0.1423937462235074,0.36588249041945353,2.859919397458849,-1.510131771049976,-2.6002619497216792,1.3725324760091215,3.103304116058418,0.2663185066297122,1.286825205712211,-0.1016485933351883,0.2687701396133558,-1.7549379474650284,1.4214504577548455
-0.3198224859480509,4.015559078479901,-1.4922241485635193,-10.184243650089453,-1.668117706183711,-1.3485596204229533,9.943341481287925,6.343866597170346,-0.9277255421095258,0.23832962069584807,-15.438298114033818,9.245103822713855,0.7291654199386965,-7.463234009525577,1.4944905532369748,-11.161128880330716,-0.523506629849012,4.919205421426252,3.730593280011115,-6.345074356107864,-3.3073016937035105,6.123485302549239,-2.796958025722029,11.719207240357386,-4.9415113456086,10.948274018573276,-4.854312568036913,-0.001176039460248454,-3.3440240652534396,-3.5659932156458956,10.395258930490339,8.792499004162355,-6.7617037409097405,-9.228490398562194,-3.758856652777328,5.340813364042163,12.709474959286403,8.849448661026914,3.479015808202036,-2.2197122830640392,7.605586376174095,-7.370436439334963,0.6935023914723106,-0.971867114974534,-0.6997606334489289,-8.636198816746846,4.149781544499557,8.306699808938447,-2.5621134930353797,-8.519404793971088,-0.666647430663725,-3.370226094166578,-0.17673913918890463,-2.9357073811164813,5.289564997568055,-4.044589297095781
0.013888466873329416,3.689796931790844,-1.8685640939123145,-8.503972600926533,-1.1677739327329884,-1.1707062976200773,8.367463376976014,5.948934964594936,-1.068532579348983,0.3307286519152028,-13.983520469477918,7.569758541437369,0.3680415239032599,-6.855384010259727,1.7069564105525383,-9.615192357734708,-0.5964189284796827,4.664014660755334,2.7057233921031845,-6.133627016750461,-2.873664719912644,4.945515201190974,-2.0780432535767894,9.770620359396453,-4.249630046990177,9.71292127579778,-3.7658721282849137,-0.2564215183880724,-2.808080015991799,-3.374604600590111,8.792499004162355,7.99347471394395,-5.977019943526478,-8.318083343462982,-3.2757307819652612,4.979192691936612,11.051931744457349,8.228134407211089,2.940544668413317,-1.8523052427369155,7.16339143968392,-6.974299252161619,1.2535900528659065,-0.6601877668721964,-0.5154626730237568,-7.997923949210039,3.8800349337251614,6.6369385387955875,-2.7489637052749583,-7.102775795493875,-0.47652079562549676,-3.355435697539963,-0.40703064789278476,-1.9865681404881061,4.34698743724577,-3.5686135646501964
0.04473811075742617,-2.734422020575969,1.2590779708025082,6.505706128421556,0.9658284117055398,0.8756711235865949,-6.432543181098901,-4.41689353217758,0.7836673181180792,-0.23648368704806608,10.447412287646621,-5.8727490440765076,-0.3273193262887509,5.110638957106167,-1.1156111218802367,7.277225667515037,0.4105833668932197,-3.424111254719518,-2.199081562408302,4.497282675800676,2.198013275676226,-3.8514797212403713,1.7407720938495679,-7.553913178393185,3.181373740805102,-7.263957476050798,3.0021895222441195,0.12914123833725547,2.2034640518793664,2.443168890804858,-6.7617037409097405,-5.977019943526478,4.540110432365276,6.241130982786952,2.519354683295764,-3.640800451181016,-8.455197408910054,-6.095919635318385,-2.2472370666333825,1.3594025023378786,-5.318646457835385,5.147043107140464,-0.7492560036801799,0.5664385818375293,0.3855259938820652,6.02161590970897,-2.8876831205358022,-5.240777313581341,1.9153327501331041,5.463130602288467,0.38538077045677915,2.4455788782546697,0.2857129045651339,1.7573225339584038,-3.395618438104238,2.7122477173468504
-0.010380731575413167,-3.821680578238796,1.8948690243169963,8.873465986428636,1.2509643167025208,1.2242024418463455,-8.753692663791442,-6.188490638727839,1.1253517870383198,-0.34695040029679713,14.535234843590846,-7.935964385354573,-0.38331691834359916,7.122104856562715,-1.699442145845592,10.01039970552406,0.6243579064018155,-4.822583185069758,-2.8644748641694657,6.366066355753603,3.0177777309054954,-5.188135085363366,2.25270620264945,-10.24853554992908,4.397586552291434,-10.077047186216191,3.9911179226601186,0.2546952790711545,2.976885977121724,3.470328998038141,-9.228490398562194,-8.318083343462982,6.241130982786952,8.687908600762318,3.4494439943181248,-5.130983490427979,-11.576702956104016,-8.538577738784094,-3.0684162754945605,1.8846243912298615,-7.459391428517307,7.232848593825269,-1.2386013258622697,0.710375796199959,0.5169969342486377,8.38895104151711,-4.034132802490368,-7.011289808749472,2.794310354338594,7.427618971152867,0.5057669733845098,3.4890321546456957,0.4408784831361819,2.191167485283524,-4.573553656036428,3.73686073511741
-0.05497566316283645,-1.4585359401441655,0.6902737348285559,3.4336865298013057,0.5407049450295341,0.48002146834500814,-3.5029261545494683,-2.4554495865596158,0.5400506270104949,-0.1642221984934879,5.638432835767975,-3.193185350667676,-0.09452808463531484,2.7695235611985223,-0.45068658318710797,3.8441976061462424,0.24657459394653036,-1.8221329925782748,-1.1861581951190394,2.5043195357898704,1.24245855222749,-2.072108390016692,1.0901054019928884,-4.173665950345056,1.574277025289527,-3.829434639379118,1.6872414197619934,0.10098413515240008,1.3256555584983993,1.232212777021821,-3.758856652777328,-3.2757307819652612,2.519354683295764,3.4494439943181248,1.4498255321797535,-1.8548823815145015,-4.7324742643364255,-3.3018088401851786,-1.1906741995981596,0.5786200834288657,-3.0003780445728148,2.793023215282921,-0.3679340258084274,0.35214689775144614,0.14302603024610025,3.5167234633738813,-1.6269283959317873,-2.9462420657413864,0.9676150747437281,2.944025421324728,0.18978590671073114,1.3971514609337814,0.2705340123803977,1.1787213828395449,-1.8912882123729418,1.5238405655241167
-0.3101858738339511,2.438545089027999,-1.105090886540261,-5.819204074215402,-0.7100357747359084,-0.7215623560809549,5.345760731709907,3.5959063635234103,-0.25480161812515234,0.09554301473145728,-9.081452969529087,4.852386268631721,0.5631167783393096,-4.429127749153175,1.6088710734750253,-6.561805367876653,-0.2989490756891825,3.108609589947744,1.7878556484131798,-3.6558783683420706,-1.6812794563381377,3.2835278775291883,-0.8913918698367314,6.0137982430387575,-3.2961325719823416,6.586850613028993,-2.2531788235339674,-0.02890331387935919,-1.3258722980769593,-2.478767024010455,5.340813364042163,4.979192691936612,-3.640800451181016,-5.130983490427979,-1.8548823815145015,3.6182670342025327,6.62554308186927,5.289355680867383,2.0162092801220703,-1.7229684154292144,4.137618226760414,-4.478825333321345,0.8845138793783405,-0.2399699836908769,-0.5326622284759487,-4.250459286916241,2.2232661127222357,3.959321975896472,-1.9622501532888688,-4.638775501289488,-0.40549536971230854,-1.873367800896401,0.14999254562734218,-0.5239909642049411,2.6559233968046567,-2.118429383422962
-0.12274810253547894,5.024976002214553,-2.190435829586993,-12.16529495207415,-1.886581117268991,-1.637140964476174,12.063645982393616,8.136475864659529,-1.445276910382539,0.4236777121416749,-19.285743491910598,11.071534599132674,0.6397826890966817,-9.412969924484402,1.8862594682379397,-13.524922086602142,-0.7402035408179695,6.250114553298456,4.24127433417727,-8.239266365570195,-4.120436860052538,7.269405006967571,-3.4135656849913727,14.223700973724458,-5.85955284053995,13.418444514957853,-5.748184908565827,-0.18656288673362273,-4.198417457391675,-4.42699004432172,12.709474959286403,11.051931744457349,-8.455197408910054,-11.576702956104016,-4.7324742643364255,6.62554308186927,15.819217589873537,11.201715730362013,4.193315035537135,-2.472623116265798,9.812791956462918,-9.427140993515362,1.1961612257896639,-1.1292585782332942,-0.710746720305113,-11.20892816048086,5.3340361144177555,9.975143789977757,-3.385047514131429,-10.248959839590611,-0.7359631449962508,-4.474460645261188,-0.5206687792869454,-3.544368689230679,6.417735071715919,-5.064267442407633
