V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56
0.009618419075960814,3.842856920173373,-2.0341929216536867,-8.689181352749424,-1.1079339725105604,-1.1832093322306643,8.478150356795757,6.148988726555006,-1.056771316216255,0.34788685369573885,-14.485614826462141,7.611590907209065,0.3894750435381064,-7.1274777899200155,1.9769338794995024,-9.907418704047398,-0.6260919890230375,4.9060492780814835,2.6338418687094274,-6.364550279885654,-2.9007242722871887,4.9876227665578226,-1.9347304917077661,9.81284755387449,-4.478402437954068,10.063629073690123,-3.6912239660987924,-0.2940622399165122,-2.7233745972967527,-3.5997271060311906,8.849448661026914,8.228134407211089,-6.095919635318385,-8.538577738784094,-3.3018088401851786,5.289355680867383,11.201715730362013,8.565485872020021,3.0214146752186104,-1.9958209916098313,7.355852852384901,-7.2960237418316,1.4715245837933417,-0.5729404820720352,-0.5426315761064961,-8.099740014331603,3.9679244274981422,6.563233235482788,-2.9956888540311186,-7.1993029301356755,-0.4894961991803801,-3.4740306759917456,-0.3872558403138551,-1.7002403574865004,4.352130326339633,-3.624555966309664
-0.29059053908047217,1.4044413583083517,-0.4161603616418424,-3.7280877425632553,-0.5845481617640857,-0.44618416574127123,3.461865387991027,2.0540013396256804,-0.09662933518658634,0.019724516104092208,-5.349145016353604,3.2438044252080327,0.4327173621209626,-2.5710995251656095,0.7148483984421325,-4.0571910237774285,-0.12392922839591682,1.724136852685608,1.3673955221231893,-2.0042477731026147,-1.0695091237019871,2.210608731314755,-0.8028630579879013,3.9786466921334873,-1.983411011101938,3.9345914060775526,-1.6483017538567213,0.0896165775353014,-0.943169927645396,-1.3530535235959678,3.479015808202036,2.940544668413317,-2.2472370666333825,-3.0684162754945605,-1.1906741995981596,2.0162092801220703,4.193315035537135,3.0214146752186104,1.277078256477529,-1.0203649928505256,2.3643262203759194,-2.506885439785367,0.21215116679924995,-0.26630292747421674,-0.34120096442206216,-2.5329654075498333,1.2841104770859328,2.796900348647577,-0.9299529463519974,-3.017089057915619,-0.2896743420193189,-0.9926013682923795,0.15230647038344874,-0.7249431202614295,1.7986791675674414,-1.3172540859737762
0.5506192669048054,-1.0109344850283617,0.09679834677576234,3.0332220191824164,0.4380686990207004,0.3056425191031857,-2.464294456533428,-1.131691080500721,-0.38901088301804115,0.13532389813361023,3.704983460499624,-2.3811538208754603,-0.6530981202186601,1.7206328139935487,-0.8976215987542113,3.2220036970105257,-0.01678075479038568,-1.218122390236412,-1.1294396568001717,1.022615106962783,0.5937507732360467,-1.7253653126524482,0.1961045556729821,-2.654727244137191,1.9130908301566618,-3.0657725833608165,1.0992640508415834,-0.23533139737239397,0.2526455314543565,1.1831012110923245,-2.2197122830640392,-1.8523052427369155,1.3594025023378786,1.8846243912298615,0.5786200834288657,-1.7229684154292144,-2.472623116265798,-1.9958209916098313,-1.0203649928505256,1.250905944774127,-1.123672245381703,1.6053838968901415,-0.09244062418794632,0.07664834840818473,0.4718298692415644,0.8371956319311321,-0.6140810335530762,-1.794622942196187,0.730498534392125,2.263886795200761,0.3035771648255999,0.35063122822692694,-0.5544217565213698,-0.07642521604873775,-1.173931564072404,0.7461250667017583
0.435682341698005,3.2217880106958794,-2.0157792321483865,-6.781255159208545,-0.8585994007211191,-1.027646084165673,7.004783401755941,5.523761477827447,-1.4037284223540418,0.44798446584924173,-12.218226591807158,6.1922178618873005,-0.09945189862795278,-6.063116418076629,1.3129725605689198,-7.868950420286362,-0.6659548603692376,4.1339110046345,1.9460188846862527,-5.838508618957333,-2.58422257791598,3.91659165907371,-1.904574319072944,8.297333724640456,-3.168539773337268,8.150719718458435,-3.0721047642390844,-0.4802123125574244,-2.7066108784989855,-2.8126310572296975,7.605586376174095,7.16339143968392,-5.318646457835385,-7.459391428517307,-3.0003780445728148,4.137618226760414,9.812791956462918,7.355852852384901,2.3643262203759194,-1.123672245381703,6.81578378151685,-6.306476928900046,1.4069735064866373,-0.5905774931320357,-0.22684920331885028,-7.8232871778158435,3.687151751830453,5.551705159095878,-2.5122793674450543,-5.825802722625836,-0.26916859013664896,-3.3466140544756673,-0.8196945166034669,-1.9319287558935294,3.666680678455513,-3.2179809710043057
-0.08850093648124423,-3.253964868565952,1.8288566801782056,7.165360549964297,0.8651624575733745,0.9786729556677011,-7.035666792317714,-5.263092522108,0.9735220141524166,-0.33406792624136944,12.255253264618794,-6.261461994174266,-0.25120397267446243,6.0615107101013965,-1.7058751287993088,8.248622030169326,0.5565512461488757,-4.194245440268584,-2.078157502496248,5.4785537499473635,2.441658456821472,-4.0842538513338855,1.589268586292668,-8.132413719905443,3.708113423208992,-8.432620755733597,3.0010422832268637,0.3066213407636918,2.2865134082705802,3.0507384828900332,-7.370436439334963,-6.974299252161619,5.147043107140464,7.232848593825269,2.793023215282921,-4.478825333321345,-9.427140993515362,-7.2960237418316,-2.506885439785367,1.6053838968901415,-6.306476928900046,6.25297307419,-1.365569048640222,0.44110602950491495,0.4059545345692455,6.9563055590013265,-3.390571151691208,-5.392521771534859,2.6076237925013572,5.9490246294188935,0.38735828059850524,3.01861365772566,0.4149371486724908,1.3558281166620956,-3.6064073024429573,3.058949731788311
0.34473967047045506,0.612948782050813,-0.8411482396360148,-0.5102860335137702,0.18257100108554483,-0.13771060566582663,0.5876908919824289,1.1285666870386764,-0.4241694629893251,0.17306259141001584,-2.1117779187485257,0.29387809938778153,-0.27637113525778473,-1.1300347428112913,0.6170804994740144,-0.9154174298482374,-0.2349373857497846,0.9184912711589509,-0.30952357460654373,-1.3637036216933354,-0.31543678944824477,0.10377026750034637,0.15748464254510852,0.5973330233999381,-0.37460895140299527,1.2465209774290922,0.0905530517716334,-0.32276682012702024,-0.21641754160553855,-0.6556480007962748,0.6935023914723106,1.2535900528659065,-0.7492560036801799,-1.2386013258622697,-0.3679340258084274,0.8845138793783405,1.1961612257896639,1.4715245837933417,0.21215116679924995,-0.09244062418794632,1.4069735064866373,-1.365569048640222,0.8585398118242539,0.12370859443997384,0.05263047304859386,-1.4477684205586727,0.7334512374344812,0.07252979338740126,-0.8623844296744503,-0.42121399368712215,0.07025790886392677,-0.8526949392312063,-0.3419878785554189,0.3857550228146529,0.1850184074700121,-0.44925018376629955
0.016840486966120307,-0.25924026308041254,0.007356984107307823,0.8229237088217758,0.21435858312211928,0.12055073840785768,-0.87934851564409,-0.4541644939627471,0.11502105731585151,-0.01251481303022266,1.070614419726903,-0.8690429927257135,-0.042247175005935104,0.494285759175103,0.1053945337055113,0.8243858766593607,0.02481006022111548,-0.2675707931250656,-0.4261362469002601,0.4275552610224972,0.3034493764526804,-0.559632006478059,0.4094548013556594,-1.1176678216025644,0.26480567654105286,-0.7558376402271479,0.5422336180807614,-0.02870321683851136,0.4138238448958778,0.1423937462235074,-0.971867114974534,-0.6601877668721964,0.5664385818375293,0.710375796199959,0.35214689775144614,-0.2399699836908769,-1.1292585782332942,-0.5729404820720352,-0.26630292747421674,0.07664834840818473,-0.5905774931320357,0.44110602950491495,0.12370859443997384,0.17834342199439213,0.04078376921344697,0.7799904079428028,-0.3404739674452614,-0.8838564222614077,0.03264637184845893,0.7471155273950888,0.049254037617458425,0.2330440643713945,0.046852189891620606,0.5587010436943294,-0.5174146678017915,0.35232381928076123
0.24407312442650914,-0.29828231515680526,-0.055076303503832275,1.0448428112491666,0.17483569202865853,0.10189615836149249,-0.8121511538975145,-0.2642402336673037,-0.20691634066088327,0.07900659538965141,1.0814934836290702,-0.8198939438043414,-0.27369952895130106,0.4769289855488499,-0.28075669898434885,1.0632590305858645,-0.03400876308317792,-0.3314834857248729,-0.4414349250379845,0.20453048233858548,0.16561248184233124,-0.6060309437376857,0.04908162708832838,-0.871481913794818,0.6602388381023898,-0.9808917480630679,0.3907598727740266,-0.1218038629350948,0.04571658065607362,0.36588249041945353,-0.6997606334489289,-0.5154626730237568,0.3855259938820652,0.5169969342486377,0.14302603024610025,-0.5326622284759487,-0.710746720305113,-0.5426315761064961,-0.34120096442206216,0.4718298692415644,-0.22684920331885028,0.4059545345692455,0.05263047304859386,0.04078376921344697,0.1958770434477078,0.08750697846562765,-0.1340596181058702,-0.6080710364726384,0.17873583702795806,0.7667071146174377,0.11384697480752885,0.01921779676889226,-0.2606436662170148,-0.02793888906779704,-0.38256245971671593,0.20544414177496076
-0.6868024593117289,-3.492432935031274,2.2459458186762276,7.244044252122626,0.993566842938833,1.1444655507292054,-7.773354822972333,-6.245764685303735,1.8484542967371291,-0.5834861505312094,13.4048267538314,-6.86555500297939,0.32332068526642277,6.677732699575435,-1.0443085061642,8.418532189522434,0.7883347053841236,-4.469324626267862,-2.140164656857341,6.609580232388671,2.980342034897866,-4.2775617161541515,2.477199617491096,-9.369899029049124,3.1014404076012525,-8.717456377362165,3.5462350958272433,0.6072888234706617,3.33526151394861,2.859919397458849,-8.636198816746846,-7.997923949210039,6.02161590970897,8.38895104151711,3.5167234633738813,-4.250459286916241,-11.20892816048086,-8.099740014331603,-2.5329654075498333,0.8371956319311321,-7.8232871778158435,6.9563055590013265,-1.4477684205586727,0.7799904079428028,0.08750697846562765,9.273224994003458,-4.234266849279981,-6.401868180163855,2.590217317464667,6.389586602558368,0.24320374869689304,3.872559403102172,1.1994676144281933,2.72601386812913,-4.178144741951002,3.683714808531986
0.23106112091151204,1.7429798372855463,-1.0746541959521398,-3.7001264565564425,-0.48098217956623446,-0.563808668386393,3.8243844010784414,2.9823854281259123,-0.7565939002115825,0.2355536014269851,-6.6054708084384215,3.394191224089049,-0.04863980546248848,-3.269981964098903,0.68647527424837,-4.2741689572584365,-0.35451615256515134,2.222297770870675,1.0870986496404598,-3.1488442103788685,-1.4045981619956434,2.145109087142107,-1.048855184247425,4.53989680115031,-1.7101860223798537,4.422320195007354,-1.6927088373471189,-0.251919467609244,-1.485665352317951,-1.510131771049976,4.149781544499557,3.8800349337251614,-2.8876831205358022,-4.034132802490368,-1.6269283959317873,2.2232661127222357,5.3340361144177555,3.9679244274981422,1.2841104770859328,-0.6140810335530762,3.687151751830453,-3.390571151691208,0.7334512374344812,-0.3404739674452614,-0.1340596181058702,-4.234266849279981,2.0028772678121474,3.046822858090642,-1.340532424653449,-3.1837142636178717,-0.1445123777566856,-1.8017311444818593,-0.43531813439987105,-1.087382362166972,2.0038315730840446,-1.7472830481972041
-0.4724301902041242,3.006841485310662,-0.7545378966189327,-8.234303502567624,-1.5035988423512463,-1.0392618227051833,7.996310258761297,4.662920721535346,-0.5341856193429871,0.10485113966773847,-11.715018980726414,7.57832346627224,0.775225959922454,-5.607397808423698,0.8820427350413212,-8.81995895615139,-0.2951846948130266,3.5914789452294684,3.3086915343608627,-4.517540446138138,-2.59042397887486,5.075598762475414,-2.453249329149869,9.47631550258923,-3.9236631121594385,8.440008354933964,-4.1251107436605,0.1916284307945733,-2.6771628482309984,-2.6002619497216792,8.306699808938447,6.6369385387955875,-5.240777313581341,-7.011289808749472,-2.9462420657413864,3.959321975896472,9.975143789977757,6.563233235482788,2.796900348647577,-1.794622942196187,5.551705159095878,-5.392521771534859,0.07252979338740126,-0.8838564222614077,-0.6080710364726384,-6.401868180163855,3.046822858090642,6.931716773033639,-1.6404453528900167,-6.894549956433116,-0.6037537642771366,-2.323636244654935,0.0448010326996265,-2.700756931987666,4.336488332270099,-3.1313598981095105
-0.0919484713805529,-1.3413436933714291,0.9496123909618309,2.62542193942875,0.17614787517231068,0.3696269421543016,-2.496597195581866,-2.1201153729190616,0.37023783857114745,-0.1447441094693143,4.893945381680702,-2.1234294811409518,-0.05050006854072997,2.447200504731356,-0.9940742989609679,3.1622081957036925,0.2577152023327804,-1.7898339013703857,-0.5329956367877579,2.28596843671736,0.8654660200311385,-1.3740743970142426,0.2758092636282231,-2.778700132070229,1.5237686187549233,-3.3740177809951786,0.8534727388806997,0.20743022716660695,0.6777959703753472,1.3725324760091215,-2.5621134930353797,-2.7489637052749583,1.9153327501331041,2.794310354338594,0.9676150747437281,-1.9622501532888688,-3.385047514131429,-2.9956888540311186,-0.9299529463519974,0.730498534392125,-2.5122793674450543,2.6076237925013572,-0.8623844296744503,0.03264637184845893,0.17873583702795806,2.590217317464667,-1.340532424653449,-1.6404453528900167,1.2966016770756648,2.110305106585863,0.115505295462489,1.2657338549603276,0.15603525549007372,0.007103897434505677,-1.1803229326320035,1.1211933801254919
0.5895502574372056,-3.332639747150672,0.9936767667720819,8.860420484422935,1.4526112455920626,1.1010177381430049,-8.361992378381418,-4.980474663308031,0.3793184041814086,-0.0717864148189503,12.748638295314567,-7.857434497015206,-0.927793126329632,6.1135493257774,-1.4780359347718959,9.605471633963429,0.32230438738424777,-4.051612639149388,-3.325682625382961,4.880568566474408,2.6349226525373113,-5.303474373412984,2.1205403534227574,-9.722246681181401,4.534542990438506,-9.316392687522905,4.0731323735374785,-0.18023292051582512,2.478857671860337,3.103304116058418,-8.519404793971088,-7.102775795493875,5.463130602288467,7.427618971152867,2.944025421324728,-4.638775501289488,-10.248959839590611,-7.1993029301356755,-3.017089057915619,2.263886795200761,-5.825802722625836,5.9490246294188935,-0.42121399368712215,0.7471155273950888,0.7667071146174377,6.389586602558368,-3.1837142636178717,-6.894549956433116,2.110305106585863,7.259271253529165,0.6561066450593911,2.463229956518406,-0.234191583043165,2.09396466794949,-4.392124494279077,3.2268003041691884
0.17239372113449047,-0.24604953510738922,-0.04835757727692231,0.85332078643347,0.1596069330787514,0.07569946877050202,-0.7193188408317543,-0.27775924576690125,-0.10796547177653688,0.03770796868010622,0.955857569807526,-0.7146168696868664,-0.19585937735788844,0.44070872248040993,-0.1521962117136735,0.8754765532250889,-0.019363046022976275,-0.2854906344089614,-0.37507774366039753,0.2191040826255258,0.17984197662539633,-0.5208660440469184,0.15139464300710673,-0.8025743698759925,0.5002423790680852,-0.7857773178656555,0.3778538330572431,-0.0923102008801902,0.1147244442119539,0.2663185066297122,-0.666647430663725,-0.47652079562549676,0.38538077045677915,0.5057669733845098,0.18978590671073114,-0.40549536971230854,-0.7359631449962508,-0.4894961991803801,-0.2896743420193189,0.3035771648255999,-0.26916859013664896,0.38735828059850524,0.07025790886392677,0.049254037617458425,0.11384697480752885,0.24320374869689304,-0.1445123777566856,-0.6037537642771366,0.115505295462489,0.6561066450593911,0.09745968319883407,0.060472712346068935,-0.14881999138469681,0.11596274816677993,-0.37681469081959124,0.2156432865619729
-0.3748907300484382,-1.4924443238459535,1.1300654443810003,2.810726323716608,0.288559714122723,0.4686292432554539,-3.0205870662945853,-2.6728656054264586,0.8188428188641039,-0.27091055743031767,5.628206681120718,-2.5845756802724567,0.2181548718118032,2.8287747824722964,-0.6235168512485941,3.3862898390053204,0.3742965289653552,-1.9584174945389152,-0.6538900127625276,2.8971120653583227,1.1895840229312733,-1.579359478025147,0.8172032080264612,-3.5975070404104446,1.2677022531265476,-3.6239576553647734,1.238917637399785,0.34139544758297513,1.2764857167290546,1.286825205712211,-3.370226094166578,-3.355435697539963,2.4455788782546697,3.4890321546456957,1.3971514609337814,-1.873367800896401,-4.474460645261188,-3.4740306759917456,-0.9926013682923795,0.35063122822692694,-3.3466140544756673,3.01861365772566,-0.8526949392312063,0.2330440643713945,0.01921779676889226,3.872559403102172,-1.8017311444818593,-2.323636244654935,1.2657338549603276,2.463229956518406,0.060472712346068935,1.7164813563624368,0.5526168249340785,0.8173677804495554,-1.5679126087264021,1.4930453287464482
-0.4807263511579087,-0.07889252872544983,0.45413003224247506,-0.5195042878455182,-0.1371422138480623,0.025591222987525232,0.10760017786999472,-0.5243148789603564,0.5784109724933966,-0.1975948066009552,0.34863928203916844,0.2564844236311331,0.469818543412724,0.2599342746024267,0.21735797459864648,-0.367008309946887,0.1731479525130165,-0.1714608987732887,0.38010297426993983,0.688140259905818,0.17281494741144768,0.3122582754596959,0.2209183262741052,-0.02314302295420366,-0.5325040032940928,0.1651652029828816,-0.1114756786830571,0.2881602233867151,0.3953869252173765,-0.1016485933351883,-0.17673913918890463,-0.40703064789278476,0.2857129045651339,0.4408784831361819,0.2705340123803977,0.14999254562734218,-0.5206687792869454,-0.3872558403138551,0.15230647038344874,-0.5544217565213698,-0.8196945166034669,0.4149371486724908,-0.3419878785554189,0.046852189891620606,-0.2606436662170148,1.1994676144281933,-0.43531813439987105,0.0448010326996265,0.15603525549007372,-0.234191583043165,-0.14881999138469681,0.5526168249340785,0.5573004891924073,0.3624201643853163,0.0013396383368749058,0.2193507538915988
-0.09496434773481921,-0.7168586375804048,0.06159792248420089,2.17756783948791,0.6222148843253053,0.32962759530157676,-2.539923279447932,-1.4525789641870575,0.5492837075083241,-0.12080078181282013,3.107463907223976,-2.4756287540984085,0.025414916007823408,1.480243152856697,0.5459343560107476,2.2015893578528765,0.11239373543626485,-0.7594556303645458,-1.1730456047158428,1.378876367837312,0.9663345049533922,-1.5606655070643487,1.4392437136073344,-3.314007925112079,0.5203594584345876,-1.9880363528997695,1.6337983687582471,-0.022699251952598917,1.4022216776246155,0.2687701396133558,-2.9357073811164813,-1.9865681404881061,1.7573225339584038,2.191167485283524,1.1787213828395449,-0.5239909642049411,-3.544368689230679,-1.7002403574865004,-0.7249431202614295,-0.07642521604873775,-1.9319287558935294,1.3558281166620956,0.3857550228146529,0.5587010436943294,-0.02793888906779704,2.72601386812913,-1.087382362166972,-2.700756931987666,0.007103897434505677,2.09396466794949,0.11596274816677993,0.8173677804495554,0.3624201643853163,1.9690519812434024,-1.5793918158695817,1.1133550941697148
-0.2671019219882895,1.987157616339714,-0.5976615212078762,-5.264967763678184,-0.9079904311879364,-0.6636901784363431,5.104132438338754,3.087814830887805,-0.37147224315059735,0.08863825522956807,-7.691678620582513,4.793509177643491,0.4692732295430748,-3.704986794038759,0.685403002695446,-5.70197797010104,-0.21168648613032517,2.4101008131171766,2.0269918806353187,-3.023785590601571,-1.6618630736340319,3.2066820953751005,-1.4872915394610622,6.012582764319949,-2.5630661294368107,5.508972603852984,-2.5576702538195777,0.08190854655403138,-1.6747169548599865,-1.7549379474650284,5.289564997568055,4.34698743724577,-3.395618438104238,-4.573553656036428,-1.8912882123729418,2.6559233968046567,6.417735071715919,4.352130326339633,1.7986791675674414,-1.173931564072404,3.666680678455513,-3.6064073024429573,0.1850184074700121,-0.5174146678017915,-0.38256245971671593,-4.178144741951002,2.0038315730840446,4.336488332270099,-1.1803229326320035,-4.392124494279077,-0.37681469081959124,-1.5679126087264021,0.0013396383368749058,-1.5793918158695817,2.7427479241045667,-2.0218732614202453
-0.015266929448369621,-1.6178911249129233,0.7671965579083977,3.8155409781575464,0.5742406140602243,0.5293980983331833,-3.8136904999403414,-2.653348924524754,0.5163812986414048,-0.15399911237832933,6.1953919158402755,-3.4770141375375623,-0.15076637378492477,3.0320764386118553,-0.6142217265840828,4.273608071450971,0.261410525298193,-2.0225068518436657,-1.2888450771034121,2.7134271124486067,1.3235020506254276,-2.2677997700080175,1.0735322548225,-4.502737695643681,1.8227464183133053,-4.274851577285072,1.7931280131879648,0.09890585603497537,1.3580620027116985,1.4214504577548455,-4.044589297095781,-3.5686135646501964,2.7122477173468504,3.73686073511741,1.5238405655241167,-2.118429383422962,-5.064267442407633,-3.624555966309664,-1.3172540859737762,0.7461250667017583,-3.2179809710043057,3.058949731788311,-0.44925018376629955,0.35232381928076123,0.20544414177496076,3.683714808531986,-1.7472830481972041,-3.1313598981095105,1.1211933801254919,3.2268003041691884,0.2156432865619729,1.4930453287464482,0.2193507538915988,1.1133550941697148,-2.0218732614202453,1.6311295872636786
