V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56
-20293.041894181915,-36028.69592986131,-718.8601343880906,75735.27725218292,40182.95197994451,2252.9404738710405,-54919.834048790784,-7192.499254403508,-32646.77015428537,26832.885467741406,-58386.7829338328,14666.55568179597,27112.87381450169,-4058.8776052170924,45458.70183489553,-1881.8129687191035,-9947.662779953831,-23918.635192157784,16543.344492650718,-7353.876861906475,17419.824461138654,6218.559203481176,-123.58992315115194,37331.72692361299,-14936.79813722375,-43632.114855853484,27207.60278964814,-22610.4864154392,-52135.97842080734,-18151.850481700036,12967.077682656993,31887.633457620283,-32811.32438893066,-43645.1381527392,-23296.42257024306,9247.710414497215,66539.8682149032,54572.12433434912,-4798.718119004844,25095.331480831457,30918.00305992948,-8247.088731019894,14601.644245930001,-3735.5632541687655,-22755.61634919908,17972.07447164379,-17006.890197489993,-26858.57910014822,-34923.61500412219,-14578.81537996344,-38177.89213646744,-15632.13938978702,-18300.60928116443,-39729.0671437965,45335.12459403692,-28329.32648207689
9020.874550422086,16016.044327939973,319.1477009702154,-33666.702712689206,-17861.44761312163,-1001.0447433569261,24414.04429740647,3197.4795063484175,14512.28538312299,-11928.17968452271,25955.29466812221,-6519.429986535501,-12053.320264767379,1804.8377278847959,-20207.47800188239,837.5948241181547,4421.920392493788,10633.221023650427,-7353.876861906475,3270.6708455827793,-7741.94200203904,-2764.3508449287965,55.451332037227374,-16594.718412077502,6640.04564196285,19395.414658491216,-12093.684531835279,10050.873964187622,23175.854777049983,8068.523307507508,-5764.494190027748,-14174.96412401614,14584.213977336754,19401.187710416507,10355.611221231455,-4109.66681352775,-29577.573822975788,-24258.59162577075,2132.7706666936106,-11155.379086529721,-13743.270386622798,3666.275575032379,-6491.128901899683,1660.7843993483525,10116.350302359888,-7989.123776082235,7561.005411835198,11939.633126370214,15524.069478762372,6480.499256060081,16969.450224670938,6948.731013572996,8134.94616718012,17660.360038337716,-20152.408267418166,12592.25080977874
-21367.97132096615,-37936.574188672486,-757.6747618545185,79747.50611165276,42312.284023107764,2372.687876874872,-57828.23001874836,-7573.277620486367,-34376.2124387076,28253.509356426526,-61478.27890664398,15444.12786974888,28548.034229525274,-4272.966606015203,47867.322939859994,-1979.3250484345092,-10474.933612809871,-25184.713905424713,17419.824461138654,-7741.94200203904,18344.934259248825,6547.793558250554,-129.83142885235384,39309.86504250112,-15727.681593968633,-45943.641001628734,28649.479397970474,-23808.55131523147,-54897.33896965864,-19113.623427311624,13653.490042633486,33576.1013024484,-34550.68654909772,-45957.50107191292,-24531.431966412372,9739.296223867925,70066.17771844205,57463.12151073621,-5053.320361608932,26424.313318452383,32556.87990508237,-8683.61684345083,15375.019097221097,-3933.0128748201732,-23959.883409832903,18924.113221332696,-17906.57252489435,-28280.89618780386,-36774.47290207343,-15351.612607089173,-40202.92731126101,-16460.591870206754,-19270.268419453365,-41833.476406190806,47736.94175510421,-29830.905900195477
-7628.051166344769,-13543.149545992424,-270.1346819627538,28468.475044884894,15104.598847984387,846.8381634354914,-20644.208745575084,-2703.6421605023806,-12271.789558982096,10086.512661123514,-21947.510143063315,5513.015388429978,10191.72021144788,-1525.8354337990907,17087.657509131626,-707.6554885615524,-3739.213798739563,-8990.989259549815,6218.559203481176,-2764.3508449287965,6547.793558250554,2337.5799528481557,-46.47127668887586,14032.779298840629,-5614.733622446982,-16401.115880507772,10227.220873768798,-8499.149279322495,-19597.785113825692,-6823.226024806816,4874.342330327378,11986.572843801974,-12333.569074607936,-16406.006104582975,-8756.900571284928,3475.986297768505,25011.938525408885,20513.415838458088,-1803.8029372367732,9433.34438623826,11621.813290428428,-3100.089155881792,5488.681252349823,-1404.2160051430906,-8553.871967451763,6755.638848274478,-6392.915806542538,-10096.099804452711,-13127.536858430276,-5480.028030191306,-14350.602582338397,-5876.016537495394,-6879.095313376526,-14934.055544343204,17041.268870984517,-10648.834299854572
151.59062989981166,269.24886863564814,5.358919162133792,-566.1407332529467,-299.9099351397969,-16.655424542437334,410.4718373565476,53.79250059249811,243.8943995627616,-200.4506078350525,436.2689275210915,-109.62857744127962,-202.82087713219644,30.43099152398861,-339.733642493565,14.099564990495754,74.31015896880268,178.8189241986487,-123.58992315115194,55.451332037227374,-129.83142885235384,-46.47127668887586,1.188659183752888,-278.97416866658165,111.67058579476632,325.89994789265467,-203.00185632019313,168.98819575728362,389.4326905758262,135.4330369020139,-96.93171615096418,-238.11637669980394,244.75900332823127,326.07416740019545,174.1807035390759,-68.8545732325253,-496.9232230555563,-407.6414640712218,35.785054859979155,-187.32637984398548,-230.90966156758253,61.655497070549416,-109.24100889766667,27.86048747854876,170.24183919859948,-134.3584474811154,127.26170886734783,200.7442924361396,260.94562754856094,108.92830578815055,284.9971602736802,116.81827629262315,136.67692109251232,296.6307830943814,-338.6420802051978,211.43769195624873
-45793.25281850243,-81302.26294103415,-1622.3130309278195,170904.43869390548,90676.84003697413,5083.983727381552,-123932.02459845881,-16230.552281595023,-73670.72642707008,60550.92723820687,-131755.3716949138,33096.701101999104,61182.84992192236,-9159.13141710257,102582.26290230146,-4246.1027339384345,-22447.94799054881,-53974.67153016093,37331.72692361299,-16594.718412077502,39309.86504250112,14032.779298840629,-278.97416866658165,84242.93247538374,-33706.34540824958,-98460.24045269929,61396.67447539804,-51022.93840791911,-117649.9525789759,-40961.410063365656,29261.456412452935,71957.44879263369,-74042.11051818187,-98489.7177294655,-52570.97260823494,20868.598597168933,150154.0753397623,123147.45271038546,-10828.813776960455,56629.97382287139,69769.7457291465,-18610.335511270598,32950.13777139543,-8429.579744492692,-51350.22329408368,40555.83066907291,-38377.60220791935,-60609.02170750578,-78808.80805344075,-32898.66736380172,-86152.6392304605,-35275.58279389923,-41297.17560688214,-89652.49546022256,102303.2973471707,-63928.02065821307
18322.383564162246,32530.132437872315,648.8997412540514,-68380.58217802671,-36280.66065918216,-2034.0600458629851,49586.766829216256,6494.086118179451,29476.44506156424,-24227.348125331562,52717.161607115784,-13242.158826541348,-24480.19337149997,3664.936541608214,-41044.11184767105,1699.5531291843713,8981.559401769844,21596.094394765336,-14936.79813722375,6640.04564196285,-15727.681593968633,-5614.733622446982,111.67058579476632,-33706.34540824958,13486.383150889733,39394.965864317965,-24565.362212645246,20414.726787223834,47073.17181697961,16389.093194866033,-11707.965605591051,-28791.207851048897,29624.76440261407,39406.70855879809,21033.921245455003,-8349.287597337436,-60077.89684579106,-49272.60091449109,4332.647043777445,-22658.436635502807,-27915.324074095264,7446.295078425856,-13183.7055125591,3372.875197940949,20546.093905645695,-16226.829124499642,15355.608460373245,24250.469078456896,31532.016001014348,13162.945261497192,34469.86610289867,14114.034330584818,16523.38889597515,35871.028301318,-40932.585546387105,25578.102597330126
53521.765656933254,95023.6852096733,1895.8626754041336,-199747.35013872272,-105980.28803357537,-5942.040842628237,144848.02293889615,18969.780314572432,86104.04171657917,-70770.31047566711,153991.9960477775,-38682.11040266726,-71508.72616242393,10705.112030613727,-119894.64689459457,4963.415376905156,26236.37032207136,63084.12938522147,-43632.114855853484,19395.414658491216,-45943.641001628734,-16401.115880507772,325.89994789265467,-98460.24045269929,39394.965864317965,115077.25850170375,-71758.56178189079,59633.84317516674,137505.81575627113,47874.51121598607,-34199.990028097855,-84101.97106843983,86538.04106893482,115111.5821262923,61442.85888290271,-24390.212893659136,-175495.06367816284,-143930.914498031,12656.296017139877,-66187.62418138765,-81544.41835391834,21751.25344647613,-38510.99070450536,9852.438805034843,60016.70673747869,-47400.2924046744,44854.76984003905,70837.99912399112,92108.9473144861,38450.7548668134,100691.83536526831,41228.83988343643,48266.81943131397,104783.26874311044,-119568.86089288798,74716.960501
-33374.40983423872,-59253.643405791554,-1182.300003198891,124555.77860309006,66086.29228308352,3705.442974751071,-90322.3195493624,-11828.851339610776,-53691.750101356534,44130.08296929085,-96024.23647416275,24120.94701253747,44590.22165576185,-6675.210181350832,74762.42596784583,-3094.7915469987456,-16360.145102217875,-39336.97695150562,27207.60278964814,-12093.684531835279,28649.479397970474,10227.220873768798,-203.00185632019313,61396.67447539804,-24565.362212645246,-71758.56178189079,44746.681798780875,-37185.75003790078,-85744.26808687228,-29853.21628570054,21325.944712747547,52443.36857108171,-53962.84436670526,-71779.960305777,-38313.791771165335,15209.319367282173,109433.4748116149,89750.75351395033,-7892.203578657794,41272.623651319314,50848.633438201665,-13563.313710623792,24014.07306101124,-6143.610431063357,-37424.20983368277,29557.26952536518,-27969.645771629937,-44172.22098080208,-57436.261304796666,-23976.662664962252,-62788.653189511606,-25709.015311207248,-30097.684388321628,-65339.6448804659,74559.39835818486,-46591.4311253181
27735.334929601264,49241.86471415312,982.5725411252612,-103510.72904625164,-54919.68376913823,-3079.1812735287713,75061.21552086672,9830.25353983676,44619.73475764024,-36673.516557768075,79799.51914898676,-20045.489055924212,-37056.29292858924,5547.356232859276,-62130.41273991653,2571.708192300885,13595.924582347827,32690.543903088863,-22610.4864154392,10050.873964187622,-23808.55131523147,-8499.149279322495,168.98819575728362,-51022.93840791911,20414.726787223834,59633.84317516674,-37185.75003790078,30902.78374430526,71256.37228641656,24808.836794428997,-17722.626203546926,-43582.03976703166,44844.63642313746,59651.71084931358,31840.377319194915,-12639.352066485355,-90942.93976436071,-74586.00472023418,6558.604180670544,-34298.72613318721,-42257.04570406332,11271.614706306675,-19956.744136961155,5105.507068584403,31101.011879083748,-24563.218295872077,23243.954020345103,36708.71415982114,47731.67700522774,19925.55673187611,52179.567061954665,21365.164730502325,25012.21937450606,54299.29269799085,-61961.45820169427,38718.88667861013
63953.17126141058,113544.07723800674,2265.1029571290455,-238677.9001538228,-126635.78461793234,-7100.077339820582,173079.19351791905,22667.028001433344,102885.76161292575,-84563.80303512263,184005.57913462436,-46221.001057906324,-85446.10212476857,12791.84993038376,-143261.9056667124,5931.59522426001,31349.704995026335,75379.52120424627,-52135.97842080734,23175.854777049983,-54897.33896965864,-19597.785113825692,389.4326905758262,-117649.9525789759,47073.17181697961,137505.81575627113,-85744.26808687228,71256.37228641656,164305.982761136,57205.288441333825,-40865.7609664572,-100493.8329452356,103404.08712142642,137546.77416937574,73417.69894665928,-29143.342794583812,-209698.69150568344,-171983.06901901856,15122.909816062971,-79087.86498025511,-97437.08951202479,25990.689112224336,-46016.77655941286,11772.85042687621,71714.33558149872,-56638.606850694305,53597.30900117969,84644.50166601955,110060.68919071298,45944.606341930514,120315.83136229757,49264.218652911484,57673.96880447621,125205.72571279055,-142872.82137648077,89279.11875920562
22266.117251022853,39531.80767119061,788.7158130371178,-83098.71862017266,-44090.18407748878,-2472.0967271721493,60259.60613156257,7891.787692184524,35821.034129322834,-29441.97667345051,64063.783665342045,-16092.491919612943,-29748.935293501225,4453.535831902451,-49878.52718938034,2064.949102622361,10914.816224162974,26244.180155213224,-18151.850481700036,8068.523307507508,-19113.623427311624,-6823.226024806816,135.4330369020139,-40961.410063365656,16389.093194866033,47874.51121598607,-29853.21628570054,24808.836794428997,57205.288441333825,19916.918704980908,-14227.880104634898,-34988.27044399998,36001.821206130204,47888.75273879138,25561.353391265402,-10146.912961947331,-73009.63499863773,-59878.2097806718,5265.359526641704,-27535.562864383945,-33924.12063413672,9048.950043656663,-16021.237584964516,4098.807703548482,24968.072898205868,-19719.45871869417,18660.367564784192,29470.039898001305,38319.15769215513,15996.233002050098,41889.89504102965,17152.011506221625,20079.988361372983,43592.11537228974,-49743.09604016959,31083.94359057048
-15906.236744997497,-28240.462578918763,-563.2482528020373,59363.20089634703,31496.33639087727,1765.830837979746,-43047.88364701349,-5637.707729060235,-25589.430597037834,21032.592742632518,-45765.5455285511,11495.846060912194,21252.098091071097,-3181.7135679764474,35631.580782947516,-1475.6601630355588,-7797.140073750182,-18748.326620231488,12967.077682656993,-5764.494190027748,13653.490042633486,4874.342330327378,-96.93171615096418,29261.456412452935,-11707.965605591051,-34199.990028097855,21325.944712747547,-17722.626203546926,-40865.7609664572,-14227.880104634898,10164.102152958927,24994.642823219565,-25718.128659134847,-34210.16969977494,-18260.088013891866,7248.141190494726,52155.3696449237,42775.07107306387,-3761.2542085275304,19670.560102132287,24234.074228033,-6464.38746506227,11445.181957890007,-2928.173295516081,-17836.785482387266,14086.992814711748,-13330.765992867127,-21052.61113031864,-27373.81942198033,-11427.114086656487,-29924.1316316907,-12252.791480711858,-14344.452580665009,-31140.805333797565,35534.85128088711,-22205.076329627194
-39115.34748047908,-69446.58938681937,-1385.1958308602375,145981.0339626218,77453.6436342509,4342.567849894029,-105859.67378144921,-13863.750528251014,-62927.49199416137,51721.63146455509,-112542.76978327113,28269.6972636598,52261.11257547848,-7824.047198166077,87622.32754701239,-3628.5580610865504,-19174.132325062066,-46104.15703512533,31887.633457620283,-14174.96412401614,33576.1013024484,11986.572843801974,-238.11637669980394,71957.44879263369,-28791.207851048897,-84101.97106843983,52443.36857108171,-43582.03976703166,-100493.8329452356,-34988.27044399998,24994.642823219565,61464.86817958452,-63244.42846095305,-84126.94815289309,-44903.73050805433,17824.43179755128,128256.67791903723,105189.12104840156,-9249.517934982256,48372.38521459744,59594.6652884829,-15896.63427381187,28144.92324197116,-7200.684206443354,-43862.48660373186,34641.555014131714,-32781.64740498148,-51770.803396595205,-67315.59866656616,-28100.673486526775,-73587.51244769525,-30131.103903092662,-35274.79305127704,-76579.13547155168,87384.5344782041,-54605.26659438668
40248.21909618438,71457.37553146313,1425.982745424075,-150209.46901708707,-79697.58754898718,-4468.707803550998,108924.9670896077,14265.07076959234,64750.14697004616,-53218.91827452921,115801.09837563142,-29089.07229765319,-53773.80957471834,8049.808028874986,-90160.67782587504,3731.6493961993724,19729.782689158154,47438.63287584235,-32811.32438893066,14584.213977336754,-34550.68654909772,-12333.569074607936,244.75900332823127,-74042.11051818187,29624.76440261407,86538.04106893482,-53962.84436670526,44844.63642313746,103404.08712142642,36001.821206130204,-25718.128659134847,-63244.42846095305,65077.325993725026,86563.88755581973,46205.16995658986,-18342.245857988666,-131972.79220353358,-108235.90401268903,9517.757580379484,-49773.02185982353,-61321.71483787534,16356.737223682743,-28960.021774657773,7408.860718837942,45131.84817398806,-35644.8990887778,33730.01592775476,53269.8355638447,69266.07565363839,28915.053558623073,75721.28234611802,31004.151973102482,36296.67439891885,78796.96849317045,-89915.76359561857,56187.604552769044
53537.69898496998,95051.99162880395,1896.5135368711542,-199807.07760822805,-106011.88853969204,-5943.796554721567,144891.18632703167,18975.411501143535,86129.74358077452,-70791.3324810031,154037.7747028867,-38693.74708698019,-71530.03717471185,10708.239064606769,-119930.51498217245,4964.660297520917,26244.213963853683,63102.86518897319,-43645.1381527392,19401.187710416507,-45957.50107191292,-16406.006104582975,326.07416740019545,-98489.7177294655,39406.70855879809,115111.5821262923,-71779.960305777,59651.71084931358,137546.77416937574,47888.75273879138,-34210.16969977494,-84126.94815289309,86563.88755581973,115145.98737681426,61461.3620844792,-24397.60196252381,-175547.54077308465,-143973.83421967333,12660.094426728552,-66207.27514086645,-81568.84037633752,21757.716967276923,-38522.52792351675,9855.304667437364,60034.57083370172,-47414.47682606922,44868.05972941837,70859.11388225452,92136.53716114238,38462.28419371647,100722.10214740245,41241.20467520595,48281.22148053529,104814.44309837492,-119604.55944459327,74739.28661735836
28576.671909825356,50735.40899841356,1012.6420290385082,-106651.08483929912,-56585.708371283654,-3172.6113096359986,77338.00030572125,10128.423976120559,45973.273083290165,-37785.683017127616,82219.76010327134,-20653.85047577687,-38180.17342859728,5715.360995519832,-64015.42019245782,2648.93093293585,14008.48388604034,33681.959459435435,-23296.42257024306,10355.611221231455,-24531.431966412372,-8756.900571284928,174.1807035390759,-52570.97260823494,21033.921245455003,61442.85888290271,-38313.791771165335,31840.377319194915,73417.69894665928,25561.353391265402,-18260.088013891866,-44903.73050805433,46205.16995658986,61461.3620844792,32806.69469097626,-13023.234664890808,-93702.08702254848,-76848.58278218292,6757.64957507394,-35338.90062444685,-43539.25687067137,11613.442054768158,-20562.196102531903,5260.196290218527,32044.18334808616,-25308.39742566358,23948.768626861925,37822.15259361513,49179.95382488955,20530.209022409003,53763.25390144827,22013.43037359435,25771.01999615208,55946.260397822516,-63841.11212470695,39893.586190790156
-11343.6405642565,-20139.277886912372,-402.3781003086298,42335.734385900825,22462.521672987627,1259.6900208558534,-30699.17677065317,-4020.3740059002184,-18249.368762427363,14998.791585225286,-32636.75777056438,8198.974328262064,15155.105921983277,-2268.185040093651,25411.502756465645,-1050.2929774819002,-5560.922862971977,-13369.64910924772,9247.710414497215,-4109.66681352775,9739.296223867925,3475.986297768505,-68.8545732325253,20868.598597168933,-8349.287597337436,-24390.212893659136,15209.319367282173,-12639.352066485355,-29143.342794583812,-10146.912961947331,7248.141190494726,17824.43179755128,-18342.245857988666,-24397.60196252381,-13023.234664890808,5170.689751012502,37196.447327233705,30505.568064711068,-2682.731437591361,14027.811744986539,17283.756433313225,-4609.80446825719,8162.144875628019,-2087.853214653523,-12719.363428249468,10046.261112323858,-9505.827791029667,-15013.405770000967,-19522.694582612254,-8149.85383281112,-21343.163465555797,-8738.536751064545,-10230.083909402501,-22208.161510118767,25342.24965995388,-15836.549049193205
