V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56
-81621.6172445698,-144912.584532851,-2891.661853373109,304618.70400861563,161622.31503517376,9061.894768685654,-220895.46115000063,-28929.14602571356,-131310.30820610985,107925.6324119406,-234839.84619352338,58991.33325335299,109051.58469190632,-16325.020798505298,182841.93500810085,-7568.07395228875,-40011.09317920834,-96203.9063896021,66539.8682149032,-29577.573822975788,70066.17771844205,25011.938525408885,-496.9232230555563,150154.0753397623,-60077.89684579106,-175495.06367816284,109433.4748116149,-90942.93976436071,-209698.69150568344,-73009.63499863773,52155.3696449237,128256.67791903723,-131972.79220353358,-175547.54077308465,-93702.08702254848,37196.447327233705,267634.1197933019,219497.39583480926,-19301.347903524515,100937.13821757947,124357.33115408364,-33170.881888683965,58729.94446414606,-15024.842087155168,-91526.01652697245,72286.39517786278,-68403.6741327401,-108029.0625408224,-140468.38503556207,-58638.38666463045,-153558.38713302126,-62874.98986713149,-73607.90534179592,-159796.32402948037,182344.90272277352,-113945.27822483538
-66941.4480406348,-118849.28502789974,-2371.1891747116356,249830.63312021666,132552.99125025122,7431.8789413160775,-181166.25329975056,-23726.150740351368,-107693.16280038697,88514.78374661742,-192602.93506787586,48380.971373155575,89438.38045340078,-13389.276469807864,149956.18706200097,-6207.982158166163,-32814.69210251703,-78901.45370357488,54572.12433434912,-24258.59162577075,57463.12151073621,20513.415838458088,-407.6414640712218,123147.45271038546,-49272.60091449109,-143930.914498031,89750.75351395033,-74586.00472023418,-171983.06901901856,-59878.2097806718,42775.07107306387,105189.12104840156,-108235.90401268903,-143973.83421967333,-76848.58278218292,30505.568064711068,219497.39583480926,180019.14413314662,-15829.628482840852,82783.0386611842,101990.25373470306,-27205.02423775801,48166.984825387735,-12322.784879069013,-75064.93454661607,59285.113739310436,-56101.41102117834,-88599.44355495246,-115203.67638302245,-48091.61392888754,-125938.49338379627,-51566.25682604373,-60368.89467270457,-131055.88391680233,149548.70207847244,-93450.91660412776
5886.316772517663,10450.708356464207,208.64433887034912,-21968.357026731224,-11655.978498164453,-653.5665563282505,15930.286471070332,2086.2864258837244,9469.771890574342,-7783.290350097042,16935.882959710812,-4254.389470394731,-7864.358941115555,1177.234459105975,-13186.180192825457,545.5481029292858,2885.5037499631226,6937.818153671877,-4798.718119004844,2132.7706666936106,-5053.320361608932,-1803.8029372367732,35.785054859979155,-10828.813776960455,4332.647043777445,12656.296017139877,-7892.203578657794,6558.604180670544,15122.909816062971,5265.359526641704,-3761.2542085275304,-9249.517934982256,9517.757580379484,12660.094426728552,6757.64957507394,-2682.731437591361,-19301.347903524515,-15829.628482840852,1392.0785477136592,-7279.352962399562,-8968.445247001806,2392.1617993599043,-4235.403702139203,1083.4497017561164,6600.485428296828,-5213.140332341319,4932.916867273547,7790.7623413666315,10130.349220674385,4228.8783178661215,11074.568900088323,4534.435224132557,5308.442437790529,11524.136464794688,-13150.285997284464,8217.6415663188891
-30783.465566410316,-54653.90649975855,-1090.1818461404473,114885.88096989434,60955.54198829831,3417.615500540337,-83310.65529245742,-10910.649484637228,-49523.44727974203,40704.516535532166,-88570.2064006477,22248.057455768754,41128.97876111281,-6157.41346065241,68958.09778887001,-2855.551860427108,-15089.892026135201,-36283.52709396585,25095.331480831457,-11155.379086529721,26424.313318452383,9433.34438623826,-187.32637984398548,56629.97382287139,-22658.436635502807,-66187.62418138765,41272.623651319314,-34298.72613318721,-79087.86498025511,-27535.562864383945,19670.560102132287,48372.38521459744,-49773.02185982353,-66207.27514086645,-35338.90062444685,14027.811744986539,100937.13821757947,82783.0386611842,-7279.352962399562,38068.73549796059,46900.59268164103,-12510.508434549738,22149.78431095174,-5666.849998808347,-34519.337727963946,27262.629261716935,-25798.791879533706,-40743.19889632142,-52976.89104781221,-22115.01888597301,-57912.96239196354,-23712.958175053027,-27761.00699431032,-60267.22867640712,68770.97132736695,-42974.03460351483
-37925.79335411514,-67333.95980264095,-1343.7603521339865,141542.34615825268,75098.35362503036,4210.680887788988,-102639.75243579251,-13441.997148461367,-61013.798893316685,50147.78247612495,-109118.88709341848,27410.68165749468,50671.067893067775,-7585.281059808028,84958.29111349858,-3516.0455915782745,-18591.4071112781,-44701.36989042518,30918.00305992948,-13743.270386622798,32556.87990508237,11621.813290428428,-230.90966156758253,69769.7457291465,-27915.324074095264,-81544.41835391834,50848.633438201665,-42257.04570406332,-97437.08951202479,-33924.12063413672,24234.074228033,59594.6652884829,-61321.71483787534,-81568.84037633752,-43539.25687067137,17283.756433313225,124357.33115408364,101990.25373470306,-8968.445247001806,46900.59268164103,57783.302243158374,-15412.901734724028,27289.126239500594,-6981.289882815085,-42527.69239998549,33588.12254101412,-31783.852472922863,-50195.972900717214,-65269.30821923347,-27246.688492442896,-71351.95136918398,-29215.16467706677,-34202.214194437365,-74249.79347934619,84727.23999564807,-52945.12039204511
10116.405467386223,17960.997249369928,358.22091704612114,-37755.127477913666,-20031.708709799404,-1123.0570788342102,27378.550704883495,3585.6123291682275,16274.914604077581,-13376.774073659866,29106.994977945265,-7311.379732174705,-13516.388589751416,2023.5898608171449,-22661.755838493773,938.5420209725935,4958.998109500186,11923.990561065597,-8247.088731019894,3666.275575032379,-8683.61684345083,-3100.089155881792,61.655497070549416,-18610.335511270598,7446.295078425856,21751.25344647613,-13563.313710623792,11271.614706306675,25990.689112224336,9048.950043656663,-6464.38746506227,-15896.63427381187,16356.737223682743,21757.716967276923,11613.442054768158,-4609.80446825719,-33170.881888683965,-27205.02423775801,2392.1617993599043,-12510.508434549738,-15412.901734724028,4111.369617480404,-7279.157950239634,1862.3220969700747,11344.243638221902,-8959.354725273075,8478.422431967572,13389.50871945885,17409.795313207902,7267.662931324931,19031.767249673587,7792.791521836698,9123.097916991203,19805.602542281067,-22600.215663384493,14122.452531479812
-17911.26473622617,-31800.042947718943,-634.4505895847344,66846.44147230024,35466.465291456574,1988.4195434736944,-48474.05843964309,-6348.335308896533,-28815.04155152497,23683.49114697036,-51534.02966414889,12945.154975341859,23930.84061863241,-3582.5469240936463,40123.27471843214,-1661.0047867358326,-8780.123534053348,-21111.43980912497,14601.644245930001,-6491.128901899683,15375.019097221097,5488.681252349823,-109.24100889766667,32950.13777139543,-13183.7055125591,-38510.99070450536,24014.07306101124,-19956.744136961155,-46016.77655941286,-16021.237584964516,11445.181957890007,28144.92324197116,-28960.021774657773,-38522.52792351675,-20562.196102531903,8162.144875628019,58729.94446414606,48166.984825387735,-4235.403702139203,22149.78431095174,27289.126239500594,-7279.157950239634,12887.97123586247,-3297.1490797930915,-20084.955908732285,15862.730086105112,-15010.958565727846,-23706.232246488937,-30824.633419071863,-12867.727335688825,-33696.793408076235,-13797.41005944449,-16152.647883892922,-35065.96900038763,40014.141633862724,-25004.138707454724
4582.364078321158,8135.6367253529315,162.10985929973447,-17101.340972050406,-9073.490684164375,-508.72448051699195,12401.493307655357,1624.1275122818824,7371.889628511105,-6059.240284195528,13184.538592583558,-3311.6010659690123,-6122.483726408182,916.6948550880106,-10264.690241156002,425.4895040696793,2246.205349740661,5401.250114261647,-3735.5632541687655,1660.7843993483525,-3933.0128748201732,-1404.2160051430906,27.86048747854876,-8429.579744492692,3372.875197940949,9852.438805034843,-6143.610431063357,5105.507068584403,11772.85042687621,4098.807703548482,-2928.173295516081,-7200.684206443354,7408.860718837942,9855.304667437364,5260.196290218527,-2087.853214653523,-15024.842087155168,-12322.784879069013,1083.4497017561164,-5666.849998808347,-6981.289882815085,1862.3220969700747,-3297.1490797930915,843.7178628404531,5138.585019897997,-4058.1544689606167,3840.538451421194,6064.917482024617,7885.74346919163,3291.8922880972063,8620.250795539949,3529.733027471057,4132.380073702736,8971.229439664889,-10236.977725230541,6396.765282684449
27913.4927044951,49558.60213848656,988.3747530848187,-104175.24573781842,-55271.97958455389,-3098.6974224559995,75543.86122411182,9893.550463105303,44906.26653506273,-36909.63875756943,80313.01700490648,-20173.77174110758,-37294.99432068194,5583.63001272956,-62529.049512059115,2589.759652221585,13683.008062510382,32901.13275549287,-22755.61634919908,10116.350302359888,-23959.883409832903,-8553.871967451763,170.24183919859948,-51350.22329408368,20546.093905645695,60016.70673747869,-37424.20983368277,31101.011879083748,71714.33558149872,24968.072898205868,-17836.785482387266,-43862.48660373186,45131.84817398806,60034.57083370172,32044.18334808616,-12719.363428249468,-91526.01652697245,-75064.93454661607,6600.485428296828,-34519.337727963946,-42527.69239998549,11344.243638221902,-20084.955908732285,5138.585019897997,31301.540933474902,-24720.968672698695,23394.051968677293,36944.80066728156,48037.633906761446,20053.145304753743,52512.86061010471,21502.115010038295,25172.708006852234,54648.18373572713,-62359.205857266286,38966.99843639964
-22045.587259005166,-39140.30899741691,-780.9296386912669,82276.08856753261,43653.20230192138,2447.4467354178855,-59662.938503656,-7813.679609566732,-35466.25008820407,29150.29437828128,-63429.287240166435,15933.20986003631,29454.528049809676,-4409.479071372897,49384.680567021336,-2044.4044002357484,-10806.742467369413,-25984.358042616703,17972.07447164379,-7989.123776082235,18924.113221332696,6755.638848274478,-134.3584474811154,40555.83066907291,-16226.829124499642,-47400.2924046744,29557.26952536518,-24563.218295872077,-56638.606850694305,-19719.45871869417,14086.992814711748,34641.555014131714,-35644.8990887778,-47414.47682606922,-25308.39742566358,10046.261112323858,72286.39517786278,59285.113739310436,-5213.140332341319,27262.629261716935,33588.12254101412,-8959.354725273075,15862.730086105112,-4058.1544689606167,-24720.968672698695,19524.24119768517,-18475.72381545365,-29178.220060613075,-37939.722874507184,-15837.863573117995,-41474.92401431053,-16982.1884266985,-19881.08278433543,-43160.15397903188,49250.391933112034,-30775.881338161093
20861.814801096487,37038.764100522414,738.5566251950188,-77857.63471546696,-41308.54753564055,-2315.8191997854,56459.52297820797,7394.22259646795,33561.65410795039,-27585.30118327798,60023.940286106066,-15077.20818589508,-27873.401220058928,4173.170396418613,-46732.36756629465,1935.8307747996193,10226.292586321999,24589.58441258699,-17006.890197489993,7561.005411835198,-17906.57252489435,-6392.915806542538,127.26170886734783,-38377.60220791935,15355.608460373245,44854.76984003905,-27969.645771629937,23243.954020345103,53597.30900117969,18660.367564784192,-13330.765992867127,-32781.64740498148,33730.01592775476,44868.05972941837,23948.768626861925,-9505.827791029667,-68403.6741327401,-56101.41102117834,4932.916867273547,-25798.791879533706,-31783.852472922863,8478.422431967572,-15010.958565727846,3840.538451421194,23394.051968677293,-18475.72381545365,17484.3004788709,27611.54955983512,35901.83390292441,14987.108815067733,39246.22391225576,16070.00046602205,18813.352123938646,40842.513656528325,-46605.452175074635,29122.639921285296
32946.360663002866,58493.91737455702,1166.866951971676,-122958.38203103267,-65238.064532149096,-3657.595428218124,89164.2652883179,11677.299043010627,53003.01410142313,-43564.28708839739,94793.146769512,-23811.395734926045,-44018.90333324768,6590.011330252573,-73803.40332328173,3055.883676934949,16150.204536564965,38832.89910192153,-26858.57910014822,11939.633126370214,-28280.89618780386,-10096.099804452711,200.7442924361396,-60609.02170750578,24250.469078456896,70837.99912399112,-44172.22098080208,36708.71415982114,84644.50166601955,29470.039898001305,-21052.61113031864,-51770.803396595205,53269.8355638447,70859.11388225452,37822.15259361513,-15013.405770000967,-108029.0625408224,-88599.44355495246,7790.7623413666315,-40743.19889632142,-50195.972900717214,13389.50871945885,-23706.232246488937,6064.917482024617,36944.80066728156,-29178.220060613075,27611.54955983512,43605.877588598065,56699.28011522043,23668.966345748388,61982.13595144426,25379.14210474647,29711.519992912115,64501.419441701226,-73602.87235656223,45993.283873711145
42839.29265134163,76057.639956932,1517.7782081724176,-159880.0928596426,-84827.68777878096,-4756.082495686276,115937.48861896999,15183.558450557308,68918.49040450204,-56644.86902319516,123256.08652428298,-30961.85448153581,-57236.00251507377,8568.17068115751,-95965.14704004483,3971.8531340531517,20999.97002845365,50492.819877698916,-34923.61500412219,15524.069478762372,-36774.47290207343,-13127.536858430276,260.94562754856094,-78808.80805344075,31532.016001014348,92108.9473144861,-57436.261304796666,47731.67700522774,110060.68919071298,38319.15769215513,-27373.81942198033,-67315.59866656616,69266.07565363839,92136.53716114238,49179.95382488955,-19522.694582612254,-140468.38503556207,-115203.67638302245,10130.349220674385,-52976.89104781221,-65269.30821923347,17409.795313207902,-30824.633419071863,7885.74346919163,48037.633906761446,-37939.722874507184,35901.83390292441,56699.28011522043,73725.27424986186,30776.574848777327,80595.64082134355,33000.13673127128,38633.27483979258,83869.29157689969,-95704.10512844526,59804.374386841904
17883.22163106111,31750.045165096133,633.6474748011681,-66741.78583819195,-35411.15920356617,-1985.446407721916,48397.899032798836,6338.332925513004,28769.924818717853,-23646.190158567297,51452.95743377825,-12925.040836766566,-23893.029443070427,3576.6699944155093,-40060.56055311074,1657.8265040619317,8766.470077148122,21078.121322571616,-14578.81537996344,6480.499256060081,-15351.612607089173,-5480.028030191306,108.92830578815055,-32898.66736380172,13162.945261497192,38450.7548668134,-23976.662664962252,19925.55673187611,45944.606341930514,15996.233002050098,-11427.114086656487,-28100.673486526775,28915.053558623073,38462.28419371647,20530.209022409003,-8149.85383281112,-58638.38666463045,-48091.61392888754,4228.8783178661215,-22115.01888597301,-27246.688492442896,7267.662931324931,-12867.727335688825,3291.8922880972063,20053.145304753743,-15837.863573117995,14987.108815067733,23668.966345748388,30776.574848777327,12847.717971335864,33644.75769739264,13775.888854647266,16127.42579651999,35011.04794269042,-39951.55928318594,24965.242577598103
46831.03888951301,83144.13624926946,1659.7572371387298,-174777.93743187032,-92732.4804263082,-5199.596278297059,126739.89124949349,16598.161766941575,75340.37074532763,-61922.39822685874,134740.00639375756,-33847.35969758433,-62568.41180250482,9365.811715691332,-104907.57915858214,4340.264477884892,22957.014972054218,55197.02269297924,-38177.89213646744,16969.450224670938,-40202.92731126101,-14350.602582338397,284.9971602736802,-86152.6392304605,34469.86610289867,100691.83536526831,-62788.653189511606,52179.567061954665,120315.83136229757,41889.89504102965,-29924.1316316907,-73587.51244769525,75721.28234611802,100722.10214740245,53763.25390144827,-21343.163465555797,-153558.38713302126,-125938.49338379627,11074.568900088323,-57912.96239196354,-71351.95136918398,19031.767249673587,-33696.793408076235,8620.250795539949,52512.86061010471,-41474.92401431053,39246.22391225576,61982.13595144426,80595.64082134355,33644.75769739264,88107.6136544741,36075.373271005905,42233.305892406934,91684.12428204213,-104622.06051718614,65377.612719328026
19175.267130260687,34044.128309822285,679.3727587592736,-71563.85862855028,-37969.672108184146,-2128.8629275273897,51894.72972527444,6796.295866311925,30848.580255368255,-25354.784038858186,55170.59440240737,-13858.824324020121,-25619.395710011133,3835.1973866379094,-42954.91697844642,1777.8405065642555,9399.780599209445,22601.066641594647,-15632.13938978702,6948.731013572996,-16460.591870206754,-5876.016537495394,116.81827629262315,-35275.58279389923,14114.034330584818,41228.83988343643,-25709.015311207248,21365.164730502325,49264.218652911484,17152.011506221625,-12252.791480711858,-30131.103903092662,31004.151973102482,41241.20467520595,22013.43037359435,-8738.536751064545,-62874.98986713149,-51566.25682604373,4534.435224132557,-23712.958175053027,-29215.16467706677,7792.791521836698,-13797.41005944449,3529.733027471057,21502.115010038295,-16982.1884266985,16070.00046602205,25379.14210474647,33000.13673127128,13775.888854647266,36075.373271005905,14771.182223980588,17292.618517770148,37540.68735889628,-42838.0774208539,26769.001854437764
22448.617019032496,39855.69485252255,795.2281118205113,-83779.98772068786,-44451.29567088633,-2492.2890879784695,60753.49975671622,7956.478673306429,36114.5819305115,-29683.09938944177,64588.71118425134,-16224.467514597201,-29992.811815289053,4489.978175805386,-50287.402917091,2081.653835214699,11004.339378952622,26459.29997969619,-18300.60928116443,8134.94616718012,-19270.268419453365,-6879.095313376526,136.67692109251232,-41297.17560688214,16523.38889597515,48266.81943131397,-30097.684388321628,25012.21937450606,57673.96880447621,20079.988361372983,-14344.452580665009,-35274.79305127704,36296.67439891885,48281.22148053529,25771.01999615208,-10230.083909402501,-73607.90534179592,-60368.89467270457,5308.442437790529,-27761.00699431032,-34202.214194437365,9123.097916991203,-16152.647883892922,4132.380073702736,25172.708006852234,-19881.08278433543,18813.352123938646,29711.519992912115,38633.27483979258,16127.42579651999,42233.305892406934,17292.618517770148,20244.54834162323,43949.18145229609,-50150.73178329016,31338.545967082904
48734.08458176345,86523.70315080945,1726.093781046355,-181879.01378286962,-96500.14203298291,-5410.53396435213,131891.02829502788,17272.886136182507,78401.79114409139,-64439.97440373972,140217.28728338872,-35221.66934580039,-65112.14503019224,9747.694518771346,-109169.49532582384,4519.9984741574535,23889.337513199698,57441.19262824682,-39729.0671437965,17660.360038337716,-41833.476406190806,-14934.055544343204,296.6307830943814,-89652.49546022256,35871.028301318,104783.26874311044,-65339.6448804659,54299.29269799085,125205.72571279055,43592.11537228974,-31140.805333797565,-76579.13547155168,78796.96849317045,104814.44309837492,55946.260397822516,-22208.161510118767,-159796.32402948037,-131055.88391680233,11524.136464794688,-60267.22867640712,-74249.79347934619,19805.602542281067,-35065.96900038763,8971.229439664889,54648.18373572713,-43160.15397903188,40842.513656528325,64501.419441701226,83869.29157689969,35011.04794269042,91684.12428204213,37540.68735889628,43949.18145229609,95410.31630841437,-108873.05854741944,68033.29251334272
-55610.76622652374,-98732.54240230114,-1969.8898202577548,207543.7512171379,110116.82426594125,6173.974553123527,-150501.58841160726,-19710.16158621644,-89464.80208098218,73532.51826747098,-160002.41574181203,40191.94772843511,74299.78361628922,-11122.9081677651,124574.30262758737,-5157.050450308296,-27260.41338796589,-65546.33984855835,45335.12459403692,-20152.408267418166,47736.94175510421,17041.268870984517,-338.6420802051978,102303.2973471707,-40932.585546387105,-119568.86089288798,74559.39835818486,-61961.45820169427,-142872.82137648077,-49743.09604016959,35534.85128088711,87384.5344782041,-89915.76359561857,-119604.55944459327,-63841.11212470695,25342.24965995388,182344.90272277352,149548.70207847244,-13150.285997284464,68770.97132736695,84727.23999564807,-22600.215663384493,40014.141633862724,-10236.977725230541,-62359.205857266286,49250.391933112034,-46605.452175074635,-73602.87235656223,-95704.10512844526,-39951.55928318594,-104622.06051718614,-42838.0774208539,-50150.73178329016,-108873.05854741944,124235.802012776,-77633.26706530263
34750.32912559397,61696.435402585645,1231.1804686355233,-129691.09085295873,-68810.84270610267,-3858.1818860696067,94045.9636230675,12316.539436226582,55905.289269713925,-45949.29852782023,99982.81411512166,-25115.540257556117,-46428.46028395731,6950.305061603563,-77844.83390240087,3222.0006823583744,17034.67909939068,40958.60694552358,-28329.32648207689,12592.25080977874,-29830.905900195477,-10648.834299854572,211.43769195624873,-63928.02065821307,25578.102597330126,74716.960501,-46591.4311253181,38718.88667861013,89279.11875920562,31083.94359057048,-22205.076329627194,-54605.26659438668,56187.604552769044,74739.28661735836,39893.586190790156,-15836.549049193205,-113945.27822483538,-93450.91660412776,8217.6415663188891,-42974.03460351483,-52945.12039204511,14122.452531479812,-25004.138707454724,6396.765282684449,38966.99843639964,-30775.881338161093,29122.639921285296,45993.283873711145,59804.374386841904,24965.242577598103,65377.612719328026,26769.001854437764,31338.545967082904,68033.29251334272,-77633.26706530263,48512.34027629594
