V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56
35332.98660463101,59579.87600167808,4277.730236194096,-66629.9693609494,-4446.538150690349,-52305.23517872979,-54133.69866675942,-180425.91970872998,-16413.87623770074,-11494.567371692132,67057.01754367512,-50186.02529344576,88751.30689087485,9310.79234539558,-77157.59600927307,-70374.65650285546,-22061.195461885516,-41150.80067728626,60778.93706481491,39718.71592802253,76667.2521766871,-83330.00403294574,-62960.441613800096,-41308.966441038014,-32979.947354110416,-66140.78728830817,-141082.63783029918,-96790.22367349574,127264.50615242712,60479.69179050059,-122614.87648534037,-88798.72262900125,1731.2698535984625,10724.699450027178,55404.90998363567,13946.904389058987,-9678.421724471129,19607.80430530927,-130391.06933067206,48596.25190716642,18750.415611510092,-41463.27049719973,83907.89061990472,37103.55405314823,82565.3883559437,-66698.92764661479,-7455.202770214647,157141.1582309018,-70508.11716009118,-93246.80168560354,18484.193194702344,19986.62478812639,114821.58621620832,79676.78633264003,152351.57369259652,114244.93345687658
59579.87600167808,100467.79303105171,7214.199658753239,-112355.57016166733,-7498.560830259585,-88199.56664587198,-91284.50110173422,-304245.8521529264,-27678.14666465765,-19383.735418186847,113077.15939129949,-84626.84520061837,149658.61252496394,15701.802156171572,-130106.8918706499,-118670.88315963106,-37199.50990095096,-69392.12164282562,102488.44114365282,66976.81886663474,129281.01915451308,-140516.14732088614,-106168.55163340247,-69657.04183168145,-55612.52655774662,-111529.75960088201,-237904.63028352222,-163214.89929361473,214600.59508092198,101985.48091141497,-206762.6084547341,-149737.73131259155,2917.374260959592,18084.167429363497,93426.58403181181,23515.726017442117,-16320.613016382475,33065.64189049113,-219875.14215365076,81946.40355415456,31617.398660017603,-69918.63740365794,141489.92193805415,62565.981442687495,139227.81664219484,-112471.82086016804,-12572.982192076242,264979.6601775322,-118896.00763246485,-157239.4137086423,31168.688655050933,33703.30651477987,193619.4891423436,134356.22859498038,256905.38869136703,192646.6093020941
4277.730236194096,7214.199658753239,518.3702616006237,-8067.570106073148,-538.6509662267456,-6332.744918280396,-6554.967043662584,-21846.260835789326,-1987.4233533446584,-1392.2136588606193,8120.005439080136,-6076.5727927163,10746.35207168889,1128.025058252718,-9341.754948782976,-8521.352471896465,-2670.456279559153,-4983.084232777292,7358.7326574691015,4809.500092630129,9282.8488891475,-10089.573905537345,-7623.640052377082,-5001.339181537882,-3993.055009987802,-8007.876017146358,-17083.488429657136,-11719.993186086884,15408.86418655699,7323.330987190414,-14847.125481208135,-10751.670449443625,208.620441665936,1298.3180716624956,6708.136335653678,1687.4898898090778,-1171.995841125616,2374.967159749642,-15788.613115302207,5884.2555795438875,2269.948710388189,-5020.720839083411,10159.209540751548,4492.337228723514,9997.510158444209,-8075.898798509357,-903.4607466921628,19025.94161193041,-8537.56329942826,-11290.783994388767,2237.833121148838,2420.305519771257,13902.736402255905,9647.431719132663,18447.118812398978,13832.660918855216
-66629.9693609494,-112355.57016166733,-8067.570106073148,125650.16263418658,8385.662499069362,98636.09047632222,102085.52722633003,340245.86500967736,30953.150354524056,21677.0617786881,-126456.64763331787,94640.36839009839,-167366.88949957717,-17559.278595106338,145502.23506231737,132712.46964505766,41601.63279328448,77602.65714169027,-114615.70155052621,-74901.72555009219,-144578.32018782236,157142.85574372386,118730.80267836891,77899.46842779797,62193.0139496789,124726.91441386,266054.1628719636,182527.05615552314,-239993.6290715096,-114052.73648145045,231227.40105367856,167455.6292681996,-3263.2040953306832,-20224.152576505472,-104481.57484247383,-26298.99928839896,18251.691815589304,-36977.60232080701,245891.57332522614,-91642.67315900982,-35358.77576357641,78191.6061709959,-158232.07899876233,-69969.26203917156,-155701.7734856463,125780.16559598962,14060.210716332456,-296334.08138900506,132964.20469183684,175844.62483638883,-34856.921889135236,-37691.08880255437,-216529.62207615783,-150253.96469121907,-287303.7149417479,-215441.77565581564
-4446.538150690349,-7498.560830259585,-538.6509662267456,8385.662499069362,559.7984410574534,6582.58247041675,6813.270015068322,22707.547297915247,2065.7786913736563,1446.940332195665,-8439.914995297648,6316.1492268813345,-11169.96164269778,-1172.2739330012037,9710.26588714143,8857.221567792694,2776.0041651493743,5179.379575525027,-7649.034168843528,-4998.9915986876185,-9648.889707327935,10487.420569718286,7924.100820073831,5198.679750448274,4150.567969952074,8323.785669951407,17756.660054481352,12181.887269610781,-16016.548937928254,-7611.928101877327,15432.230045076187,11175.645116232788,-217.20692577897503,-1349.5824896149225,-6972.737575666199,-1754.4588974238882,1218.157600479881,-2468.325143993119,16410.83405531778,-6116.179341017757,-2359.578519930599,5218.570702067496,-10559.911915617828,-4669.530301296277,-10391.532701403792,8394.333288744125,938.7978840697632,-19776.385239754367,8874.043687790105,11735.813699955595,-2326.1413696469644,-2515.6134680006626,-14450.866278879905,-10027.766977067286,-19174.35278435898,-14378.125647718582
-52305.23517872979,-88199.56664587198,-6332.744918280396,98636.09047632222,6582.58247041675,77430.22619775262,80137.37526080424,267094.77053922263,24298.41074844081,17016.246885866407,-99268.61388716198,74293.21933025302,-131383.71539295162,-13783.610475471916,114220.50844391176,104179.75333295886,32658.108126293704,60918.09864490762,-89974.33099729275,-58797.98610564473,-113494.8517836701,123358.09804195134,93204.06052127942,61151.85532091146,48822.01607845855,97911.72868269963,208853.11110201196,143284.3051429477,-188396.66794867406,-89531.68923877923,181514.12666522717,131453.7260752091,-2562.4524375444507,-15876.264864143952,-82018.86838979395,-20645.85783310121,14327.566636857664,-29026.937162974144,193025.60011785929,-71939.8508380071,-27757.143269835804,61380.5717511105,-124213.4153235291,-54926.41056567234,-122226.41100441018,98738.17404773692,11036.696889870182,-232624.59211565985,104377.33835585185,138038.7005674227,-27363.07427905782,-29587.462042110037,-169976.916954352,-117950.101681257,-225534.7923438574,-169123.16060349983
-54133.69866675942,-91284.50110173422,-6554.967043662584,102085.52722633003,6813.270015068322,80137.37526080424,82940.71832434119,276435.90518492326,25148.208048068693,17612.138637280914,-102741.51253602124,76891.41695761372,-135978.99302453478,-14266.887303795058,118214.028863859,107823.77365637533,33798.89089583337,63049.485767800485,-93120.15740738525,-60854.84499463173,-117463.87769314279,127672.04259065741,96464.22826146173,63289.783229900895,50529.10992736093,101334.98997018316,216159.1447313318,148296.283180459,-194984.53050294594,-92663.54166662651,187863.581259938,136050.68718418846,-2650.2377028125625,-16431.042070540898,-84886.63154380613,-21365.674147920032,14828.859431578445,-30043.638748815072,199777.48571980532,-74456.05406747985,-28727.199341950134,63527.77497425164,-128556.64204336745,-56846.96307931849,-126501.70578857868,102191.15002117024,11424.089880688956,-240758.44285081778,108028.34069242106,142866.91574289236,-28319.54636869965,-30622.748843740457,-175921.4529443989,-122075.25603730975,-233422.72793971215,-175037.38756742052
-180425.91970872998,-304245.8521529264,-21846.260835789326,340245.86500967736,22707.547297915247,267094.77053922263,276435.90518492326,921346.0255602332,83817.57146721134,58699.174384239814,-342430.190932682,256275.0532501183,-453210.0955344693,-47548.897278212724,394002.6942589991,359370.0241036361,112651.93595995066,210139.20306796182,-310365.6997407723,-202825.23073705524,-391501.12574137404,425524.4266375285,321509.2969580702,210942.48321200025,168411.31770821632,337745.5905521049,720444.1358495028,494262.2142961958,-649874.3874693777,-308841.65311536303,626137.1943153322,453450.1671070357,-8835.817496547335,-54764.48987173567,-282923.64182149357,-71213.94674224914,49423.4912934348,-100131.50385942159,665845.9399717005,-248157.70129289458,-95747.23266197229,211733.8709196849,-428473.71249063965,-189468.45678495977,-421622.4100271875,340597.9172317491,38073.81433817278,-802437.5361505798,360051.7348481529,476166.8812510424,-94388.29902706285,-102063.21786762174,-586336.8792359309,-406870.17523109313,-777984.9701861513,-583390.987242273
-16413.87623770074,-27678.14666465765,-1987.4233533446584,30953.150354524056,2065.7786913736563,24298.41074844081,25148.208048068693,83817.57146721134,7625.180479658893,5340.033105011586,-31151.89693807257,23314.12158766927,-41229.86409890158,-4325.699005695506,35843.58831841465,32692.952411864622,10248.273600878392,19116.985694313415,-28234.91085515838,-18451.59243386696,-35616.00930793682,38711.23068844629,29248.65004474662,19190.100344465653,15320.877748382005,30725.707443250318,65540.9500434963,44964.51082000708,-59120.97885716896,-28096.219075330417,56961.55742716123,41251.71070918311,-803.8127847038035,-4982.094026543122,-25738.367492065383,-6478.5493028947085,4496.18724491313,-9109.257280242966,60573.93129217027,-22575.634242064618,-8710.423695403411,19262.027747708777,-38979.53331022781,-17236.49737172774,-38356.243677207975,30985.19472902487,3463.677566791413,-73000.13544067091,32754.992801227545,43318.331562222214,-8586.780995124866,-9285.000126419376,-53340.80277352434,-37014.16937285465,-70775.59466925604,-53072.8064205638
-11494.567371692132,-19383.735418186847,-1392.2136588606193,21677.0617786881,1446.940332195665,17016.246885866407,17612.138637280914,58699.174384239814,5340.033105011586,3740.139873033052,-21816.894513137966,16327.310712228938,-28874.30939304929,-3029.954735632816,25101.440157282934,22895.806127841966,7176.390045198002,13388.462468863632,-19773.02615897627,-12922.317559556885,-24942.49787435868,27110.115428214947,20483.700963831703,13438.804155542066,10729.331573659516,21517.33766126947,45900.56780026564,31490.00160408193,-41403.16696510299,-19676.70519282969,39892.015636557204,28889.21277420771,-562.004345772973,-3488.83022848499,-18024.788376777957,-4535.924025753368,3148.8924597589894,-6380.165917102404,42421.81453943269,-15810.318514773588,-6099.722746543337,13489.882171065505,-27297.704673262157,-12070.878260920665,-26861.995631005007,21699.469257049142,2426.408212257405,-51122.592059950286,22939.280519206823,30336.989105846198,-6013.256841629021,-6502.741544182329,-37355.618574780456,-25921.833813522302,-49565.74291642303,-37167.701147223765
67057.01754367512,113077.15939129949,8120.005439080136,-126456.64763331787,-8439.914995297648,-99268.61388716198,-102741.51253602124,-342430.190932682,-31151.89693807257,-21816.894513137966,127269.505104406,-95247.89295615774,168441.69816469247,17673.096841878858,-146435.35366872448,-133564.93558044516,-41867.51427366376,-78101.63750294238,115350.79743602546,75382.99771274999,145506.2939969405,-158151.47014380433,-119493.50075978617,-78398.9575868236,-62591.982931730105,-125526.75915102164,-267763.7575353839,-183699.6248145359,241533.51804490987,114785.49383661103,-232713.0251604116,-168530.34744059574,3282.564855698521,20353.572896967366,105151.71239580953,26465.90040796556,-18369.038150693283,37216.34508775895,-247471.1571691105,92231.20145146264,35585.17268797888,-78694.0458059945,159247.12786710935,70418.11130697951,156701.93101384863,-126587.47565227107,-14151.683216207719,298234.98524006584,-133818.35347659446,-176974.02572459469,35080.24707181415,37933.50628113957,217919.63494863425,151218.62661628216,289148.4172170008,216824.4195441959
-50186.02529344576,-84626.84520061837,-6076.5727927163,94640.36839009839,6316.1492268813345,74293.21933025302,76891.41695761372,256275.0532501183,23314.12158766927,16327.310712228938,-95247.89295615774,71283.66168605175,-126061.67372377089,-13225.81655991927,109593.0395251081,99959.77510548237,31334.521791709354,58450.77953583417,-86329.1592628824,-56416.40068971729,-108897.16681411851,118360.8607738964,89428.71107672412,58674.305835642335,46844.10393681587,93944.95158232054,200393.53714693483,137480.42510654617,-180764.46838028816,-85905.15587844445,174161.7989181031,126128.48711018873,-2457.7863109061354,-15232.93265157196,-78696.04340381679,-19808.468818330613,13747.271346614865,-27851.784285352318,185206.89781286396,-69025.77290960126,-26632.4084735375,58894.34191108367,-119181.24679445373,-52701.20902729645,-117275.46134491851,94738.29868529904,10590.275257705367,-223200.40420427508,100149.40876048,132447.1754040481,-26254.40751688399,-28389.16355009304,-163091.29961402723,-113172.10277094379,-216398.7447892377,-162271.90803592847
88751.30689087485,149658.61252496394,10746.35207168889,-167366.88949957717,-11169.96164269778,-131383.71539295162,-135978.99302453478,-453210.0955344693,-41229.86409890158,-28874.30939304929,168441.69816469247,-126061.67372377089,222934.1398515261,23389.61288935564,-193809.63678047014,-176774.2534350213,-55413.14559159411,-103367.69896403007,152668.68284528493,99769.83777575407,192579.35136710881,-209315.40058523,-158150.5519297411,-103762.43249128183,-82841.44645645352,-166136.8017171793,-354386.9048447022,-243127.7961445482,319672.9698565081,151919.36714768247,-307997.22046554723,-223052.04584960802,4345.8901918201755,26938.52701547067,139169.96429243436,35029.59078978905,-24311.465493598425,49255.08263507317,-327529.89114123886,122068.81880553925,47097.89003260023,-104152.02968525275,210765.9896322682,93199.43803792117,207396.21917336772,-167540.06169683792,-18728.850171383445,394718.5809251573,-177109.5946089096,-234226.62363229797,46429.467886875915,50205.015753189255,288419.07992119045,200139.45110511302,382690.87379395973,286969.89119940484
9310.79234539558,15701.802156171572,1128.025058252718,-17559.278595106338,-1172.2739330012037,-13783.610475471916,-14266.887303795058,-47548.897278212724,-4325.699005695506,-3029.954735632816,17673.096841878858,-13225.81655991927,23389.61288935564,2454.9101829600468,-20332.82484364465,-18546.832702442247,-5812.660883845233,-10845.596213434426,16016.731534206594,10467.788854794482,20204.444926587963,-21960.303966584703,-16592.90007219462,-10885.788771861387,-8691.115107596097,-17429.598005156768,-37182.16445797294,-25508.63217213092,33538.0116105638,15939.22853481966,-32314.815441421346,-23401.40542897262,454.5549315835744,2825.908403091623,14600.57689602584,3673.459616879543,-2550.8091310255677,5168.8303218117435,-34363.92394345153,12807.115729746905,4940.788415914816,-10927.595972786636,22111.997397616087,9777.791860513918,21759.646482891345,-17577.4415584273,-1966.0115140255184,41410.88730115701,-18582.071588836476,-24574.522730910594,4870.786103547751,5267.6883634257865,30259.652815871363,20997.835611915507,40150.544484796876,30107.274539033326
-77157.59600927307,-130106.8918706499,-9341.754948782976,145502.23506231737,9710.26588714143,114220.50844391176,118214.028863859,394002.6942589991,35843.58831841465,25101.440157282934,-146435.35366872448,109593.0395251081,-193809.63678047014,-20332.82484364465,168491.401621502,153679.93005727496,48175.26556362333,89862.88018903538,-132724.82780778446,-86735.44074387003,-167420.97708629066,181970.66515789277,137489.24518054802,90207.58717775185,72019.3587764227,144433.632932905,308088.07763521577,211364.72744901964,-277911.76225456555,-132071.9903750515,267759.1543460987,193912.85809005762,-3779.865557431352,-23419.733303520057,-120989.44125204723,-30455.427885812176,21135.214357086337,-42818.91490014499,284740.25509915996,-106121.52573390387,-40945.67870002957,90545.07829325668,-183232.35913906788,-81024.2217700163,-180301.34035827682,145652.80555703733,16280.792632128903,-343154.1718173987,153971.41135486346,203626.7006330164,-40364.409476358705,-43645.75092155235,-250740.07164734317,-173993.14878931822,-332695.8281835579,-249480.62030700425
-70374.65650285546,-118670.88315963106,-8521.352471896465,132712.46964505766,8857.221567792694,104179.75333295886,107823.77365637533,359370.0241036361,32692.952411864622,22895.806127841966,-133564.93558044516,99959.77510548237,-176774.2534350213,-18546.832702442247,153679.93005727496,140172.0994108576,43939.29132449348,81964.8922609594,-121057.53198485562,-79111.90944769635,-152704.53433848883,165975.26602132607,125404.5425429747,82277.65218613093,65688.54944267303,131736.9576232034,281009.0802633426,192786.7534575173,-253482.48596284896,-120463.58380589781,244224.62473065912,176867.63699065414,-3445.777962391251,-21360.6513775892,-110353.82559325734,-27776.159845077505,19277.65180210462,-39056.74895424178,259712.88457978185,-96793.70783884631,-37345.86464135074,82586.77259529334,-167125.39719174462,-73901.84082123415,-164453.59192727445,132849.78468180783,14851.124694240625,-312989.29686310847,140438.00245125094,185728.57711766716,-36815.86142752303,-39809.811095497025,-228700.03696378053,-158699.30028165923,-303452.3136226662,-227550.85319549573
-22061.195461885516,-37199.50990095096,-2670.456279559153,41601.63279328448,2776.0041651493743,32658.108126293704,33798.89089583337,112651.93595995066,10248.273600878392,7176.390045198002,-41867.51427366376,31334.521791709354,-55413.14559159411,-5812.660883845233,48175.26556362333,43939.29132449348,13775.045069577383,25692.687972411615,-37948.82062209909,-24798.762305843225,-47868.61120080216,52028.629507511054,39310.10442294871,25792.355685190792,20591.781479392306,41296.67347980072,88086.29725541532,60432.098299766454,-79460.25314250142,-37761.140753453554,76555.89151629014,55443.17828205558,-1081.9720100103198,-6696.4093390469025,-34593.36909106987,-8709.232635434366,6042.765232271113,-12241.593858325701,81411.18326647884,-30341.748210329944,-11707.525696162596,25887.98407086334,-52389.798815449714,-23166.443714009234,-51550.71059176363,41644.703685280445,4653.994946814156,-98114.68855381454,44022.581995412605,58219.876985279814,-11541.197816064121,-12478.693817232901,-71690.8227837985,-49747.49187256005,-95123.08884392292,-71331.03053392026
-41150.80067728626,-69392.12164282562,-4983.084232777292,77602.65714169027,5179.379575525027,60918.09864490762,63049.485767800485,210139.20306796182,19116.985694313415,13388.462468863632,-78101.63750294238,58450.77953583417,-103367.69896403007,-10845.596213434426,89862.88018903538,81964.8922609594,25692.687972411615,47928.755729739176,-70787.2546523196,-46260.347672745076,-89292.85914013613,97052.81775440628,73329.66313515489,48111.02338459711,38410.80132442225,77031.91700176022,164318.84342405247,112731.0875936372,-148221.81833604458,-70440.51544919796,142809.21158327727,103422.01545682481,-2014.2060460486916,-12490.319895453991,-64528.39664494064,-16241.080617725567,11272.556967487297,-22838.752077254518,151865.80714027522,-56599.56000981903,-21837.479142495784,48292.26242081083,-97725.11094135359,-43213.45567365987,-96163.37913527746,77682.94026676103,8684.624328912249,-183017.72228966764,82120.40389758772,108603.74991068474,-21527.63712351264,-23278.714511602422,-133730.77499432868,-92798.37498170184,-177441.8054331974,-133058.62794308295
