V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56
60778.93706481491,102488.44114365282,7358.7326574691015,-114615.70155052621,-7649.034168843528,-89974.33099729275,-93120.15740738525,-310365.6997407723,-28234.91085515838,-19773.02615897627,115350.79743602546,-86329.1592628824,152668.68284528493,16016.731534206594,-132724.82780778446,-121057.53198485562,-37948.82062209909,-70787.2546523196,104550.66268803221,68323.6264384783,131881.67764010958,-143342.83055108716,-108303.70426885862,-71058.78721630486,-56731.453964640554,-113773.9374051052,-242688.67392293297,-166497.2745537531,218917.9756632492,104036.39081279656,-210920.58672451766,-152749.99146277658,2977.4630518063136,18448.282082477297,95306.35517035656,23990.465084517524,-16648.72707732329,33729.58611348372,-224296.9463351237,83594.53939584893,32253.924036972367,-71324.61912747734,144336.66666229785,63824.787991698846,142027.85500210527,-114734.3280966935,-12824.79430948856,270311.043826936,-121287.13078525149,-160401.83223621428,31796.015158006714,34380.83854307786,197514.17614178223,137058.71687732672,262072.78542189923,196522.08127617274
39718.71592802253,66976.81886663474,4809.500092630129,-74901.72555009219,-4998.9915986876185,-58797.98610564473,-60854.84499463173,-202825.23073705524,-18451.59243386696,-12922.317559556885,75382.99771274999,-56416.40068971729,99769.83777575407,10467.788854794482,-86735.44074387003,-79111.90944769635,-24798.762305843225,-46260.347672745076,68323.6264384783,44650.182880353386,86185.00066358765,-93674.88575667792,-70777.26843865478,-46436.618098514016,-37073.94230827817,-74351.0197978337,-158599.2410877343,-108807.22332195008,143063.11029270917,67988.65892936473,-137838.3336034578,-99822.42320827504,1944.5070109312235,12055.726316133461,62282.630782716755,15676.299459355288,-10880.173091338986,22043.433969063917,-146579.83419090553,54629.5731278336,21077.57070635133,-46611.28772044139,94323.95371105296,41709.472864729134,92816.22542685778,-74979.19791138,-8382.0548843477045,176648.1057041862,-79262.01794606443,-104823.61527284904,20778.51197266564,22468.39691412212,129076.24657378877,89568.4803307535,171265.7823749492,128427.57371989026
76667.2521766871,129281.01915451308,9282.8488891475,-144578.32018782236,-9648.889707327935,-113494.8517836701,-117463.87769314279,-391501.12574137404,-35616.00930793682,-24942.49787435868,145506.2939969405,-108897.16681411851,192579.35136710881,20204.444926587963,-167420.97708629066,-152704.53433848883,-47868.61120080216,-89292.85914013613,131881.67764010958,86185.00066358765,166357.8995016678,-180815.1766744861,-136616.62021136098,-89634.4469854028,-71561.92173958069,-143516.03448187432,-306133.01755324326,-210023.25527591121,276146.7382395959,131233.82978905117,-266059.9169068106,-192681.4878480287,3754.83403370057,23270.745129967432,120220.8763105145,30260.795232194425,-21001.143736599686,42547.97379029176,-282933.068370589,105447.86068943873,40685.30854913547,-89970.53276515189,182068.4779617136,80509.57738549761,179156.9607904644,-144727.92815445727,-16178.213014371027,340974.44693820487,-152994.17685645734,-202334.17433593463,40107.81622752496,43368.91311633317,249148.04262314335,172888.49015086595,330583.68807137175,247896.34746225137
-83330.00403294574,-140516.14732088614,-10089.573905537345,157142.85574372386,10487.420569718286,123358.09804195134,127672.04259065741,425524.4266375285,38711.23068844629,27110.115428214947,-158151.47014380433,118360.8607738964,-209315.40058523,-21960.303966584703,181970.66515789277,165975.26602132607,52028.629507511054,97052.81775440628,-143342.83055108716,-93674.88575667792,-180815.1766744861,196528.8741154515,148489.2438112446,97424.12039966178,77780.98581059255,155988.26041997544,332737.4157448659,228275.26835925507,-300145.1946407553,-142638.65501417476,289181.7644666969,209426.4211429373,-4081.155430325646,-25293.099844317512,-130668.63084508682,-32890.6216162598,22826.236416034397,-46245.56707460546,307521.2668059135,-114611.7828581297,-44221.068284852474,97789.37153260688,-197891.1045830768,-87506.23684398232,-194726.5453137931,157305.4684362302,17584.16443495428,-370606.76473255694,166290.09711767882,219917.97819954588,-43593.38931335791,-47137.88320093487,-270800.19009141886,-187913.3119851321,-359312.96654062317,-269439.7156436114
-62960.441613800096,-106168.55163340247,-7623.640052377082,118730.80267836891,7924.100820073831,93204.06052127942,96464.22826146173,321509.2969580702,29248.65004474662,20483.700963831703,-119493.50075978617,89428.71107672412,-158150.5519297411,-16592.90007219462,137489.24518054802,125404.5425429747,39310.10442294871,73329.66313515489,-108303.70426885862,-70777.26843865478,-136616.62021136098,148489.2438112446,112192.80861401923,73609.40667039045,58768.03212396437,117858.02811060323,251403.97902748777,172476.10790475926,-226777.29167474277,-107772.39906097473,218494.84731319066,158234.06232429933,-3082.682463654102,-19110.235463215806,-98727.68810319943,-24849.76924148498,17246.701352059474,-34942.03424689383,232351.39686669194,-86596.21877659352,-33411.336468531095,73886.01197565398,-149518.1939800489,-66116.03577679642,-147127.9301166999,118853.64403833619,13286.572433847197,-280014.8492580576,125642.44944664017,166161.5232999838,-32937.193309202405,-35615.7559841411,-204605.78847443644,-141979.846825865,-271482.68577960064,-203577.64833379173
-41308.966441038014,-69657.04183168145,-5001.339181537882,77899.46842779797,5198.679750448274,61151.85532091146,63289.783229900895,210942.48321200025,19190.100344465653,13438.804155542066,-78398.9575868236,58674.305835642335,-103762.43249128183,-10885.788771861387,90207.58717775185,82277.65218613093,25792.355685190792,48111.02338459711,-71058.78721630486,-46436.618098514016,-89634.4469854028,97424.12039966178,73609.40667039045,48295.765592210686,38558.02340596272,77327.45448059152,164945.08146576956,113161.095614819,-148789.41683649065,-70709.0728801175,143353.69973087448,103817.78134681622,-2023.8486038560752,-12538.567773033756,-64775.770661629336,-16305.549390608236,11315.408632087621,-22924.423462654337,152445.03022416498,-56815.65088868738,-21921.71407730125,48476.272240777,-98099.6498436832,-43379.05857982317,-96530.27911000446,77980.10737260708,8716.315807606477,-183719.2202273831,82433.69793647678,109018.31508524477,-21610.458156403292,-23367.150788489693,-134242.07021247788,-93153.01919007559,-178119.80097682972,-133567.836828248
-32979.947354110416,-55612.52655774662,-3993.055009987802,62193.0139496789,4150.567969952074,48822.01607845855,50529.10992736093,168411.31770821632,15320.877748382005,10729.331573659516,-62591.982931730105,46844.10393681587,-82841.44645645352,-8691.115107596097,72019.3587764227,65688.54944267303,20591.781479392306,38410.80132442225,-56731.453964640554,-37073.94230827817,-71561.92173958069,77780.98581059255,58768.03212396437,38558.02340596272,30783.730691961595,61736.199557156004,131688.37965625274,90345.1732476463,-118789.69589673997,-56452.504876798215,114450.28994294794,82885.51470788069,-1615.5201252590973,-10010.404799722717,-51715.30549804465,-13017.609044233659,9033.984629837405,-18302.53844286557,121708.58721294842,-45360.26206542884,-17501.643256246804,38702.37330162296,-78320.21480515458,-34632.72564591971,-77067.50987695341,62257.38182292724,6959.1104209285295,-146676.6490111664,65813.12681876117,87037.62602392078,-17253.180170391635,-18655.832152389135,-107175.56852440082,-74371.10985629515,-142206.5359854443,-106637.21027584454
-66140.78728830817,-111529.75960088201,-8007.876017146358,124726.91441386,8323.785669951407,97911.72868269963,101334.98997018316,337745.5905521049,30725.707443250318,21517.33766126947,-125526.75915102164,93944.95158232054,-166136.8017171793,-17429.598005156768,144433.632932905,131736.9576232034,41296.67347980072,77031.91700176022,-113773.9374051052,-74351.0197978337,-143516.03448187432,155988.26041997544,117858.02811060323,77327.45448059152,61736.199557156004,123810.92122205142,264098.11110968405,181185.29364143475,-238230.56988163496,-113214.26591544409,229527.51764736846,166225.3097833052,-3240.2252088043538,-20075.784560476364,-103714.16431598242,-26106.965833462353,18117.44711471531,-36705.04222309643,244083.99269305402,-90969.10221856652,-35099.32896895397,77616.72531008412,-157069.81797666982,-69455.3125574667,-154557.25386698384,124855.98928112126,13956.115522259104,-294157.45411234256,131986.80724657894,174552.13588320647,-34601.042087602014,-37413.830525870624,-214938.51538695054,-149149.7881018082,-285192.333875677,-213858.91229944702
-141082.63783029918,-237904.63028352222,-17083.488429657136,266054.1628719636,17756.660054481352,208853.11110201196,216159.1447313318,720444.1358495028,65540.9500434963,45900.56780026564,-267763.7575353839,200393.53714693483,-354386.9048447022,-37182.16445797294,308088.07763521577,281009.0802633426,88086.29725541532,164318.84342405247,-242688.67392293297,-158599.2410877343,-306133.01755324326,332737.4157448659,251403.97902748777,164945.08146576956,131688.37965625274,264098.11110968405,563351.505382864,386488.0810145222,-508166.48520461924,-241498.6814003734,489607.9186761832,354573.7442478724,-6907.023386739176,-42822.406237854084,-221230.6005577044,-55682.97506102747,38646.81308661155,-78299.36343754006,520657.8626043584,-194046.54513737018,-74868.49379337666,165565.3713588232,-335042.86567770276,-148153.91208212066,-329687.31375280424,266329.4207971432,29773.343495218574,-627461.9215408007,281542.2251206118,372338.1252699411,-73806.09806519363,-79808.66920552916,-458484.5035634327,-318151.15991060185,-608343.6642736613,-456180.4524801317
-96790.22367349574,-163214.89929361473,-11719.993186086884,182527.05615552314,12181.887269610781,143284.3051429477,148296.283180459,494262.2142961958,44964.51082000708,31490.00160408193,-183699.6248145359,137480.42510654617,-243127.7961445482,-25508.63217213092,211364.72744901964,192786.7534575173,60432.098299766454,112731.0875936372,-166497.2745537531,-108807.22332195008,-210023.25527591121,228275.26835925507,172476.10790475926,113161.095614819,90345.1732476463,181185.29364143475,386488.0810145222,265150.76610809145,-348628.9016345138,-165680.52909455344,335896.24144860555,243256.15384406722,-4738.991518271938,-29378.507875547493,-151775.87051985247,-38201.93041486001,26513.679131008055,-53717.09706242857,357198.14489757724,-133125.98322555912,-51363.8494856077,113586.34649729475,-229857.06738242437,-101641.3920042415,-226182.5259815815,182715.90587495852,20425.74494739337,-430471.9740040265,193152.5016946348,255443.22954349255,-50634.942312390594,-54752.78665877168,-314544.2779727672,-218268.25474983663,-417355.3868267373,-312963.6828053938
127264.50615242712,214600.59508092198,15408.86418655699,-239993.6290715096,-16016.548937928254,-188396.66794867406,-194984.53050294594,-649874.3874693777,-59120.97885716896,-41403.16696510299,241533.51804490987,-180764.46838028816,319672.9698565081,33538.0116105638,-277911.76225456555,-253482.48596284896,-79460.25314250142,-148221.81833604458,218917.9756632492,143063.11029270917,276146.7382395959,-300145.1946407553,-226777.29167474277,-148789.41683649065,-118789.69589673997,-238230.56988163496,-508166.48520461924,-348628.9016345138,458391.5887507569,217842.0595291716,-441647.0669584554,-319842.779084683,6233.505988094162,38628.59062089428,199561.53675438373,50232.365874476665,-34860.89057585741,70627.14055959975,-469655.85448174604,175038.67927188653,67536.04723804703,-149346.85039493555,302225.86723023606,133642.43483865185,297392.3174936591,-240241.9675235716,-26854.619886990182,566002.9828996552,-253963.27584070334,-335865.4874405241,66577.39410960134,71990.29160708202,413574.65853756334,286987.14811317774,548754.0357149752,411497.0466340273
60479.69179050059,101985.48091141497,7323.330987190414,-114052.73648145045,-7611.928101877327,-89531.68923877923,-92663.54166662651,-308841.65311536303,-28096.219075330417,-19676.70519282969,114785.49383661103,-85905.15587844445,151919.36714768247,15939.22853481966,-132071.9903750515,-120463.58380589781,-37761.140753453554,-70440.51544919796,104036.39081279656,67988.65892936473,131233.82978905117,-142638.65501417476,-107772.39906097473,-70709.0728801175,-56452.504876798215,-113214.26591544409,-241498.6814003734,-165680.52909455344,217842.0595291716,103526.1742870239,-209886.15125328317,-151999.51532474943,2961.0577243727134,18357.23763110754,94837.71210979311,23870.467601747587,-16567.196934859094,33565.44156752302,-223196.74736622308,83184.30416757142,32094.842175813777,-70974.92202433292,143627.00713302736,63510.99459176211,141331.06565423292,-114170.72804726161,-12763.206994799553,268981.9418266215,-120692.1141900867,-159614.71220310204,31639.40494123444,34212.52093042356,196544.19834915298,136385.774659052,260786.1435257006,195556.526430886
-122614.87648534037,-206762.6084547341,-14847.125481208135,231227.40105367856,15432.230045076187,181514.12666522717,187863.581259938,626137.1943153322,56961.55742716123,39892.015636557204,-232713.0251604116,174161.7989181031,-307997.22046554723,-32314.815441421346,267759.1543460987,244224.62473065912,76555.89151629014,142809.21158327727,-210920.58672451766,-137838.3336034578,-266059.9169068106,289181.7644666969,218494.84731319066,143353.69973087448,114450.28994294794,229527.51764736846,489607.9186761832,335896.24144860555,-441647.0669584554,-209886.15125328317,425517.52905834874,308159.71407431545,-6003.14606620803,-37216.956817586135,-192271.36990388524,-48394.3245097074,33587.87378252451,-68049.70271899446,452502.9985524993,-168645.58804369016,-65068.21983306146,143892.624092809,-291185.5032851554,-128760.46254562789,-286530.7833088087,231466.63518113093,25875.779413297434,-545326.7014055096,244687.95038538662,323598.56917982775,-64144.852051945105,-69361.54067199145,-398468.38087827794,-276504.8116779109,-528710.773568982,-396466.0053107765
-88798.72262900125,-149737.73131259155,-10751.670449443625,167455.6292681996,11175.645116232788,131453.7260752091,136050.68718418846,453450.1671070357,41251.71070918311,28889.21277420771,-168530.34744059574,126128.48711018873,-223052.04584960802,-23401.40542897262,193912.85809005762,176867.63699065414,55443.17828205558,103422.01545682481,-152749.99146277658,-99822.42320827504,-192681.4878480287,209426.4211429373,158234.06232429933,103817.78134681622,82885.51470788069,166225.3097833052,354573.7442478724,243256.15384406722,-319842.779084683,-151999.51532474943,308159.71407431545,223170.40074929228,-4349.1016848421505,-26953.029193660685,-139244.02278746592,-35049.260180468635,24324.235516507604,-49280.41904505241,327702.7868372561,-122133.35350038596,-47123.19055460227,104206.93274231841,-210878.08754140954,-93249.00430409463,-207505.7527282537,167628.9128546821,18738.068772899533,-394928.5510500678,177203.11799785818,234350.42086031902,-46454.307452154695,-50231.35032313117,-288571.9029725632,-200245.43085692555,-382893.4554451602,-287122.17477485735
1731.2698535984625,2917.374260959592,208.620441665936,-3263.2040953306832,-217.20692577897503,-2562.4524375444507,-2650.2377028125625,-8835.817496547335,-803.8127847038035,-562.004345772973,3282.564855698521,-2457.7863109061354,4345.8901918201755,454.5549315835744,-3779.865557431352,-3445.777962391251,-1081.9720100103198,-2014.2060460486916,2977.4630518063136,1944.5070109312235,3754.83403370057,-4081.155430325646,-3082.682463654102,-2023.8486038560752,-1615.5201252590973,-3240.2252088043538,-6907.023386739176,-4738.991518271938,6233.505988094162,2961.0577243727134,-6003.14606620803,-4349.1016848421505,86.90887370178565,525.7469201009828,2714.0917654221835,685.5990366363554,-473.7241497054683,958.4560240162782,-6384.139058999191,2379.569646397087,919.0547275578986,-2029.9239452836887,4110.183950566286,1817.494997820249,4042.629322999036,-3266.618494185073,-363.46468919526325,7697.5531304547085,-3452.2258500326757,-4565.8194153962295,905.7835306010495,978.1778633521163,5623.141154704639,3901.8479500951676,7460.636948917836,5595.426659165333
10724.699450027178,18084.167429363497,1298.3180716624956,-20224.152576505472,-1349.5824896149225,-15876.264864143952,-16431.042070540898,-54764.48987173567,-4982.094026543122,-3488.83022848499,20353.572896967366,-15232.93265157196,26938.52701547067,2825.908403091623,-23419.733303520057,-21360.6513775892,-6696.4093390469025,-12490.319895453991,18448.282082477297,12055.726316133461,23270.745129967432,-25293.099844317512,-19110.235463215806,-12538.567773033756,-10010.404799722717,-20075.784560476364,-42822.406237854084,-29378.507875547493,38628.59062089428,18357.23763110754,-37216.956817586135,-26953.029193660685,525.7469201009828,3255.34469070991,16817.08985850932,4233.6094394400925,-2937.6510115955402,5951.2927696535,-39577.29482708567,14750.347789286498,5691.399549580764,-12585.205583990773,25468.608954111805,11262.052576256241,25060.88983218493,-20245.082136021974,-2262.673528864938,47697.14913744787,-21401.167005768202,-28303.027892252543,5610.578003552353,6066.459535187767,34851.69010458379,24184.199915402678,46243.06126370809,34676.71593717263
55404.90998363567,93426.58403181181,6708.136335653678,-104481.57484247383,-6972.737575666199,-82018.86838979395,-84886.63154380613,-282923.64182149357,-25738.367492065383,-18024.788376777957,105151.71239580953,-78696.04340381679,139169.96429243436,14600.57689602584,-120989.44125204723,-110353.82559325734,-34593.36909106987,-64528.39664494064,95306.35517035656,62282.630782716755,120220.8763105145,-130668.63084508682,-98727.68810319943,-64775.770661629336,-51715.30549804465,-103714.16431598242,-221230.6005577044,-151775.87051985247,199561.53675438373,94837.71210979311,-192271.36990388524,-139244.02278746592,2714.0917654221835,16817.08985850932,86879.5096750322,21869.115447930995,-15176.702195826612,30747.34042227413,-204465.08977362668,76203.27440799038,29402.019753203567,-65018.25931165892,131574.5707978094,58181.47730809455,129470.00369496792,-104589.6845827353,-11690.95097394176,246410.41887902902,-110563.1166581284,-146219.35450111286,28984.64558073077,31340.972743119033,180050.26746217333,124940.2148119847,238900.71546256542,179145.85421821233
13946.904389058987,23515.726017442117,1687.4898898090778,-26298.99928839896,-1754.4588974238882,-20645.85783310121,-21365.674147920032,-71213.94674224914,-6478.5493028947085,-4535.924025753368,26465.90040796556,-19808.468818330613,35029.59078978905,3673.459616879543,-30455.427885812176,-27776.159845077505,-8709.232635434366,-16241.080617725567,23990.465084517524,15676.299459355288,30260.795232194425,-32890.6216162598,-24849.76924148498,-16305.549390608236,-13017.609044233659,-26106.965833462353,-55682.97506102747,-38201.93041486001,50232.365874476665,23870.467601747587,-48394.3245097074,-35049.260180468635,685.5990366363554,4233.6094394400925,21869.115447930995,5507.603801624274,-3819.796961014955,7737.279603628238,-51463.755061276825,19180.5910487583,7401.64424356374,-16364.845103689046,33119.49189347337,14645.227577914387,32587.669506370494,-26326.260330208646,-2940.8154216902817,62025.65999379544,-27828.750167237038,-36803.72921429643,7296.3133954723435,7888.057842680321,45320.083388729094,31448.26263990298,60132.68053053097,45093.04048880844
-9678.421724471129,-16320.613016382475,-1171.995841125616,18251.691815589304,1218.157600479881,14327.566636857664,14828.859431578445,49423.4912934348,4496.18724491313,3148.8924597589894,-18369.038150693283,13747.271346614865,-24311.465493598425,-2550.8091310255677,21135.214357086337,19277.65180210462,6042.765232271113,11272.556967487297,-16648.72707732329,-10880.173091338986,-21001.143736599686,22826.236416034397,17246.701352059474,11315.408632087621,9033.984629837405,18117.44711471531,38646.81308661155,26513.679131008055,-34860.89057585741,-16567.196934859094,33587.87378252451,24324.235516507604,-473.7241497054683,-2937.6510115955402,-15176.702195826612,-3819.796961014955,2651.244740343613,-5371.5357756007415,35717.95232447122,-13311.88712206072,-5136.0401202626645,11358.057142465368,-22984.35828195799,-10163.54703777958,-22617.054530874,18270.56578112615,2042.5814178976677,-43044.66977531251,19314.224361226978,25542.952308699154,-5063.177719577556,-5475.018149327103,-31452.682592611065,-21825.630178644715,-41733.25323234871,-31294.593691719158
