stats,fit,fore,change,type,roi
corr,0.9862902066648317,0.9164052788102813,-0.06988492785455036,AG,arsmnswanlake1_AG_1000
R2,0.9727683717629565,0.8397986350313493,-0.13296973673160717,AG,arsmnswanlake1_AG_1000
RMSE,0.004676628554989231,0.012305868139537142,0.00762923958454791,AG,arsmnswanlake1_AG_1000
nRMSE,0.05381001674133278,0.14159323598592963,0.08778321924459684,AG,arsmnswanlake1_AG_1000
corr,0.9676988478826641,0.9809940381820302,0.0132951902993661,GR,bullshoals_GR_1000
R2,0.9364410601934355,0.9623493029486866,0.025908242755251054,GR,bullshoals_GR_1000
RMSE,0.007811603756388023,0.009821845623003414,0.002010241866615391,GR,bullshoals_GR_1000
nRMSE,0.07971878371037731,0.10023365384049727,0.02051487013011996,GR,bullshoals_GR_1000
corr,0.9582058418441988,0.7232296691716487,-0.2349761726725501,GR,cperuvb_GR_1000
R2,0.9181584353443498,0.5230611543701323,-0.3950972809742175,GR,cperuvb_GR_1000
RMSE,0.002745104082775119,0.007687344607910503,0.004942240525135384,GR,cperuvb_GR_1000
nRMSE,0.06259429450753314,0.17528803930887812,0.11269374480134499,GR,cperuvb_GR_1000
corr,0.6993042111332537,0.5602431402845569,-0.1390610708486968,AG,goodwater_AG_1000
R2,0.48902637970870233,0.31387237623590164,-0.1751540034728007,AG,goodwater_AG_1000
RMSE,0.024708706722321377,0.03420995973010967,0.009501253007788295,AG,goodwater_AG_1000
nRMSE,0.1898668843013239,0.26287650499173704,0.07300962069041314,AG,goodwater_AG_1000
corr,0.9209332632816679,0.9237291799387272,0.0027959166570592497,AG,harvardfarmnorth_AG_1000
R2,0.8481180754186218,0.8532755978702734,0.005157522451651575,AG,harvardfarmnorth_AG_1000
RMSE,0.013630137752709099,0.012796538485995166,-8.33599266713933e-4,AG,harvardfarmnorth_AG_1000
nRMSE,0.12924155745131308,0.12133733304250488,-0.007904224408808197,AG,harvardfarmnorth_AG_1000
