5,4,2,1,3
-7.271560029866307,-4.732442012299243,-189.7776625834984,-7.670484994100771,-4.405881514582843
-7.219808423726498,-5.0830567082063185,-7.796843521159708,-5.33486602498225,-5.505852228367967
-6.901149126913985,-4.9552996088840935,-7.789284321358451,-3.880682801511811,-6.729213332794604
-6.115130597041226,-5.235945621297342,-6.596103984183124,-7.14195453257507,-6.925155584959152
-6.517643821821241,-5.403971242753683,-6.013903338244463,-6.915028938942303,-6.7814915131263565
-6.039101053470081,-6.9418761432321014,-7.078670935029319,-6.533752008015317,-6.592523236541777
-6.414253054792386,-5.297013110494304,-7.0459998713010865,-7.234680933881188,-5.827587295385278
-7.704549234435574,-6.759984844076648,-9.49611924747692,-1.134121664480947,-5.70105452876216
-6.043076530121301,-5.847116567176221,-7.753517433192898,-5.79444416140528,-5.721997173901094
-11.635765723897919,-4.8160752559869415,-7.614830860492781,-5.879068356981427,-4.984847598396808
-6.275239210464482,-5.238435981666844,-8.165209455034125,-6.466071738475544,-4.998292211372699
-6.866066079507928,-5.220264959035698,-6.804926304022096,-6.88714003845904,-5.466752340679729
-6.875531669907346,-7.098194799827651,-14.963472701416354,-7.8573807308474,-6.901507990727654
-6.8986324924906075,-7.729455262260985,-8.354333518362502,-8.828603743140867,-8.003659837950387
-6.952042626507453,-6.776245442732135,-10.966038568539203,-117.698346865897,0.2706889550992546
-158.087420278671,-42.085413336135794,-18.086940952019045,-138.83568343940212,-33.10302867131899
-7.946481585829889,-50.626117370252324,-26.755730603638757,-133.29396177288774,-38.617040803691076
-9.078076258207568,-56.227867152211154,-12.25566304206843,-133.57573052514837,-50.986316320281524
-30.501410416545784,-37.761097967249626,-170.87060537472695,-104.91987638078609,-95.9798258855625
-39.537323218275276,-60.46398256688615,-8.546913643324665,-111.32910954916505,-100.43299873295366
-13.695214400690146,-60.61826242115118,-6.942851219946121,-111.34678582855432,-101.71530644671414
-43.44438093803867,-178.80134861937276,-5.6693602571761375,-88.05710310414472,-118.59408483341167
-15.316806258401375,-155.70628572551092,-10.781719590795817,-70.87038385486014,-118.69409430133939
-44.13576177499564,-155.51240234409383,-5.873193868137232,-52.80413436779276,-95.91857847323101
-15.720937998373277,-155.4998766561155,-5.749447361879984,-36.89259954417382,-96.73390664697749
-57.79292865696582,-155.5063378609368,-163.53513995074147,-37.021516516903574,-103.81559800492793
-6.479093131320553,-47.82264928910842,-47.462994186073615,-41.083652786043466,-46.49237956031781
-2.2517703274834573,-0.23380427328112413,7.818214560083082,-1.786911222211042,-2.057302197594964
-62.631274517337154,-60.34092261070622,-57.956133318998035,-60.15199898172407,-61.96604911836581
-11.82881048218119,-1.1741039365843942,0.3295883297854568,3.5398048053242883,-15.651098715561885
